TID,CNT
TID_ACCESSORY_TICK_EXPLOSION,最後狂歡
TID_ACCESSORY_TICK_EXPLOSION_DESC,滴答獲得一個持續<c00cc00><VALUE1></c>秒的護盾，使自己受到的傷害降低<c00cc00><VALUE3>%</c>。護盾失效時可對身邊的敵人造成<c00cc00><VALUE2></c>傷害。
TID_ACCESSORY_TARA_SHADOWS,異界魔術師
TID_ACCESSORY_TARA_SHADOWS_DESC,塔拉在身邊召喚3個持續<c00cc00><VALUE1></c>秒的脆弱幻影，它們會自動攻擊敵人。
TID_ACCESSORY_ICE_DUDE_AREA_FREEZE,沁涼冷飲
TID_ACCESSORY_ICE_DUDE_AREA_FREEZE_DESC,讓阿魯超級技能範圍內的敵人立即增加<c00cc00><VALUE1>%</c>的冰凍指數。
TID_ACCESSORY_ROLLER_MEGA_STUNT,爆破表演
TID_ACCESSORY_ROLLER_MEGA_STUNT_DESC,駛徒下一次超級技能可以撞破障礙物，同時還會有碎片向前飛出。每塊碎片可對命中的敵人造成<c00cc00><VALUE1></c>傷害。
TID_ACCESSORY_RUFFS_AIR_STRIKE,空中支援
TID_ACCESSORY_RUFFS_AIR_STRIKE_DESC,拉夫上校呼叫空中支援，對離自己最近的敵人發動一輪空襲，每發炮彈可造成<c00cc00><VALUE1></c>傷害。
TID_ACCESSORY_ENRAGER_PROTECTION,核心鍛鍊
TID_ACCESSORY_ENRAGER_PROTECTION_DESC,艾德加獲得一個護盾，為自己抵擋接下來受到的傷害。最開始可抵擋<c00cc00><VALUE1></c>傷害，但護盾效果會隨時間逐漸減弱。
TID_ACCESSORY_MINIGUN_DUDE_AMMO_SINK,資源回收
TID_ACCESSORY_MINIGUN_DUDE_AMMO_SINK_DESC,帕姆下一次普通攻擊的子彈每命中一個敵人，即可讓對方損失其滿槽彈藥量<c00cc00><VALUE1>%</c>的彈藥，而敵人損失的彈藥中有<c00cc00><VALUE2>%</c>會轉移到帕姆自己的彈藥槽中。
TID_ACCESSORY_SANDSTORM_STUN_SLEEP,甜蜜好夢
TID_ACCESSORY_SANDSTORM_STUN_SLEEP_DESC,沙迪下一次普通攻擊會讓敵人沉睡<c00cc00><VALUE1></c>秒，不過他們一旦受到傷害便會醒來。
TID_ACCESSORY_CACTUS_COVER,生命之樹
TID_ACCESSORY_CACTUS_COVER_DESC,史派克種下一株生命值為<c00cc00><VALUE1></c>的大型仙人掌為友軍提供掩護。仙人掌被摧毀時會炸開，為周圍的所有友軍恢復<c00cc00><VALUE2></c>生命值。
TID_ACCESSORY_BLOWER_STOPPER,嚴防強風
TID_ACCESSORY_BLOWER_STOPPER_DESC,格爾利用自己的吹雪機製造一股龍捲風，任何想穿過龍捲風的敵人都會被彈開。
TID_ACCESSORY_NINJA_INVISIBLE_AREA,神隱結界
TID_ACCESSORY_NINJA_INVISIBLE_AREA_DESC,里昂製造一片隱身區域，可以隱藏友軍的行蹤。神隱結界的生命值會隨時間慢慢流失。
TID_ACCESSORY_TRICKSHOT_DUDE_BOUNCE_HEAL,彈性傷癒
TID_ACCESSORY_TRICKSHOT_DUDE_BOUNCE_HEAL_DESC,彈射下一次普通攻擊的子彈每彈射一次即可為自己恢復<c00cc00><VALUE1></c>生命值。
TID_TRAITS_HEADER,天賦：
TID_TRAIT_CHARGE_SUPER_FROM_DAMAGE,該英雄受到傷害時會為超級技能蓄能
TID_TRAIT_CHARGE_SUPER_AUTOMATIC,該英雄的超級技能會隨時間自動蓄能
TID_TRAIT_CHARGE_SUPER_FROM_DISTANCE,該英雄四周特定範圍內有敵方英雄時會為自己的超級技能蓄能
TID_TRAIT_MOVE_ON_WATER,該英雄可在水上移動
TID_SECTION_SHORTCUT_0,特別活動
TID_SECTION_SHORTCUT_1,星光聯賽
TID_SECTION_SHORTCUT_2,獎盃
TID_SECTION_SHORTCUT_3,社群
TID_SECTION_SHORTCUT_4,星光競賽
TID_SECTION_SHORTCUT_5,特別活動
TID_SECTION_SHORTCUT_6,星光聯賽
TID_SECTION_HEADER_0,特別活動
TID_SECTION_HEADER_1,星光聯賽
TID_SECTION_HEADER_2,獎盃活動
TID_SECTION_HEADER_3,地圖編輯器
TID_SECTION_HEADER_4,星光競賽
TID_SECTION_HEADER_5,特別活動
TID_SECTION_HEADER_6,星光聯賽
TID_SECTION_HEADER_OWN,你的地圖
TID_SECTION_HEADER_CLUB_LEAGUE,戰隊聯賽
TID_SECTION_SHORTCUT_CLUB_LEAGUE,戰隊聯賽
TID_RANKED2_ROUNDS_HEADER,亂鬥交鋒
TID_RANKED2_ROUNDS_INFO,先贏<NUM>局的隊伍獲勝！
TID_RANKED2_ROUNDS_NEXT_TIMER,離第<NUM>局開始還有：
TID_RANKED2_ROUNDS_NEXT_TIMER_TIME,<SECONDS>
TID_RONIN_RUFFS_SKIN,太空浪浪
TID_RONIN_RUFFS_SKIN_SHOP,太空浪浪
TID_DARK_LORD_SPIKE_SKIN,暗黑領主
TID_DARK_LORD_SPIKE_SKIN_SHOP,暗黑領主
TID_SPACE_OX_BULL_SKIN,星際硬漢
TID_SPACE_OX_BULL_SKIN_SHOP,星際硬漢
TID_NAVIGATOR_COLETTE_SKIN,星艦領航員
TID_NAVIGATOR_COLETTE_SHOP,星艦領航員
TID_DARK_TIDE_CARL_SKIN,黑潮船長
TID_DARK_TIDE_CARL_SKIN_SHOP,黑潮船長
TID_SMOOTH_LOU_SKIN,溫柔紳士
TID_SMOOTH_LOU_SKIN_SHOP,溫柔紳士
TID_D4R-RY1_SKIN,D4R-RY1
TID_D4R-RY1_SKIN_SHOP,D4R-RY1
TID_EMOTE_BUNDLE_LUNARBRAWL21_GIFT,新春亂鬥表情
TID_JAN2021MAPS_1,取而代之2
TID_JAN2021MAPS_2,冬日派對
TID_JAN2021MAPS_3,瘋狂競技場
TID_JAN2021MAPS_4,鄉趣遊樂場
TID_JAN2021MAPS_5,團團包圍
TID_JAN2021MAPS_6,奇妙跳跳豆
TID_JAN2021MAPS_7,空心投籃
TID_JAN2021MAPS_8,節禮日
TID_JAN2021MAPS_9,三位一體
TID_JAN2021MAPS_10,快速移動
TID_JAN2021MAPS_11,毒域
TID_JAN2021MAPS_12,懸崖峭壁
TID_JAN2021MAPS_13,洪荒低地
TID_JAN2021MAPS_14,峽谷狂熱
TID_JAN2021MAPS_15,傳送衝擊
TID_JAN2021MAPS_16,快速移動
TID_JAN2021MAPS_17,紅鯡魚
TID_JAN2021MAPS_18,狹窄視野
TID_JAN2021MAPS_19,交通中心
TID_JAN2021MAPS_20,蜿蜒襲擊
TID_JAN2021MAPS_21,機甲鐵拳
TID_JAN2021MAPS_22,露天廣場
TID_JAN2021MAPS_23,空間寶石
TID_JAN2021MAPS_24,出類拔萃
TID_JAN2021MAPS_25,完封
TID_JAN2021MAPS_26,花式技法
TID_JAN2021MAPS_27,鐵面無私
TID_JAN2021MAPS_28,後腰
TID_JAN2021MAPS_29,圈圈圓圓
TID_JAN2021MAPS_30,難守之地
TID_JAN2021MAPS_31,快速推進
TID_JAN2021MAPS_32,磁場爭奪
TID_JAN2021MAPS_33,銀河系
TID_ROLLER,駛徒
TID_ROLLER_SHORT_DESC,刺客型
TID_ROLLER_DESC,駛徒是一名出色的特技車手，汽油在他血液裡流淌，一點就燃。他每次出場都風頭盡出，所到之處火花四濺。
TID_ROLLER_WEAPON,火焰特技
TID_ROLLER_WEAPON_DESC,駛徒發射兩束絢麗的火焰，可對敵人造成可觀傷害。
TID_ROLLER_ULTI,燃油衝鋒
TID_ROLLER_ULTI_DESC,駛徒在短距離內發動突襲，在身後留下一串火焰，碰到火焰的敵人將被灼傷。駛徒的普通攻擊命中敵人時，他的超級技能將立即完成蓄能。
TID_SPEC_ABI_ROLLER_1,飛速突進
TID_SPEC_ABI_ROLLER_1_DESC,駛徒發動超級技能時的突襲距離提升<c00cc00><VALUE1>%</c>。
TID_SPEC_ABI_ROLLER_2,燃料補給
TID_SPEC_ABI_ROLLER_2_DESC,駛徒使用超級技能可為自己恢復<c00cc00><VALUE1></c>生命值。
TID_ACCESSORY_ROLLER_SPEED,加速區域
TID_ACCESSORY_ROLLER_SPEED_DESC,駛徒放置一個加速裝置，當自己和友方英雄位於裝置範圍內時，移動速度將提升。
TID_RANKED2_PICK_NEXT,下一個
TID_RANKED2_BAN,禁用
TID_RANKED2_BANNED,已禁用
TID_RANKED2_BAN_QUESTION,禁用？
TID_RANKED2_COIN_FLIP_HEADER,哪支隊伍優先選擇英雄？
TID_RANKED2_COIN_FLIP_TITLE,丟硬幣
TID_RANKED2_CON_FLIP_RED,紅隊先選
TID_RANKED2_CON_FLIP_BLUE,藍隊先選
TID_EVENT_NAME_POWER_LEAGUE,星光聯賽
TID_EVENT_LOCATION_POWER_LEAGUE,3v3活動
TID_RANKED_SOLO,個人
TID_RANKED_TEAM,小隊
TID_RANKED_LEADERBOARDS_POPUP_LEADERBOARDS_LABEL,排行榜
TID_RANKED_LEADERBOARDS_POPUP_TITLE,星光聯賽排行榜
TID_RANKED_LEADERBOARDS_POPUP_INFO,在星光聯賽中證明自己的實力，邁向更高聯賽RANK，成為亂鬥大師！
TID_RANKED_LEADERBOARDS_POPUP_CURRENT_SEASON,當前賽季
TID_RANKED_LEADERBOARDS_POPUP_PREVIOUS_SEASON,上一賽季
TID_RANKED_LEADERBOARDS_POPUP_SOLO,個人
TID_RANKED_LEADERBOARDS_POPUP_TEAM,小隊
TID_RANKED_SOLO_MODE,個人模式
TID_RANKED_TEAM_MODE,小隊模式
TID_BATTLE_END_RANKED_RANK_UP_TITLE,星光聯賽
TID_BATTLE_END_RANKED_RANK_UP_TITLE_NEW_HIGH,星光聯賽 - <cFFEF49>新的最高RANK紀錄！</c>
TID_BATTLE_END_RANKED_RANK_UP,RANK提升！
TID_RANKED_EVENT_GAMEMODE_INFO,星光聯賽
TID_RANKED_EVENT_LOCATION_INFO,隨機模式和地圖
TID_RANKED_EVENT_DESC_1,在3v3模式中進行對戰。你可以組隊參加，也可以隨機配對其他與你實力相近的玩家參加。
TID_RANKED_EVENT_DESC_2,率先贏得2局對戰的隊伍獲勝。
TID_RANKED_EVENT_DESC_3,模式和地圖會不斷隨機刷新，做好準備吧！
TID_RANKED_EVENT_DESC_4,賽季結束時，你將根據你在當前賽季所達到的最高聯賽RANK獲得相應獎勵。
TID_RANKED_CLUB_LEAGUE_EVENT_GAMEMODE_INFO,星光戰
TID_RANKED_CLUB_LEAGUE_EVENT_LOCATION_INFO,隨機模式和地圖
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_1,在3v3模式中進行對戰。你可以組隊參加，也可以隨機配對其他與你實力相近的玩家參加。
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_2,率先贏得2局對戰的隊伍獲勝。
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_3,模式和地圖會不斷隨機刷新，做好準備吧！
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_4,每週結束時，根據你在本賽季使用的入場券數量及所屬戰隊的排名，你將獲得對應獎勵。
TID_RANKED_EVENT_SEASON_REWARDS_BUTTON,賽季獎勵
TID_RANKED_EVENT_SOLO,星光聯賽
TID_RANKED_EVENT_TEAMS,星光聯賽
TID_RANKED_BUTTON_WARNING_TEAMS,小隊模式：需要3名玩家組成小隊
TID_RANKED_BUTTON_WARNING_SOLO,個人模式：1名玩家單獨參加
TID_RANKED_START_MATCH_WARNING_TEXT_SOLO,個人模式無法組成隊伍後才參加！
TID_RANKED_START_MATCH_WARNING_TEXT_TEAMS,小隊模式需要3名玩家先組成隊伍才能參加！
TID_CHROMA_CAP_PLAY_WARNING_QUEST,任務會獎勵星虹英雄積分
TID_CHROMA_CAP_PLAY_WARNING_CHALLENGE,挑戰會獎勵星虹英雄積分
TID_GAME_INTRO_ROUND,第<NUM>局
TID_RANKED_LOOKING_FOR_EVENT,正在選擇活動
TID_GACHA_HERO_DROP_NEW_BRAWLER,新英雄！
TID_GACHA_HERO_DROP_NEW_SKIN,新造型！
TID_RANKED_SEASON_ENDS_IN,離賽季結束還有<TIME>
TID_RANKED_SEASON_END_POPUP_TITLE,星光聯賽賽季已結束
TID_RANKED_SEASON_END_POPUP_HIGHEST_RANK,本賽季最高RANK
TID_RANKED_SEASON_END_POPUP_CLAIM,領取
TID_RANKED_SEASON_END_NOTIFICATION,星光聯賽賽季結束獎勵：已獲得<AMOUNT><cff00ff>星徽點數</c>！
TID_RANKED_SEASON_END_REWARD_DESC,你的賽季結束獎勵
TID_RANKED_MIDSEASON_REWARD_POPUP_TITLE,星光聯賽獎勵
TID_RANKED_MIDSEASON_REWARD_POPUP_CLAIM,領取
TID_RANKED_MIDSEASON_REWARD_POPUP_SHOW_OFFER,顯示特惠
TID_RANKED_MIDSEASON_NOTIFICATION_RANK,達到<RANK>的星光聯賽獎勵
TID_RANKED_MIDSEASON_NOTIFICATION,星光聯賽獎勵
TID_RANKED_MIDSEASON_REWARD_NEEDS_BRAWLER,你需要先解鎖<BRAWLER>！
TID_RANKED_REWARD_QUEST_DESC_26,造型購買資格
TID_REWARD_DESC_PURCHASE_OPTION_SKIN,可購買的專屬造型
TID_REWARD_DESC_PURCHASE_OPTION,可購買的專屬物品
TID_REWARD_DESC_PLAYER_ICON,專屬玩家頭像
TID_RANKED_GOAL_REWARD_NEW,NEW!
TID_SKIN_INFO_CAMPAIGN_RANKED,星光聯賽造型
TID_RANKED_MATCH_VICTORY,勝利！
TID_RANKED_BRONZE_I,青銅I
TID_RANKED_BRONZE_II,青銅II
TID_RANKED_BRONZE_III,青銅III
TID_RANKED_SILVER_I,白銀I
TID_RANKED_SILVER_II,白銀II
TID_RANKED_SILVER_III,白銀III
TID_RANKED_GOLD_I,黃金I
TID_RANKED_GOLD_II,黃金II
TID_RANKED_GOLD_III,黃金III
TID_RANKED_DIAMOND_I,鑽石I
TID_RANKED_DIAMOND_II,鑽石II
TID_RANKED_DIAMOND_III,鑽石III
TID_RANKED_MYTHIC_I,神話I
TID_RANKED_MYTHIC_II,神話II
TID_RANKED_MYTHIC_III,神話III
TID_RANKED_LEGENDARY_I,傳奇I
TID_RANKED_LEGENDARY_II,傳奇II
TID_RANKED_LEGENDARY_III,傳奇III
TID_RANKED_MASTERS,大師
TID_RANKED_GOAL_PLAY_MATCHES,在本賽季參加<NUM>場比賽
TID_RANKED_GOAL_REACH_RANK,在本賽季RANK達到<RANK>
TID_RANKED_GOAL_WIN_MATCHES,在本賽季贏得<NUM>場比賽
TID_RANKED_GOAL_WIN_BATTLES,在本賽季贏得<NUM>局對戰
TID_RANKED_GET_READY_TURN,準備就緒！
TID_RANKED_BAN_TURN,請<cfcbc21>隊長禁用英雄</c>
TID_RANKED_YOU_BAN_TURN,請<cfcbc21>禁用一名英雄</c>
TID_RANKED_OWN_TEAM_PICK_TURN,請<c94d7f4><PLAYER>選擇英雄</c>
TID_RANKED_ENEMY_TEAM_PICK_TURN,請<cf75252><PLAYER>選擇英雄</c>
TID_RANKED_OWN_PICK_TURN,請<cffffff>選擇英雄</c>
TID_RANKED_FINAL_TURN,<cffffff>最後準備</c>
TID_ELECTRO_SNIPER,蓓爾
TID_ELECTRO_SNIPER_SHORT_DESC,射手型
TID_ELECTRO_SNIPER_DESC,蓓爾在她的地盤上一呼百諾，她的電擊步槍在戰場上更是一鳴驚人，能讓對手聞風喪膽！
TID_ELECTRO_SNIPER_WEAPON,索命觸電
TID_ELECTRO_SNIPER_WEAPON_DESC,蓓爾發射一道射程很遠的閃電球，對命中的目標造成傷害。在目標身上短暫停留後，這道閃電會繼續彈向周圍的目標並對其造成傷害。
TID_ELECTRO_SNIPER_ULTI,賞金標記
TID_ELECTRO_SNIPER_ULTI_DESC,蓓爾發射一道可標記命中目標的閃電枷鎖，被標記的敵人每次受傷都會受到額外傷害。一次只能標記一個目標。
TID_SPEC_ABI_ELECTRO_SNIPER_1,正向回饋
TID_SPEC_ABI_ELECTRO_SNIPER_1_DESC,閃電球擊中目標時，蓓爾將獲得一個護盾，使自己受到的傷害降低<c00cc00><VALUE1>%</c>。
TID_SPEC_ABI_ELECTRO_SNIPER_2,彈盡糧絕
TID_SPEC_ABI_ELECTRO_SNIPER_2_DESC,被蓓爾超級技能標記的敵人在<c00cc00><VALUE2></c>秒內無法裝填彈藥。
TID_ACCESSORY_ELECTRO_SNIPER_TRAP,緩速陷阱
TID_ACCESSORY_ELECTRO_SNIPER_TRAP_DESC,蓓爾在地上放置一個陷阱。陷阱被敵人觸發後會爆炸，可對爆炸範圍內的敵人造成<c00cc00><VALUE1></c>傷害，並使其減速<c00cc00><VALUE2></c>秒。
TID_STICKY_BOMB,斯威克
TID_STICKY_BOMB_SHORT_DESC,控場型
TID_STICKY_BOMB_DESC,作為拉夫上校的意外之作，斯威克是天生的接球好手！
TID_STICKY_BOMB_WEAPON,黏黏炸彈
TID_STICKY_BOMB_WEAPON_DESC,斯威克發射的黏性物體很不穩定，爆炸時不僅黏液四濺，還會讓人痛不欲生！它們命中敵人後會黏上對方。
TID_STICKY_BOMB_ULTI,團團爆炸
TID_STICKY_BOMB_ULTI_DESC,斯威克發射一大團黏性物體，它會爆炸並向四周發射6個小號的黏黏炸彈。
TID_SPEC_ABI_STICKY_BOMB_1,連鎖反應
TID_SPEC_ABI_STICKY_BOMB_1_DESC,斯威克黏黏炸彈爆炸範圍內的每個敵人都能使炸彈的傷害提升<c00cc00><VALUE1>%</c>。
TID_SPEC_ABI_STICKY_BOMB_2,黏性驚人
TID_SPEC_ABI_STICKY_BOMB_2_DESC,斯威克的超級技能爆炸後發射的小號黏黏炸彈可以讓敵人減速<c00cc00><VALUE2></c>秒。
TID_ACCESSORY_STICKY_BOMB_RANGE,伸縮自如
TID_ACCESSORY_STICKY_BOMB_RANGE_DESC,斯威克下一次普通攻擊的射程提升<c00cc00><VALUE1>%</c>，傷害提升<c00cc00><VALUE2>%</c>。
TID_RANKED2_CONFIRM_QUESTION,選擇？
TID_RANKED_PICK_ERROR_BRAWLER_NOT_OWNED,你尚未解鎖該英雄！
TID_RANKED_PICK_ERROR_BRAWLER_BANNED,該英雄已被禁用，請選擇其他英雄！
TID_RANKED_PICK_ERROR_BRAWLER_PICKED,該英雄已被選擇，請選擇其他英雄！
TID_RANKED_PICK_ERROR_BRAWLER_UNRELEASED,尚不能在星光聯賽中使用該英雄，請選擇其他英雄！
TID_RANKED_PICK_ERROR_BRAWLER_UNRELEASED_CLUB_LEAGUE,該英雄暫時無法在星光戰中使用，請選擇其他英雄！
TID_RANKED_ERROR_BRAWLER_BLACKLISTED,該英雄已被主辦方禁用
TID_RANKED_HERO_POWER,<NUM>級
TID_RANKED_REWARD_POPUP_SEASON,第<SEASON>賽季
TID_RANKED_REWARDS_TOOL_TIP,星光聯賽包含兩種3v3模式：\n\n- 個人模式：隨機配對其他2名與你實力相近的玩家組隊並參加對戰。\n\n- 小隊模式：需要先組建一支3人隊伍才能參加對戰。\n\n根據你在賽季期間參加這兩種模式所達到的最高RANK，你將獲得對應的星光聯賽獎勵。
TID_BUTTON_LEADERBOARDS,排行榜
TID_MSG_RANKED_ELO_DECAYED,你已有<INACTIVE_DAYS>天未參加星光聯賽<SEASON_ID>賽季的<RANKED_MODE>對戰。你的積分因此有所減少，繼續參加聯賽對戰，贏取更多積分！
TID_CHALLENGE_SKIN_PRIZE,<NUM>寶石的造型
TID_CHALLENGE_HERO_PRIZE,<NUM>寶石的英雄
TID_CHALLENGE_SKIN_PRIZE_TITLE,完成挑戰\n可獲獎勵
TID_RANKED_GOAL_REWARD_PROFILE_PICTURE,專屬玩家頭像
TID_BIBILANTE_SKIN,地下執法者
TID_BIBILANTE_SKIN_SHOP,地下執法者
TID_SMUGGLER_PENNY_SKIN,機械狂徒
TID_SMUGGLER_PENNY_SKIN_SHOP,機械狂徒
TID_SUPERSTAR_STU_SKIN,超級巨星
TID_SUPERSTAR_STU_SKIN_SHOP,超級巨星
TID_PSG_MIKE_SKIN,PSG火爆教頭
TID_PSG_MIKE_SKIN_SHOP,PSG火爆教頭
TID_ATT_PREPROMPT_TITLE,FACEBOOK登入更新
TID_ATT_PREPROMPT_TEXT,要在《荒野亂鬥》中使用Facebook的社交功能，您必須與Facebook分享您的資料。Facebook會使用該資料進行廣告投放或追蹤的行為。\n\n允許 - 即表示您同意與Facebook分享您的資訊並啟用Facebook的社交功能。\n\n要求App不追蹤即表示您不希望與Facebook分享您的資料，同時會關閉《荒野亂鬥》中的Facebook社交功能。試試Supercell ID吧，既能暢享社交功能，又能保障隱私安全！
TID_ATT_PREPROMPT_BUTTON,繼續
TID_RANKED_SP_REWARD_TRACK_OVERLAY,達到<RANK>可解鎖該獎勵作為你的賽季結束獎勵！
TID_RANKED_SP_REWARD_TRACK_OVERLAY_CURRENT,這是你當前的星光聯賽賽季結束獎勵。
TID_RANKED_PARTICIPATION_REWARD_TRACK_OVERLAY,在本賽季中參加<NUM>場比賽以解鎖該獎勵。
TID_RANKED_MILESTONE_REWARD_TRACK_OVERLAY,在本賽季中達到<RANK>以解鎖該獎勵。
TID_CHALLENGE_BUY_LIVES_REMAINING,還可購買的數量：<NUM>
TID_RANKED_TEAM_SELECT_ERROR_BAN_NOT_LEADER,只有隊長可以禁用英雄
TID_RANKED_TEAM_SELECT_ERROR_BAN_ALREADY_DONE,你已選擇要禁用的英雄
TID_RANKED_TEAM_SELECT_ERROR_PICK_ALREADY_DONE,你已選擇要使用的英雄
TID_RANKED_TEAM_SELECT_ERROR_PICK_NOT_YOUR_TURN,還未輪到你選擇英雄
TID_RANKED_TEAM_SELECT_ERROR_BAN_NOT_BANNING,目前還未輪到禁用英雄
TID_RANKED_TEAM_SELECT_ERROR_BAN_GENERIC,禁用失敗（<CODE>），請重試！
TID_RANKED_TEAM_SELECT_ERROR_BAN_NOT_IN_TEAM,禁用失敗（<CODE>），請重試！
TID_RANKED_TEAM_SELECT_ERROR_BAN_INVALID_INPUT,禁用失敗（<CODE>），請重試！
TID_RANKED_TEAM_SELECT_ERROR_GENERIC_1,禁用失敗（<CODE>），請重試！
TID_RANKED_TEAM_SELECT_ERROR_GENERIC_2,禁用失敗（<CODE>），請重試！
TID_RANKED_TEAM_SELECT_ERROR_PICK_GENERIC,選擇英雄失敗（<CODE>），請重試
TID_RANKED_TEAM_SELECT_ERROR_NOT_OWNED,你尚未解鎖該英雄，請選擇其他英雄！
TID_RANKED_TEAM_SELECT_ERROR_PICK_GENERIC_1,選擇英雄失敗（<CODE>），請重試
TID_RANKED_TEAM_SELECT_ERROR_PICK_GENERIC_2,選擇英雄失敗（<CODE>），請重試
TID_MSG_RANKED_SEASON_END,恭喜，你在星光聯賽第<SEASON_ID>賽季中達到<RANK>！
TID_MATCHMAKE_FAILED_20,配對失敗：冷卻時間尚未結束，請稍後重試。
TID_MATCHMAKE_FAILED_21,配對失敗：由於先前的網路斷線或掛機行為，你需要等待冷卻時間結束。
TID_RANKED_MATCH_TERMINATED_REASON_GENERIC,比賽已取消（<CODE>），請重試。
TID_RANKED_MATCH_TERMINATED_REASON_1,比賽已取消：<NAME>已斷線
TID_RANKED_MATCH_TERMINATED_REASON_2,比賽已取消：<NAME>未回應
TID_RANKED_MATCH_TERMINATED_REASON_3,比賽已取消：賽季已結束
TID_RANKED_MATCH_TERMINATED_REASON_4,比賽已取消（<CODE>），請重試。
TID_RANKED_MATCH_TERMINATED_REASON_5,比賽終止：比賽時間過長。
TID_RANKED_MATCH_TERMINATED_REASON_6,比賽終止：對戰時間過長。
TID_RANKED_GOAL_REWARD_PURCHASE_OPTION_SKIN,可購買的專屬造型
TID_RANKED_MATCH_TERMINATED_NAME_PLAYER,一名玩家
TID_RANKED2_CONFIRM_PICKED,已選擇
TID_ATT_NOT_GIVEN_PRINT,已根據您的隱私偏好禁用Facebook社交功能。
TID_CHALLENGE_LIVES_PURCHASE_ERROR_3,你還有未使用的挑戰機會，因此無法購買更多挑戰機會。
TID_CHALLENGE_LIVES_PURCHASE_ERROR_4,抱歉，該挑戰已無法參加！
TID_CHALLENGE_LIVES_PURCHASE_ERROR_GENERIC,目前無法購買挑戰機會，請稍後重試！
TID_RANKED_COOLDOWN_FLOATER,你被禁止參加星光聯賽，因此無法開始比賽。\n離禁賽結束還有<TIME>。
TID_RANKED_COOLDOWN_WARNING,禁賽中：<TIME>
TID_RANKED_ENEMY_P1,紅隊1號
TID_RANKED_ENEMY_P2,紅隊2號
TID_RANKED_ENEMY_P3,紅隊3號
TID_NOTIFICATION_RANKED_SEASON_STARTED,星光聯賽新賽季開始囉！
TID_NOTIFICATION_RANKED_SEASON_ENDING,星光聯賽即將結束，繼續邁向更高聯賽RANK！
TID_POWER_LEAGUE_SEASON,星光聯賽
TID_STARTING_SOON,即將開始...
TID_RANKED_TEAM_SELECT_HINT_PICK,選擇你要使用的英雄
TID_RANKED_TEAM_SELECT_HINT_BAN,禁用一名英雄
TID_RANKED_TEAM_SELECT_HINT_SP,選擇你的能力之星
TID_RANKED_TEAM_SELECT_HINT_SP_GADGET,選擇你的能力之星和武裝配件
TID_RANKED_TEAM_SELECT_HINT_GADGET,選擇你的武裝配件
TID_RANKED_TEAM_SELECT_HINT_NO_SP_NO_GADGET,準備就緒！
TID_MSG_RANKED_ABANDON_MATCH,你在一場星光聯賽比賽結束前離開比賽。如此類情況重複發生，你將被暫時禁止參加星光聯賽！
TID_RANKED_REWARDS_QUALIFY,你需要參加1場比賽才能領取獎勵
TID_FRIEND_STATUS_RANKED,星光聯賽
TID_CLAN_MEMBER_ONLINE_STATUS_15,<cff1e00>星光聯賽</c>
TID_TEAM_MEMBER_STATUS_15,<cff1e00>星光聯賽</c>
TID_TEAM_MEMBER_STATUS_NEW_15,星光聯賽
TID_RANKED_TEAM_SELECT_PICK_BAN_TURN,離選擇和禁用開始還有
TID_RANKED_TEAM_MODE_NOT_UNLOCKED,有一名小隊成員尚未解鎖該模式！
TID_BATTLE_LOG_REPLAY_INFO_REPLAYS_RANKED,達到<RANK>\n以解鎖星光聯賽重播功能
TID_TEAM_ERROR_RANKED_NOT_UNLOCKED,尚未解鎖星光聯賽
TID_RANKED_COINFLIP_LEADER_HEADER,隊長
TID_ROUND_OVER,本局結束
TID_GAME_OVER_KNOCKOUT_BLUE,本局戰敗\n比賽結束
TID_GAME_OVER_KNOCKOUT_RED,本局獲勝\n比賽結束
TID_KNOCKOUT_BLUE,本局戰敗！
TID_KNOCKOUT_RED,本局獲勝！
TID_GAME_MODE_20,極限淘汰賽
TID_GAME_MODE_20_DESC,在三戰兩勝的淘汰賽中全力擊敗敵方英雄！請留意：每局比賽每個英雄只有一次生存機會，被擊敗後無法復活。地圖上慢慢會有毒霧從外向內擴散，所以動作要快！\n\n率先贏得2局對戰的隊伍獲得最終勝利。
TID_KNOCKOUT_INTRO_TEXT,擊敗敵方英雄！
TID_INBOX_CAPTION_72_28,補償：頭像
TID_RANKED_YOUR_TURN,輪到你了！
TID_RANKED_BAN_YOUR_TURN,輪到你禁用英雄！
TID_RANKED_PICK_YOUR_TURN,輪到你選擇英雄！
TID_KNOCKOUT_TIEBREAK_BAR,決勝傷害
TID_HOMESCREEN_INFO_RANKED_SOLO,贏得星光聯賽對戰，邁向更高RANK和更豐厚的獎勵。\n\n個人模式當前RANK：\n<RANK>
TID_HOMESCREEN_INFO_RANKED_TEAM,贏得星光聯賽對戰，邁向更高RANK和更豐厚的獎勵。\n\n小隊模式當前RANK：\n<RANK>
TID_NAME_TECHNICAL_ERROR_TRY_AGAIN,因技術問題，目前無法檢查名稱，請稍後重試。
TID_NOTIFICATION_KNOCKOUT,極限淘汰賽地圖已更新，快來贏取新獎勵吧！
TID_HERO_AND_SKIN_PREVIEW_BP_HERO,亂鬥通行券英雄
TID_HERO_AND_SKIN_PREVIEW_BP_SKIN,亂鬥通行券專屬造型
