"TID","TR"
"TID_RAID_BOSS_DIFFICULTY_7","Çılgın IV"
"TID_RAID_BOSS_DIFFICULTY_8","Çılgın V"
"TID_RAID_BOSS_DIFFICULTY_9","Çılgın VI"
"TID_RAID_BOSS_DIFFICULTY_10","Çılgın VII"
"TID_RAID_BOSS_DIFFICULTY_11","Çılgın VIII"
"TID_RAID_BOSS_DIFFICULTY_12","Çılgın IX"
"TID_RAID_BOSS_DIFFICULTY_13","Çılgın X"
"TID_RAID_BOSS_DIFFICULTY_14","Çılgın XI"
"TID_RAID_BOSS_DIFFICULTY_15","Çılgın XII"
"TID_RAID_BOSS_DIFFICULTY_16","Çılgın XIII"
"TID_RAID_BOSS_DIFFICULTY_17","Çılgın XIV"
"TID_RAID_BOSS_DIFFICULTY_18","Çılgın XV"
"TID_RAID_BOSS_DIFFICULTY_19","Çılgın XVI"
"TID_MODES_NEW_EVENT","YENİ ETKİNLİK!"
"TID_MODES_NEW_EVENTS","YENİ ETKİNLİKLER!"
"TID_TEAM_MEMBER_STATUS_NEW_0","<c999999>ÇEVRİMDIŞI</c>"
"TID_TEAM_MEMBER_STATUS_NEW_1","SAVAŞIYOR"
"TID_TEAM_MEMBER_STATUS_NEW_2","UZAKTA"
"TID_TEAM_MEMBER_STATUS_NEW_3","<EMPTY>"
"TID_TEAM_MEMBER_STATUS_NEW_4","EŞLEŞTİRMEDE"
"TID_TEAM_MEMBER_STATUS_NEW_5","SON EKRANDA"
"TID_TEAM_MEMBER_STATUS_NEW_6","<c999999>ÇEVRİMDIŞI</c>"
"TID_TEAM_MEMBER_STATUS_NEW_7","İZLİYOR"
"TID_TEAM_MEMBER_STATUS_NEW_8","ALIŞTIRMA YAPIYOR"
"TID_TEAM_MEMBER_STATUS_NEW_9","YAZIYOR..."
"TID_TEAM_MEMBER_STATUS_NEW_10","SAVAŞÇI SEÇİYOR"
"TID_TEAM_MEMBER_STATUS_NEW_11","ETKİNLİKLERE BAKIYOR"
"TID_TEAM_MEMBER_STATUS_NEW_READY","HAZIR"
"TID_BUTTON_SPECTATE","İZLE"
"TID_NEW_EVENT_IN","Yeni etkinliğe kalan süre: <TIME>"
"TID_NEW_EVENT_NOW","YENİ ETKİNLİK BAŞLADI!"
"TID_SHOP_TITLE","DÜKKAN"
"TID_SELECT_EVENT_TITLE","ETKİNLİK SEÇİMİ"
"TID_HERO_LIST_LABEL_NEW","SAVAŞÇILAR <c53C5F7><COUNT>/<TOTAL></c>"
"TID_KEY_COUNTER","<VALUE><c7984a8>/<MAX></c>"
"TID_ONLINE_TAB_1","ÇEVRİMİÇİ OYUNCULAR"
"TID_ONLINE_TAB_2","TAKIM SOHBETİ"
"TID_ONLINE_TAB_3","KULÜP SOHBETİ"
"TID_ALLIANCE_CHAT_TAB_NOT_IN_ALLIANCE","Kulüp sohbetinin açılması için bir kulübe katılmalısın."
"TID_TEAM_CHAT_TAB_NOT_IN_TEAM","Takım sohbetinin açılması için diğer oyuncularla bir takım kurmalısın."
"TID_NO_BAND_GO_TO_BANDS","Kulüplere git"
"TID_SHARE_TEAM_CODE_NO_CODE","Paylaşmadan önce kodun oluşturulmasını bekle!"
"TID_TEAM_TEAMCODE_YOURS","Takım kodun"
"TID_BACK_BUTTON","TAKIMDAN AYRIL"
"TID_BARLEY_WIZARD_SKIN","BÜYÜCÜ BARLEY"
"TID_EVENT_LOCKED_TROPHIES","Etkinliği açmak için daha fazla kupa kazanmalısın."
"TID_SHOTGUN_STAR_SKIN","YILDIZ SHELLY"
"TID_PARTY_MODE_TITLE","DOSTLUK MAÇI"
"TID_BUTTON_PARTY_MODE","OLUŞTUR"
"TID_LEAVE_TEAM_TITLE","TAKIM"
"TID_LEAVE_TEAM_TXT","ÇIK"
"TID_PARTY_MODE_DESC","Dostluk maçlarında kupa kazanmazsın ama istediğin etkinlikte alıştırma yapabilir ve dostluk mücadeleleri düzenleyebilirsin.\n\nDostluk maçlarında tüm savaşçılar son seviyededir."
"TID_HEROES_TO_BE_UNLOCKED","AÇILACAK SAVAŞÇILAR"
"TID_NITA_REINDEER_SKIN","KIRMIZI BURUNLU NITA"
"TID_PENNY_ELF_SKIN","ELF PENNY"
"TID_DYNAMIKE_SANTA_SKIN","NOEL BABA MIKE"
"TID_DYNAMIKE_CHEF_SKIN","AŞÇI MIKE"
"TID_BROCK_BOOMBOX_SKIN","TEYPLİ BROCK"
"TID_EVENT_SLOT_NAME_1","ELMAS KAPMACA"
"TID_EVENT_SLOT_NAME_2","HESAPLAŞMA"
"TID_EVENT_SLOT_NAME_3","GÜNLÜK ETKİNLİKLER"
"TID_EVENT_SLOT_NAME_4","ÖZEL ETKİNLİKLER"
"TID_EVENT_SLOT_NAME_7","BİLETLİ ETKİNLİKLER"
"TID_PENNY_ELF_SKIN_SHOP","YARDIMSEVER\nPENNY"
"TID_DYNAMIKE_SANTA_SKIN_SHOP","NOEL BABA MIKE"
"TID_DYNAMIKE_CHEF_SKIN_SHOP","AŞÇI MIKE"
"TID_BROCK_BOOMBOX_SKIN_SHOP","TEYPLİ\nBROCK"
"TID_NITA_REINDEER_SKIN_SHOP","KIRMIZI BURUNLU\nNITA"
"TID_EVENT_STARTS_IN","Etkinliğin başlamasına: <TIME>"
"TID_UNDERTAKER_HAT_SKIN","FÖTR ŞAPKALI MORTIS"
"TID_CREATE_ROOM_CODE","TAKIM KODU OLUŞTUR"
"TID_EVENT_LOCKED_TEAM","Bu etkinlik takımlar halinde oynanamaz!"
"TID_EVENT_PREVIEW_TITLE","ETKİNLİK BİLGİLERİ"
"TID_EVENT_POPUP_GAME_MODE_6_SOLO_DUO","Arenada hayatta kal"
"TID_GAME_MODE_6_SOLO_DUO_DESC","Hesaplaşma arenasında ister tek ister bir arkadaşınla birlikte savaşabilirsin! Son hayatta kalan kazanır.\n\nSağlığını ve saldırı hasarını artırmak için güç küplerini topla. Zehir bulutları sürekli yaklaştığından zaman kaybetmemelisin!"
"TID_INVITE_PENDING","DAVET EDİLEN"
"TID_JOIN_REQUEST_PENDING","KATILIYOR"
"TID_GOAL_MATCH_OVER","<name> gol attı!\nMaç bitti."
"TID_GOLDRUSH_XMAS_1","Kar Kalesi"
"TID_GOLDRUSH_XMAS_2","Yılbaşı Soğuğu"
"TID_GOLDRUSH_XMAS_3","Kar Topu Savaşı"
"TID_GOLDRUSH_XMAS_4","Buzlu Kaya"
"TID_GOLDRUSH_XMAS_5","Karlı Kuşatma"
"TID_GOLDRUSH_XMAS_6","Hediye Paketi"
"TID_GOLDRUSH_XMAS_7","Çeki Düzen"
"TID_GOLDRUSH_XMAS_8","Donuk Göl"
"TID_GOLDRUSH_XMAS_9","Buz Kristalleri"
"TID_GOLDRUSH_XMAS_10","Hazine Avı"
"TID_RAID_BOSS_DIFFICULTY_CAP","Boss zorluk seviyesi takımının seviyesine uygun olacak şekilde düşürüldü. Düşük seviyedeki zorluklar için bilet ödemeye gerek yoktur, ancak sadece kendi seviyendeki boss'u yenerek ödül kazanabilirsin!"
"TID_RAID_BOSS_DIFFICULTY","Zorluk:"
"TID_BOSS_3","Arada"
"TID_BOSS_4","Takım Günü"
"TID_BOSS_5","Öfke"
"TID_BOSS_6","Av Partisi"
"TID_COOP_3","Kasa Koruyucuları"
"TID_COOP_4","Kırsal"
"TID_COOP_5","Aktarma"
"TID_COOP_6","Dikkat"
"TID_RAID_2","Makine Bölgesi"
"TID_RAID_3","Hurda Metal"
"TID_BUTTON_INVITE_PLAYER","DAVET ET"
"TID_BUTTON_JOIN_TEAM","KATILMA İSTEĞİ GÖNDER"
"TID_BUTTON_TEAM_FULL","DOLU"
"TID_DECIMAL_MARK","."
"TID_RARITY_HEADER_0","KUPA YOLU ÖDÜLÜ"
"TID_RARITY_HEADER_1","ENDER"
"TID_RARITY_HEADER_2","SÜPER ENDER"
"TID_RARITY_HEADER_3","DESTANSI"
"TID_RARITY_HEADER_4","GİZEMLİ"
"TID_RARITY_HEADER_5","EFSANEVİ"
"TID_SETTINGS_KAKAO","KAKAO ARKADAŞLARI"
"TID_HERO_INFO_LEVEL_WITH_NUMBER","GÜÇ <NUMBER>"
"TID_IN_YOUR_TEAM","TAKIMIN"
"TID_TEAM_REQEST_JOIN_FAIL_TEAM_FULL","Katılma isteği gönderilemiyor. Takımın dolu."
"TID_EVENT_ENDS_IN","Etkinliğin bitmesine: <TIME>"
"TID_EVENT_LOCKED_CAN_CLAIM_WARNING","Kupa Yolu ekranından etkinliği aç"
"TID_EVENT_LOCKED_CAN_CLAIM","Tebrikler! Şimdi Kupa Yolu ekranından etkinliği açabilirsin."
"TID_BATTLE_ROYALE_3D","Ölüm Vadisi"
"TID_BATTLE_ROYALE_7D","Kayalık Vadi"
"TID_WANTED_4D","Ölüm Tepesi"
"TID_GOLDRUSH_3D","Mantar Mağarası"
"TID_WEEKEND_OFFER","Hafta Sonu Teklifi"
"TID_EXCLUSIVE_OFFER","Özel Teklif"
"TID_EPIC_OFFER","Destansı Teklif"
"TID_MEGA_OFFER","Mega Teklif"
"TID_FEATURED_OFFER","Öne Çıkan Teklif"
"TID_TAIPEI_OFFER","Taipei Game Show Teklifi"
"TID_RAID_BOSS_ENRAGE_4","<c99ffffff>Boss YENİLMEZ MODA geçti!</c>"
"TID_RAID_BOSS_ENRAGE_WARNING_1","Boss'un <cffbb22bb>ÖFKELENME</c> süresi:"
"TID_RAID_BOSS_ENRAGE_WARNING_2","Boss'un <cffbb2222>ÇILDIRMA</c> süresi:"
"TID_RAID_BOSS_ENRAGE_WARNING_3","Boss'un <cffbbbb22>DELİYE DÖNME</c> süresi:"
"TID_RAID_BOSS_ENRAGE_WARNING_4","Boss'un <cffffffff>YENİLMEZ MODA</c> geçme süresi:"
"TID_HERO_INFO_LOCKED_INFO_SHORT","Savaş kutularından çıkar."
"TID_ROBO_WARS_1","Büyük Kuşatma"
"TID_ROBO_WARS_INTRO_TEXT","Düşman üssünü yok et"
"TID_ROBO_WARS_SCRAP","Cıvatalar:"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_0","<c998888ff>Takımın</c> bir kuşatma robotu üretti!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_0","<c99dd3333>Düşman takım</c> bir kuşatma robotu üretti!"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_1","<c998888ff>Takımın</c> <c99bb22bb>ÖFKELİ robot</c> üretti!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_1","<c99dd3333>Düşman takım</c> <c99bb22bb>ÖFKELİ robot</c> üretti!"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_2","<c998888ff>Takımın</c> <c99bb2222>ÇILDIRMIŞ robot</c> üretti!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_2","<c99dd3333>Düşman takım</c> <c99bb2222>ÇILDIRMIŞ robot</c> üretti!"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_3","<c998888ff>Takımın</c> <c99bbbb22>DELİYE DÖNMÜŞ robot</c> üretti!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_3","<c99dd3333>Düşman takım</c> <c99bbbb22>DELİYE DÖNMÜŞ robot</c> üretti!"
"TID_ROBO_WARS_SCRAP_AMOUNT","<v1>/<v2>"
"TID_BRAWL_BOX_INFO","Bu savaş kutusunu açmak için savaşlardan <c33a5d7><COUNT> jeton</c> topla."
"TID_STAR_BOX_INFO","Bu büyük kutuyu açmak için farklı etkinliklerdeki ilk galibiyetlerinden <cff8E1b><COUNT> yıldız jetonu</c> topla."
"TID_ALLIANCE_LOCATION","KULÜP KONUMU"
"TID_LOCATION_TITLE","KONUM SEÇ"
"TID_SETTINGS_LOCATION","KONUM"
"TID_REGION_INT","Uluslararası"
"TID_POPUP_CHANGE_LOCATION_TITLE","Konum değiştir"
"TID_POPUP_CHANGE_LOCATION","Konum değiştirmek istediğine emin misin? Konum günde bir kez değiştirilebilir."
"TID_CHANGE_LOCATION_RESULT_0","Konum <COUNTRY> olarak değiştirildi"
"TID_CHANGE_LOCATION_RESULT_1","Konum henüz değiştirilemiyor. <TIME> içinde tekrar dene."
"TID_SKIN_INFO_CAMPAIGN_2_AVAILABLE","Bu kostümle yeni ay yılını kutluyoruz!"
"TID_SKIN_INFO_CAMPAIGN_2_NOT_AVAILABLE","Yeni ay yılı kostümü."
"TID_CACTUS_PINK_SKIN","SAKURA SPIKE"
"TID_CACTUS_PINK_SKIN_SHOP","SAKURA\nSPIKE"
"TID_TRICKSHOT_DUDE","RICO"
"TID_TRICKSHOT_GOLD_SKIN","ALTIN RICO"
"TID_TRICKSHOT_GOLD_SKIN_SHOP","ALTIN\nRICO"
"TID_SKIN_POPCORN_RICO","MISIRCI RICO"
"TID_SKIN_POPCORN_RICO_SHOP","MISIRCI\nRICO"
"TID_SKIN_FOOTBULL","SPORCU BULL"
"TID_SKIN_FOOTBULL_SHOP","SPORCU\nBULL"
"TID_SKIN_DUMPLING_DARRYL","TIKNAZ DARRYL"
"TID_SKIN_DUMPLING_DARRYL_SHOP","TIKNAZ\nDARRYL"
"TID_SKIN_LUNAR_BROCK","ASLAN DANSÇISI BROCK"
"TID_SKIN_LUNAR_BROCK_SHOP","ASLAN DANSÇISI\nBROCK"
"TID_SKIN_LUNAR_COLT","AJAN COLT"
"TID_SKIN_LUNAR_COLT_SHOP","AJAN\nCOLT"
"TID_SKIN_VALENTINE_POCO","SERENATÇI POCO"
"TID_SKIN_VALENTINE_POCO_SHOP","SERENATÇI\nPOCO"
"TID_BANKHEIST_9","Kaşla Göz Arasında"
"TID_BANKHEIST_10","Büyük Gürültü"
"TID_BANKHEIST_11","Vuruşma"
"TID_BANKHEIST_12","Uzaktaki Köprü"
"TID_BANKHEIST_13","Dar Boğaz"
"TID_WANTED_10","Havuz Partisi"
"TID_WANTED_11","Boğa Ağılı"
"TID_WANTED_12","Zirve"
"TID_WANTED_13","Katmanlı Kek"
"TID_WANTED_14","Kurak Sezon"
"TID_NOT_ENOUGH_LEGENDARY_TROPHIES","Yıldız puanı yetersiz!"
"TID_NOT_ENOUGH_GOLD_TITLE","Altın yetersiz!"
"TID_NOT_ENOUGH_GOLD_TEXT","Eksik <NUM> altını satın almak istiyor musun?"
"TID_NOT_ENOUGH_GOLD_TEXT_ONE","Eksik altını satın al"
"TID_TEAM_INVITATION_POPUP_MUTE_ALL","1 SAAT BOYUNCA TÜM DAVETLERİ ENGELLE"
"TID_TEAM_INVITATION_SETTING_MUTE","Tüm takım davetlerini engelle"
"TID_BUTTON_TEAM_DND","RAHATSIZ ETME"
"TID_SHOP_VALENTINE_OFFER","Sevgililer Günü Teklifi"
"TID_SHOP_BRAWLER_BUNDLE","Savaşçı Seti"
"TID_SHOP_SEASONAL_SKIN_OFFER","Dönemsel Kostüm Teklifi"
"TID_SHOP_WELCOME_OFFER","Hoş Geldin Teklifi"
"TID_SHOP_BRAWLER_PACK","Savaşçı Paketi"
"TID_SHOP_STAR_POWER_OFFER","Yıldız Gücü Teklifi"
"TID_SHOP_UPGRADE_BUNDLE","Yükseltme Seti"
"TID_SHOP_NEW_BRAWLER_OFFER","Yeni Savaşçı Teklifi"
"TID_SHOP_NEW_SKIN_RELEASE","Yeni Çıkan Kostümler"
"TID_SHOP_NEW_SKIN_OFFER","Yeni Kostüm Teklifi"
"TID_FRIENDLY_GAME_ROOM_LOCKED","Dostluk maçları <NUM>. deneyim seviyesinde açılır."
"TID_HEROES_COMING_SOON","YENİ SAVAŞÇILAR GELİYOR"
"TID_RARITY_NAME_0_UPPER","KUPA YOLU ÖDÜLÜ"
"TID_RARITY_NAME_1_UPPER","ENDER"
"TID_RARITY_NAME_2_UPPER","SÜPER ENDER"
"TID_RARITY_NAME_3_UPPER","DESTANSI"
"TID_RARITY_NAME_4_UPPER","GİZEMLİ"
"TID_RARITY_NAME_5_UPPER","EFSANEVİ"
"TID_STARTER_PACK_5","50. Seviye Paketi"
"TID_STARTER_PACK_6","75. Seviye Paketi"
"TID_STARTER_PACK_7","100. Seviye Paketi"
"TID_STARTER_PACK_8","125. Seviye Paketi"
"TID_WHIRLWIND","CARL"
"TID_WHIRLWIND_SHORT_DESC","SAVAŞÇI"
"TID_WHIRLWIND_DESC","Carl kazmasını bumerang gibi fırlatır. Süper saldırısında ise arabasıyla çılgınca dönüp etrafındaki düşmanlara zarar verir!"
"TID_WHIRLWIND_WEAPON","KAZMA"
"TID_WHIRLWIND_ULTI","HORTUM"
"TID_WHIRLWIND_WEAPON_DESC","Carl kazmasını bumerang gibi fırlatır. Geri dönen kazmayı yakaladığında tekrar fırlatabilir."
"TID_WHIRLWIND_ULTI_DESC","Carl birkaç saniyeliğine çılgınca döner ve etrafındaki düşmanlara vurarak hasar verir."
"TID_STAT_DAMAGE_EACH_WAY","Vuruş başına hasar"
"TID_STAT_DAMAGE_PER_SWING","Dönüş başına hasar"
"TID_HINT_43","Carl'ın kazması bir engele çarptığında sekip geri döner, böylece Carl kazmayı daha kısa süre içinde tekrar fırlatabilir."
"TID_SPEC_ABI_PROJECTILE_SPEED","Güçlü Atış"
"TID_SPEC_ABI_PROJECTILE_SPEED_DESC","Carl kazmasını <c00cc00>%<VALUE1></c> daha hızlı fırlatır, böylece kazma daha hızlı gidip daha hızlı döner."
"TID_SPEC_ABI_SUPERSPEED","Fırdöndü"
"TID_SPEC_ABI_SUPERSPEED_DESC","Carl'ın dönen arabası süper özelliğini kullandığında daha da hızlanır."
"TID_HERO_SORTING_TROPHIES","En Az Kupa"
"TID_HERO_SORTING_TROPHIES_DESC","En Çok Kupa"
"TID_HERO_SORTING_RARITY","Enderliğe Göre"
"TID_HERO_SORTING_RARITY_DESC","Enderliğe Göre Azalan"
"TID_HERO_SORTING_POWER_DESC","Seviye"
"TID_HERO_SORTING_RANKUP","Üst Rütbeye En Yakın"
"TID_MUTE_INVITES_LABEL","Rahatsız Etme:"
"TID_GEM_BALANCE_TITLE","Elmas Sayısı"
"TID_JP_BUTTON","Elmas Sayısı"
"TID_GEM_BALANCE","Şu anki elmas sayısı: <total>\n\nÜcretsiz elmas: <free>\n\nSatın alınan elmas: <paid>"
"TID_IAP_INFO_TEXT","청약철회는 구매일로부터 7일 이내 가능(단, 사용시 철회불가) 법정대리인 동의 없는 미성년자명의 결제 시 취소가능 (자세히보기)"
"TID_SETTINGS_LINE","LINE"
"TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE","Bu hesapta yapılan bir işlem için iade talep edildi ve <DATE> tarihinde iade yapıldı veya işlemin sahte olduğu belirlendi. İade işlemlerinde, sipariş verilirken kullanılan ödeme şekli kullanılır. İadenin karşılığı olarak hesabınızdan toplam <X> elmas düşüldü. Bu durumda elmas bakiyeniz eksiye düşebilir. Yeni bir sipariş vererek ve oyun içi kaynakları toplayarak bakiyenizi tekrar artıya çıkarabilirsiniz."
"TID_HERO_DISABLED_CURRENTLY","Geçici bir süreliğine kullanılamıyor."
"TID_SKIN_FARMER_POCO","ÇİFTÇİ POCO"
"TID_SKIN_FARMER_POCO_SHOP","ÇİFTÇİ\nPOCO"
"TID_UNDERTAKER_NIGHTWITCH_SKIN","GECE CADISI MORTIS"
"TID_UNDERTAKER_NIGHTWITCH_SKIN_SHOP","GECE CADISI\nMORTIS"
"TID_FRIEND_ADDED","<FRIEND> ile arkadaş oldun!"
"TID_IAP_REFRESHER_BUNDLE","Yenileme Seti"
"TID_IAP_REFRESHER_PACK","Yenileme Paketi"
"TID_IAP_WOMENS_DAY_1","Kızların Gücü"
"TID_IAP_WOMENS_DAY_2","Dünya Kadınlar Gününü Kutluyoruz"
"TID_IAP_LIMITED_TIME_DISCOUNT","Sınırlı Süreli İndirim"
"TID_IAP_GOLDENWEEK_PACK","Altın Hafta Paketi"
"TID_IAP_GOLDENWEEK_PACK_DESC","Altın Haftayı Kutluyoruz"
"TID_LIMITED_AVAILABILITY","Bitmeden Al"
"TID_ROBO_WARS_2","Mekanik Savaş"
"TID_ROBO_WARS_3","Fabrikaya Akın"
"TID_ROBO_WARS_4","Üret ve Saldır"
"TID_ROBO_WARS_5","Üs Baskını"
"TID_ROBO_WARS_6","Robot Bombası"
"TID_ROBO_WARS_7","Cıvatalar ve Balatalar"
"TID_ROBO_WARS_8","Üretim Şart"
"TID_ROBO_WARS_9","Fabrika Kuşatması"
"TID_GOLDRUSH_12","Elmas Tozu"
"TID_GOLDRUSH_13","Dört Kareli"
"TID_GOLDRUSH_14","Bakış Açısı"
"TID_GOLDRUSH_15","Sek Sek"
"TID_GOLDRUSH_16","Geri Sayım"
"TID_GOLDRUSH_17","Hızlı Kaçış"
"TID_GOLDRUSH_18","Güçlü Bağ"
"TID_BATTLE_ROYALE_13","Sıcak Nokta"
"TID_BATTLE_ROYALE_14","Avlu"
"TID_BATTLE_ROYALE_15","Güneş Saati"
"TID_BATTLE_ROYALE_16","Süper Yıldız"
"TID_BATTLE_ROYALE_17","Geçit"
"TID_BATTLE_ROYALE_18","Otomatik Düzenek"
"TID_BALL_8","Panyalı Atış"
"TID_BALL_9","Oyun Kutusu"
"TID_BALL_10","Penaltı Atışı"
"TID_BALL_11","Oyuncu Değişikliği"
"TID_BANKHEIST_14","Kraliyet Hediyesi"
"TID_HERO_DISABLED_CURRENTLY_PRINT","Bu savaşçı geçici bir süreliğine kullanılamıyor. Daha sonra tekrar dene!"
"TID_NEXT_ROBO_IN","Sonraki Kuşatma:"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED","<num>. seviye <c998888ff>KUŞATMA ROBOTU</c> ile <c998888ff>SALDIR</c>!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED","<num>. seviye <c99dd3333>KUŞATMA ROBOTU</c> geliyor, <c99dd3333>SAVUNMAYA GEÇ</c>!"
"TID_HERO_DISABLED_CURRENTLY_START_GAME","Bu savaşçı geçici bir süreliğine kullanılamıyor. Başka bir savaşçı seç!"
"TID_HERO_COMING_SOON","Savaşçı yakında geliyor!"
"TID_NO_ROBOS_SPAWNED","Berabere! KUŞATMA yok"
"TID_LAST_ROBO_IN","Son Kuşatmaya:"
"TID_ROBO_LEVEL","KUŞATMA ROBOTU SEVİYESİ: <num>"
"TID_BATTLE_ROYALE_19","Dengesiz Bloklar"
"TID_BATTLE_ROYALE_20","Yıldız Kayması"
"TID_BATTLE_ROYALE_21","Kasırganın Gözü"
"TID_BATTLE_ROYALE_22","Taşkın Ova"
"TID_BATTLE_ROYALE_23","Nehir Akını"
"TID_BATTLE_ROYALE_24","Çift Artı"
"TID_BATTLE_ROYALE_25","Duvarlı Bahçe"
"TID_BATTLE_ROYALE_26","Antik Kale"
"TID_BATTLE_ROYALE_27","İsli Kar"
"TID_BALL_12","Neşeli Ayaklar"
"TID_BALL_13","Dilimler"
"TID_BALL_14","Otomat"
"TID_BALL_15","Tilt Alanı"
"TID_BALL_16","Beşik Kemer"
"TID_GOLDRUSH_19","Büyük Tuzak"
"TID_GOLDRUSH_20","Şah Mat"
"TID_GOLDRUSH_21","Kesit"
"TID_GOLDRUSH_22","Dar Açı"
"TID_GOLDRUSH_23","Bitmeyen Yankı"
"TID_GOLDRUSH_24","Hücre Bölünmesi"
"TID_GOLDRUSH_25","Çifte Tantana"
"TID_GOLDRUSH_26","Yin ve Yang"
"TID_ROBO_HEALTH","KUŞATMA ROBOTU:"
"TID_TEAMING_WARNING","<c99dd3333>DÜŞMANLARA SALDIR</c> yoksa <c99dd3333>SÜPER METEORLARA</c> hedef olursun!!!"
"TID_FREE_NAME_CHANGE_INTRO_TEXT","Adını yalnızca bir kez ücretsiz değiştirebilirsin. Bu hakkını dikkatli kullan, daha sonra tekrar değiştirmek için elmas harcaman gerekir."
"TID_PAID_NAME_CHANGE_INTRO_TEXT","Elmas harcayarak adını değiştirmek istiyor musun?\nUygunsuz bir ad seçersen elmaslarını iade etmeden adını değiştirme hakkımız vardır."
"TID_NAME_CHANGE_INTRO_TITLE","ADINI DEĞİŞTİR"
"TID_NAME_CHANGE_ON_COOLDOWN","Adını tekrar değiştirmek için <time> beklemelisin."
"TID_NAME_CHANGE_FREE","ÜCRETSİZ"
"TID_PLAYER_YOU","SEN"
"TID_NEWS_TAB_NEWS","HABERLER"
"TID_NEWS_TAB_VIDEOS","VİDEOLAR"
"TID_VS_TRAINING","Eğitim Mağarası"
"TID_TRAINING_DPS","Saniye başına hasar:"
"TID_SHOP_SHORTCUT_1","TEKLİFLER"
"TID_SHOP_SHORTCUT_2","GÜNLÜK FIRSATLAR"
"TID_SHOP_SHORTCUT_NOT_USED","KUTULAR"
"TID_SHOP_SHORTCUT_3","KOSTÜMLER"
"TID_SHOP_SHORTCUT_4","YILDIZ DÜKKANI"
"TID_SHOP_SHORTCUT_5","KAYNAKLAR"
"TID_SHOP_NOTIFICATION_NEW","YENİ!"
"TID_SHOP_NOTIFICATION_FREE","ÜCRETSİZ!"
"TID_SKIN_INFO_INCLUDES","Kostüme dahil olanlar:\n"
"TID_SKIN_INFO_NORMAL","- Özel savaşçı modeli"
"TID_SKIN_INFO_NORMAL_PET","- Özel savaşçı modeli\n- Özel hayvan modeli"
"TID_SKIN_INFO_NORMAL_TURRET","- Özel savaşçı modeli\n- Özel taret modeli"
"TID_SKIN_INFO_FX","- Özel savaşçı modeli\n- Özel efektler"
"TID_SKIN_INFO_ANIM_PET","- Özel savaşçı modeli\n- Özel hayvan modeli\n- Özel animasyonlar"
"TID_SKIN_INFO_ANIM_TURRET","- Özel savaşçı modeli\n- Özel taret modeli\n- Özel animasyonlar"
"TID_SKIN_INFO_ANIM_FX","- Özel savaşçı modeli\n- Özel efektler\n- Özel animasyonlar"
"TID_SKIN_INFO_ANIM_FX_PET","- Özel savaşçı modeli\n- Özel hayvan modeli\n- Özel efektler\n- Özel animasyonlar"
"TID_SKIN_INFO_ANIM_FX_SOUND_PET","- Özel savaşçı modeli\n- Özel hayvan modeli\n- Özel efektler\n- Özel animasyonlar\n- Özel sesler"
"TID_SKIN_INFO_ANIM_FX_TURRET","- Özel savaşçı modeli\n- Özel taret modeli\n- Özel efektler\n- Özel animasyonlar"
"TID_SKIN_INFO_ANIM","- Özel savaşçı modeli\n- Özel animasyonlar"
"TID_SKIN_INFO_ANIM_SOUND_FX","- Özel savaşçı modeli\n- Özel efektler\n- Özel animasyonlar\n- Özel sesler"
"TID_GOLDRUSH_27","Tren Vagonu"
"TID_BUTTON_SETTINGS","AYARLAR"
"TID_BUTTON_BATTLELOG","SAVAŞ GÜNLÜĞÜ"
"TID_BUTTON_LEADERBOARD","LİDERLİK TABLOLARI"
"TID_BUTTON_BRAWLTV","BRAWL TV"
"TID_BUTTON_NEWS","HABERLER"
"TID_BRAWL_TV_LIVE","CANLI"
"TID_BUTTON_TEST_HERO","DENE"
"TID_CONTENT_UPDATE","İçerik indiriliyor..."
"TID_BATTLE_ROYALE_28","Fantastik Uçuşlar"
"TID_SHAMAN_SHIBA_SKIN","SHIBA NITA"
"TID_PENNY_BUNNY_SKIN","TAVŞAN PENNY"
"TID_SHAMAN_SHIBA_SKIN_SHOP","SHIBA NITA"
"TID_PENNY_BUNNY_SKIN_SHOP","TAVŞAN PENNY"
"TID_PURCHASE_POPUP_CONFIRM_OFFER","TEKLİFİ ALIYOR MUSUN?"
"TID_PURCHASE_POPUP_CONFIRM_SKIN","KOSTÜMÜ ALIYOR MUSUN?"
"TID_PURCHASE_POPUP_CONFIRM_HERO","SAVAŞÇIYI ALIYOR MUSUN?"
"TID_SELECT_COLOR_TITLE","RENK SEÇ"
"TID_PROFILE_COLOR","RENK"
"TID_POPUP_BRAWLTV_TITLE","BRAWL TV"
"TID_POPUP_BRAWLTV_TEXT","Dünya çapında üst seviye Brawl Stars oyuncularını izle"
"TID_POPUP_BRAWLTV_BUTTON","BAŞLA!"
