"Name","FileNames","BackgroundFile","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs","MovieClipFrameLabel"
,"sfx/doug_lead_vo_04.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
,"sfx/doug_lead_vo_05.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
,"sfx/doug_lead_vo_06.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
"Doug_Ulti_VO","sfx/doug_ulti_vo_01.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_02.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_03.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_04.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_05.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_06.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_07.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_08.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_09.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_10.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_11.ogg",,50,50,98,102,1,3,,,,,,,,,,,
,"sfx/doug_ulti_vo_12.ogg",,50,50,98,102,1,3,,,,,,,,,,,
"Cordelius_Start_VO","sfx/cordelius_start_vo_01.ogg",,60,60,98,102,1,2,,,,,,,,,,,
,"sfx/cordelius_start_vo_02.ogg",,60,60,98,102,1,2,,,,,,,,,,,
,"sfx/cordelius_start_vo_03.ogg",,60,60,98,102,1,2,,,,,,,,,,,
,"sfx/cordelius_start_vo_04.ogg",,60,60,98,102,1,2,,,,,,,,,,,
,"sfx/cordelius_start_vo_05.ogg",,60,60,98,102,1,2,,,,,,,,,,,
,"sfx/cordelius_start_vo_06.ogg",,60,60,98,102,1,2,,,,,,,,,,,
"Cordelius_Hurt_VO","sfx/cordelius_hurt_vo_01.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_02.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_03.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_04.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_05.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_06.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_07.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_08.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_09.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
,"sfx/cordelius_hurt_vo_10.ogg",,60,60,98,102,1,2,10000,,,,,,,,,,
"Cordelius_Kill_VO","sfx/cordelius_kill_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_04.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_05.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_06.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_07.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_08.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_09.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_10.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_kill_vo_11.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Cordelius_Die_VO","sfx/cordelius_die_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_die_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_die_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_die_vo_04.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_die_vo_05.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_die_vo_06.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_die_vo_07.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/cordelius_die_vo_08.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Cordelius_Lead_VO","sfx/cordelius_lead_vo_01.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/cordelius_lead_vo_02.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/cordelius_lead_vo_03.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/cordelius_lead_vo_04.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/cordelius_lead_vo_05.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/cordelius_lead_vo_07.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/cordelius_lead_vo_08.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/cordelius_lead_vo_09.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
"Cordelius_Ulti_VO","sfx/cordelius_ulti_vo_01.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/cordelius_ulti_vo_02.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/cordelius_ulti_vo_03.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/cordelius_ulti_vo_04.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/cordelius_ulti_vo_05.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/cordelius_ulti_vo_06.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/cordelius_ulti_vo_07.ogg",,60,60,98,102,1,3,,,,,,,,,,,
"Pearl_Start_VO","sfx/pearl_start_vo_01.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_02.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_03.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_04.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_05.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_06.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_07.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_08.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_09.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_10.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_11.ogg",,50,50,98,102,1,2,,,,,,,,,,,
,"sfx/pearl_start_vo_12.ogg",,50,50,98,102,1,2,,,,,,,,,,,
"Pearl_Hurt_VO","sfx/pearl_hurt_vo_01.ogg",,50,50,98,102,1,2,12000,,,,,,,,,,
,"sfx/pearl_hurt_vo_02.ogg",,50,50,98,102,1,2,12000,,,,,,,,,,
,"sfx/pearl_hurt_vo_03.ogg",,50,50,98,102,1,2,12000,,,,,,,,,,
,"sfx/pearl_hurt_vo_04.ogg",,50,50,98,102,1,2,12000,,,,,,,,,,
,"sfx/pearl_hurt_vo_05.ogg",,50,50,98,102,1,2,12000,,,,,,,,,,
"Pearl_Kill_VO","sfx/pearl_kill_vo_01.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_kill_vo_02.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_kill_vo_03.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_kill_vo_04.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_kill_vo_05.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_kill_vo_06.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_kill_vo_07.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_kill_vo_08.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
"Pearl_Die_VO","sfx/pearl_die_vo_01.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_die_vo_02.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_die_vo_03.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_die_vo_04.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
,"sfx/pearl_die_vo_05.ogg",,50,50,98,102,1,2,15000,,,,,,,,,,
"Pearl_Lead_VO","sfx/pearl_lead_vo_01.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
,"sfx/pearl_lead_vo_02.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
,"sfx/pearl_lead_vo_03.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
,"sfx/pearl_lead_vo_04.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
,"sfx/pearl_lead_vo_05.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
,"sfx/pearl_lead_vo_06.ogg",,50,50,98,102,1,3,22000,,,,,,,,,,
"Pearl_Atk_VO","sfx/pearl_atk_vo_01.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_02.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_03.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_04.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_05.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_06.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_07.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_08.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_09.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
,"sfx/pearl_atk_vo_10.ogg",,50,50,98,102,1,3,18000,,,,,,,,,,
"Dark_Nita_Start_VO","sfx/nita_start_vo_evil_01.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/nita_start_vo_evil_02.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/nita_start_vo_evil_03.ogg",,60,60,98,102,1,3,,,,,,,,,,,
"Dark_Nita_Hurt_VO","sfx/nita_hurt_evil_01.ogg",,60,60,98,102,1,2,12000,,,,,,,,,,
,"sfx/nita_hurt_evil_02.ogg",,60,60,98,102,1,2,12000,,,,,,,,,,
,"sfx/nita_hurt_evil_03.ogg",,60,60,98,102,1,2,12000,,,,,,,,,,
,"sfx/nita_hurt_evil_04.ogg",,60,60,98,102,1,2,12000,,,,,,,,,,
,"sfx/nita_hurt_evil_05.ogg",,60,60,98,102,1,2,12000,,,,,,,,,,
"Dark_Nita_Kill_VO","sfx/nita_kill_vo_evil_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/nita_kill_vo_evil_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/nita_kill_vo_evil_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Dark_Nita_Die_VO","sfx/nita_die_evil_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/nita_die_evil_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Dark_Nita_Lead_VO","sfx/nita_lead_evil_01.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/nita_lead_evil_02.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/nita_lead_evil_03.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
"Dark_Nita_Atk_VO","sfx/nita_atk_evil_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/nita_atk_evil_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/nita_atk_evil_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/nita_atk_evil_04.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/nita_atk_evil_05.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Dark_Nita_Ulti_VO","sfx/nita_ulti_vo_evil_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/nita_ulti_vo_evil_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Mico_Wukong_Start_VO","sfx/mico_wuk_start_vo_01.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/mico_wuk_start_vo_02.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/mico_wuk_start_vo_04.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/mico_wuk_start_vo_03.ogg",,60,60,98,102,1,3,,,,,,,,,,,
,"sfx/mico_wuk_start_vo_05.ogg",,60,60,98,102,1,3,,,,,,,,,,,
"Mico_Wukong_Hurt_VO","sfx/mico_wuk_hurt_vo_01.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/mico_wuk_hurt_vo_02.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/mico_wuk_hurt_vo_03.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/mico_wuk_hurt_vo_04.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
"Mico_Wukong_Kill_VO","sfx/mico_wuk_kill_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_kill_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_kill_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_kill_vo_04.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_kill_vo_05.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_kill_vo_06.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_kill_vo_07.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Mico_Wukong_Die_VO","sfx/mico_wuk_die_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_die_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_wuk_die_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Mico_Wukong_Lead_VO","sfx/mico_wuk_lead_vo_01.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_wuk_lead_vo_02.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_wuk_lead_vo_03.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_wuk_lead_vo_04.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_wuk_lead_vo_05.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_wuk_lead_vo_06.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
"Mico_Wukong_Ulti_VO","sfx/mico_wuk_ulti_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_wuk_ulti_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_wuk_ulti_vo_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_wuk_ulti_vo_04.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_wuk_ulti_vo_05.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_wuk_ulti_vo_06.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Mico_Start_VO","sfx/mico_start_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_start_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_start_vo_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_start_vo_04.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_start_vo_05.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Mico_Hurt_VO","sfx/mico_hurt_vo_01.ogg",,60,60,98,102,1,3,12000,,,,,,,,,,
,"sfx/mico_hurt_vo_02.ogg",,60,60,98,102,1,3,12000,,,,,,,,,,
,"sfx/mico_hurt_vo_03.ogg",,60,60,98,102,1,3,12000,,,,,,,,,,
,"sfx/mico_hurt_vo_04.ogg",,60,60,98,102,1,3,12000,,,,,,,,,,
"Mico_Kill_VO","sfx/mico_kill_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_kill_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_kill_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_kill_vo_04.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_kill_vo_05.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_kill_vo_06.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_kill_vo_07.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Mico_Die_VO","sfx/mico_die_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_die_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_die_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/mico_die_vo_04.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Mico_Lead_VO","sfx/mico_lead_vo_01.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_lead_vo_02.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_lead_vo_03.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_lead_vo_04.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_lead_vo_05.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_lead_vo_06.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/mico_lead_vo_07.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
"Mico_Ulti_VO","sfx/mico_ulti_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_ulti_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_ulti_vo_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_ulti_vo_04.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/mico_ulti_vo_05.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"King_Frank_Start_VO","sfx/frank_king_start_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/frank_king_start_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"King_Frank_Hurt_VO","sfx/frank_king_hurt_vo_01.ogg",,60,60,98,102,1,3,12000,,,,,,,,,,
,"sfx/frank_king_hurt_vo_02.ogg",,60,60,98,102,1,3,12000,,,,,,,,,,
,"sfx/frank_king_hurt_vo_03.ogg",,60,60,98,102,1,3,12000,,,,,,,,,,
"King_Frank_Kill_VO","sfx/frank_king_kill_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/frank_king_kill_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/frank_king_kill_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"King_Frank_Die_VO","sfx/frank_king_die_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/frank_king_die_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/frank_king_die_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"King_Frank_Lead_VO","sfx/frank_king_lead_vo_01.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/frank_king_lead_vo_02.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/frank_king_lead_vo_03.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
"King_Frank_Ulti_VO","sfx/frank_king_lead_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/frank_king_lead_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/frank_king_lead_vo_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Kit_Start_VO","sfx/kit_start_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_04.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_05.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_06.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_07.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_08.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_start_vo_09.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Kit_Hurt_VO","sfx/kit_hurt_vo_01.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_02.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_03.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_04.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_05.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_06.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_07.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_08.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/kit_hurt_vo_09.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
"Kit_Kill_VO","sfx/kit_kill_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_kill_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_kill_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_kill_vo_04.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_kill_vo_05.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_kill_vo_06.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_kill_vo_07.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_kill_vo_08.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Kit_Die_VO","sfx/kit_die_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_die_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_die_vo_03.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_die_vo_04.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_die_vo_05.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_die_vo_06.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/kit_die_vo_07.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
"Kit_Lead_VO","sfx/kit_lead_vo_01.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/kit_lead_vo_02.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/kit_lead_vo_03.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/kit_lead_vo_04.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
,"sfx/kit_lead_vo_05.ogg",,60,60,98,102,1,3,22000,,,,,,,,,,
"Kit_Ulti_VO","sfx/kit_ulti_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_ulti_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_ulti_vo_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_ulti_vo_04.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/kit_ulti_vo_05.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Kit_Atk_VO","sfx/kit_atk_vo_01.ogg",,60,60,98,102,1,3,18000,,,,,,,,,,
,"sfx/kit_atk_vo_02.ogg",,60,60,98,102,1,3,18000,,,,,,,,,,
,"sfx/kit_atk_vo_03.ogg",,60,60,98,102,1,3,18000,,,,,,,,,,
,"sfx/kit_atk_vo_04.ogg",,60,60,98,102,1,3,18000,,,,,,,,,,
"Robotwin_Start_VO","sfx/robo_twin_start_vo_01.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/robo_twin_start_vo_02.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/robo_twin_start_vo_03.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/robo_twin_start_vo_04.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/robo_twin_start_vo_05.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/robo_twin_start_vo_06.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
,"sfx/robo_twin_start_vo_07.ogg",,60,60,98,102,1,3,6000,,,,,,,,,,
"Robotwin_Hurt_VO","sfx/robo_twin_hurt_vo_01.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/robo_twin_hurt_vo_02.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/robo_twin_hurt_vo_03.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/robo_twin_hurt_vo_04.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
,"sfx/robo_twin_hurt_vo_05.ogg",,60,60,98,102,1,3,10000,,,,,,,,,,
"Robotwin_Kill_VO","sfx/robo_twin_kill_vo_01.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
,"sfx/robo_twin_kill_vo_02.ogg",,60,60,98,102,1,2,15000,,,,,,,,,,
