"TID","MS"
"TID_TAGTEAM_581","Taman Zen"
"TID_TAGTEAM_582","Kemahiran Berenang"
"TID_TAGTEAM_583","Belukar Terbelit"
"TID_TAGTEAM_584","Berpecah-pecah"
"TID_TAGTEAM_585","Tiang Khiamat"
"TID_TAGTEAM_586","Cakar Mentadak"
"TID_TAGTEAM_587","Barisan Pertahanan"
"TID_TAGTEAM_588","Air Batu Musim Panas"
"TID_HOTZONE_581","Meluru"
"TID_HOTZONE_582","Senja Hingga Subuh"
"TID_GEMGRAB_581","Plaza Nanas"
"TID_GEMGRAB_582","Pencungkil Gabus"
"TID_KNOCKOUT_581","Terhutang Budi"
"TID_BALL_581","Kaki Lemah"
"TID_BALL_582","Sinaran Menyilau"
"TID_BANKHEIST_581","Ribut Elektrik"
"TID_DEMONS_TOURNAMENT_END_RANKINGS","KEDUDUKAN"
"TID_COLLAB_TS_BATTLE_MODE_SELECT","PILIH MOD PERTEMPURAN!"
"TID_COLLAB_TS_POWER_INFINITY","KUASA INFINITI"
"TID_COLLAB_TS_TEASER_BUTTON_OPEN","BUKA DALAM"
"TID_COLLAB_TS_BATTLE_MODE_LASER","MOD LASER"
"TID_COLLAB_TS_BATTLE_MODE_SWORD","MOD SABER"
"TID_COLLAB_TS_BATTLE_MODE_FLIGHT","MOD SAYAP"
"TID_COLLAB_TS_BATTLE_LASER","LASER"
"TID_COLLAB_TS_BATTLE_SWORD","SABER"
"TID_COLLAB_TS_BATTLE_FLIGHT","SAYAP"
"TID_COLLAB_TS_BATTLE_MODES_UNLOCK","DENGAN 3 MOD TERSEDIA!"
"TID_COLLAB_TS_TIME_LIMITED_BRAWLER","BRAWLER MASA TERHAD"
"TID_COLLAB_TS_MASTERY","PENGUASAAN RENJER ANGKASA"
"TID_COLLAB_TS_POWER_PORTRAIT","INFINITI"
"TID_LIGHTYEAR","BUZZ LIGHTYEAR"
"TID_LIGHTYEAR_DESC","Buzz Lightyear telah tiba di Starr Park! Dia memulakan perjalanannya dengan penghantaran yang tidak sengaja ke Kedai Hadiah, dan sejak itu Buzz telah menarik hati brawler sekalian dengan tiga mod pertarungannya."
"TID_LIGHTYEAR_WEAPON","TEMBAKAN LASER"
"TID_LIGHTYEAR_WEAPON_DESC","Buzz Lightyear menembak laser yang melakukan kerosakan dan kesan membakar, menyebabkan kerosakan tambahan mengikut masa."
"TID_LIGHTYEAR_ULTI","MANIA LASER"
"TID_LIGHTYEAR_ULTI_DESC","Buzz Lightyear menembak pancaran laser, melakukan kerosakan segera dan menyebabkan lecuran yang merosakkan pihak lawan mengikut masa."
"TID_LIGHTYEAR_SWORD_WEAPON","TETAKAN SABER"
"TID_LIGHTYEAR_SWORD_WEAPON_DESC","Buzz Lightyear mengayunkan pedangnya dan melakukan kerosakan jarak dekat yang besar."
"TID_LIGHTYEAR_SWORD_ULTI","PENYELAMAT SAMPAI!"
"TID_LIGHTYEAR_SWORD_ULTI_DESC","Buzz Lightyear lompat ke udara, meluru ke depan dengan pedang dan menolak semua musuh yang dia serang."
"TID_LIGHTYEAR_FLIGHT_WEAPON","TEMBAKAN GALAKSI"
"TID_LIGHTYEAR_FLIGHT_WEAPON_DESC","Buzz Lightyear menembak dua pancaran laser, melakukan lebih kerosakan terhadap sasaran jarak dekat."
"TID_LIGHTYEAR_FLIGHT_ULTI","PENERBANGAN BERGAYA"
"TID_LIGHTYEAR_FLIGHT_ULTI_DESC","Buzz Lightyear terbang dan menyerang musuh dari udara sambil menjatuhkan bom ketika berterbangan."
"TID_LIGHTYEAR_SP_1","MOD LASER"
"TID_LIGHTYEAR_SP_1_DESC","Jarak laser Buzz Lightyear dipanjangkan, membolehkan dia tembak sasaran dari lebih jauh."
"TID_LIGHTYEAR_SP_2","MOD SABER"
"TID_LIGHTYEAR_SP_2_DESC","Buzz Lightyear cas Super dengan menyerap kerosakan diterima dan memperoleh nilai nyawa yang lebih tinggi."
"TID_LIGHTYEAR_SP_3","MOD SAYAP"
"TID_LIGHTYEAR_SP_3_DESC","Buzz membuka sayap yang mengalakkan kelajuan pergerakan."
"TID_LIGHTYEAR_GADGET_1","GALAKAN TURBO"
"TID_LIGHTYEAR_GADGET_1_DESC","Buzz Lightyear mengaktifkan turbo dan memecut ke arah dia menghadap."
"TID_LIGHTYEAR_OVERCHARGE","KEGAGAHAN"
"TID_LIGHTYEAR_OVERCHARGE_DESC","Semua statistik Buzz Lightyear digalakkan dan meningkatkan kelajuan dan kekuatannya, tetapi Super tidak akan terjejas."
"TID_MEEPLE","MEEPLE"
"TID_MEEPLE_DESC","Meeple tahu peraturan untuk setiap permainan papan yang wujud dan jika anda tidak ikut... Lebih baik ikut saja. Dia benci orang yang main kotor dan melanggar peraturan. Tetapi ada satu pengecualian... Meeple sendiri!"
"TID_MEEPLE_WEAPON","LETUPAN BERPANDU"
"TID_MEEPLE_WEAPON_DESC","Meeple menembak projektil berkuasa yang akan bergerak sedikit ke arah musuh terdekat."
"TID_MEEPLE_ULTI","KEJAYAAN KRITIKAL"
"TID_MEEPLE_ULTI_DESC","Meeple main kotor, membaling dadu 20 sisi, tapi dapat nombor 21, membolehkan semua projektil rakan sepasukan dalam kawasan Super menembusi halangan persekitaran untuk <c00cc00><VALUE1></c> saat."
"TID_MEEPLE_SP_1","DILARANG BERLALU"
"TID_MEEPLE_SP_1_DESC","Tembakan yang menembusi halangan akan melakukan <c00cc00><VALUE1></c> lebih kerosakan."
"TID_MEEPLE_SP_2","MELANGGAR PERATURAN"
"TID_MEEPLE_SP_2_DESC","Kejayaan Kritikal juga meningkatkan kelajuan isi semula sekutu dalam kawasan sebanyak <c00cc00><VALUE>%</c>."
"TID_MEEPLE_GADGET_1","RUMAH AGAM MEEPLE"
"TID_MEEPLE_GADGET_1_DESC","Serangan Meeple yang seterusnya membuat menara dadu di sekitar kawasan terkesan dan melakukan <c00cc00><VALUE1></c> kerosakan."
"TID_MEEPLE_GADGET_2","MERAJUK"
"TID_MEEPLE_GADGET_2_DESC","Meeple menyerang musuh berdekatan, memegunkan dan menolak mereka ke belakang. Semakin kurang nilai nyawa Meeple, semakin kuat kesan pegun dan penolakan."
"TID_SKATER","OLLIE"
"TID_SKATER_DESC","Ollie naik papan luncur terapung tersuai di sekitar Starr Park dan buat hal! Dia peminat hip hop klasik dan memainkan muzik kuat ke mana saja dia pergi. Muziknya sangat menarik dan membuat brawler lain menari apabila ia dimainkan."
"TID_SKATER_WEAPON","BUAT KECOH"
"TID_SKATER_WEAPON_DESC","Papan luncur terapung Ollie mengeluarkan gelombang bunyi yang melakukan kerosakan dan menembusi musuh."
"TID_SKATER_ULTI","HIPNOSIS"
"TID_SKATER_ULTI_DESC","Ollie meluru ke depan dengan teknik papan luncur yang mencabar dan mula mengecas letupan muzik, melakukan <c00cc00><VALUE1></c> kerosakan dan menghipnosis musuh di sekitar dia untuk <c00cc00><VALUE2></c> saat. Ketika mengecas muzik, Ollie akan menggunakan sehingga <c00cc00><VALUE3>%</c> peluru maksimumnya. Musuh akan bergerak ke arah Ollie dan tidak boleh dikawal ketika dihipnosis."
"TID_SKATER_SP_1","TENDANG, TOLAK"
"TID_SKATER_SP_1_DESC","Apabila dekat dengan benteng, Ollie melompat dari papan hover dan mendapat <c00cc00><!card.statuseffect.baseSpeedIncreasePercent>%</c> kelajuan pergerakan tambahan."
"TID_SKATER_SP_2","PEMBERONTAK"
"TID_SKATER_SP_2_DESC","Selepas meluru ke hadapan dengan Super, Ollie mendapat <c00cc00><!card.value1></c> perisai susut selama <c00cc00><!card.value2.ticksasseconds></c> saat."
"TID_SKATER_GADGET_1","Pengawalan"
"TID_SKATER_GADGET_1_DESC","Ollie melompat dan melakukan teknik kickflip yang hebat, menghipnosis semua musuh di tempat dia mendarat untuk <c00cc00><VALUE1></c> saat."
"TID_SKATER_GADGET_2","TUMPUAN RAMAI"
"TID_SKATER_GADGET_2_DESC","Serangan Ollie yang seterusnya akan menghipnosis serangan musuh untuk <c00cc00><VALUE1></c> saat."
"TID_NIGHT_MARKET_AVAILABLE_IN","Tawaran pek seterusnya: <TIMER>"
"TID_NIGHT_MARKET_FREE_PACK_TAP","KETIK UNTUK DAPATKAN PEK PERCUMA"
"TID_TITLE_MASTERY_LIGHTYEAR","Hingga infiniti dan seterusnya!"
"TID_GROUPED_OFFER_DEFAULT_TITLE","TAWARAN ISTIMEWA!"
"TID_GROUPED_OFFER_HC_TITLE","HIPERCAS KINI TIBA!"
"TID_GROUPED_OFFER_HC_SUBTITLE","Cas penuh!"
"TID_GAME_MODE_47","PENGHANTARAN ISTIMEWA"
"TID_GAME_MODE_47_DESC","Terdapat sebuah kart piza di atas trek. Tolak kart itu ke tempat musuh dengan berdiri berdekatan dengannya."
"TID_GAME_MODE_47_INTRO_TEXT","Tolak piza ke tempat musuh!"
"TID_GAME_MODE_54","PENGHANTARAN ISTIMEWA 2 LWN 2"
"TID_GAME_MODE_54_DESC","Terdapat sebuah kart piza di atas trek. Tolak kart itu ke tempat musuh dengan berdiri berdekatan dengannya."
"TID_HINT_SPECIAL_DELIVERY","Tolak kart ke sebelah musuh dengan berada berdekatannya."
"TID_GAME_MODE_45","HOKI BRAWL"
"TID_GAME_MODE_53","HOKI BRAWL 2 LWN 2"
"TID_GAME_MODE_57","HOKI BRAWL"
"TID_AIR_HOCKEY_INTRO_TEXT","Jaringkan tiga gol untuk menang!"
"TID_AIR_HOCKEY_1","Pusat Utama"
"TID_AIR_HOCKEY_2","Tamparan Licin"
"TID_AIR_HOCKEY_3","Mangkuk Melantun"
"TID_AIR_HOCKEY_4","Di Bawah Sifar"
"TID_AIR_HOCKEY_5","Kotak Sejuk"
"TID_AIR_HOCKEY_6","Taman Starr"
"TID_AIR_HOCKEY_2V2_1","Istana Puk"
"TID_AIR_HOCKEY_2V2_2","Stadium Ayunan Kuat"
"TID_AIR_HOCKEY_2V2_3","Arena Sukan Udara"
"TID_AIR_HOCKEY_2V2_4","Pakar Hoki Ais"
"TID_TOY_SHOP_FREE_OFFER","PEK PERCUMA!"
"TID_TOY_SHOP_NORMAL_OFFER","PEK BAHARU"
"TID_TOY_SHOP_EPIC_OFFER","PEK SUPER"
"TID_TOY_SHOP_MEGA_OFFER","PEK MEGA"
"TID_PIZZA_PLANET_TEASER_END_DATE","MEEPLE AKAN DATANG PADA 9HB JANUARI"
"TID_BP_PLUS_INSTANT_EXTRA","<PERCENT>% SERTA-MERTA"
"TID_PAYLOADSINGLE_1","Koridor Seram"
"TID_EVENT_MODIFIER_43","ARKED"
"TID_EVENT_MODIFIER_DESC_43","Pemarkahan Arked"
"TID_GEMGRAB_2V2_1","Kerjasama Huru-hara"
"TID_GEMGRAB_2V2_2","Perlagaan Kawan"
"TID_GEMGRAB_2V2_3","Pasangan Panik"
"TID_GEMGRAB_2V2_4","Plaza Pasangan"
"TID_GEMGRAB_2V2_5","Tango"
"TID_GEMGRAB_2V2_6","Pecutan Duo"
"TID_KNOCKOUT_2V2_1","Kubur Berumput"
"TID_KNOCKOUT_2V2_2","Lorong Bertugas"
"TID_KNOCKOUT_2V2_3","Palang Penghalang"
"TID_KNOCKOUT_2V2_4","Pas Gagak"
"TID_BRAWLBALL_2V2_1","Gelecek Berganda"
"TID_BRAWLBALL_2V2_2","Garisan Permulaan"
"TID_BRAWLBALL_2V2_3","Syiling Jatuh"
"TID_BRAWLBALL_2V2_4","Padang Gila"
"TID_BRAWLBALL_2V2_5","Bintang Bola"
"TID_BRAWLBALL_2V2_6","Pic Sempurna"
"TID_KING_OF_HILL_2V2_1","Kolam Terlindung"
"TID_KING_OF_HILL_2V2_2","Istana Pertempuran Berganda"
"TID_KING_OF_HILL_2V2_3","Hutan Permainan"
"TID_KING_OF_HILL_2V2_4","Titik Pantulan"
"TID_BASKET_2V2_1","Bakul Bola Keranjang"
"TID_BASKET_2V2_2","Jaringan Bola"
"TID_BASKET_2V2_3","Jaringan Saat Akhir"
"TID_BASKET_2V2_4","Tahap Luar Biasa"
"TID_SKIN_INFO_TOYSTORY","TOY STORY"
"TID_SKIN_INFO_STARRFORCE","KUASA STARR BERKUMPUL"
"TID_SKIN_INFO_GOODRANDOMS","GOOD RANDOMS"
"TID_AVAILABILITY_LNY_SEASONAL","Kulit BRAWL TAHUN BAHARU CINA ini bermusim, hanya tersedia pada hari-hari tertentu setiap tahun."
"TID_AVAILABILITY_HALLOWEN_SEASONAL","Kulit BRAWL-O-WEEN ini bermusim, hanya tersedia pada hari-hari tertentu setiap tahun."
"TID_AVAILABILITY_XMAS_SEASONAL","Kulit CUTI BRAWLER ini bermusim, hanya tersedia pada hari-hari tertentu setiap tahun."
"TID_AVAILABILITY_GODZILLA_TIME_LIMITED","Kulit GODZILLA ini adalah untuk masa terhad, hanya tersedia sekali-sekala sehingga Jun 2025."
"TID_AVAILABILITY_BABYSHARK_TIME_LIMITED","Kulit BAYI JERUNG ini kulit masa terhad, hanya tersedia sekali-sekala di kedai."
"TID_AVAILABILITY_CLASSIC_TIME_LIMITED","Kulit DIRAJA ini kulit masa terhad, hanya tersedia sekali-sekala di kedai."
"TID_AVAILABILITY_SPONGEBOB_TIME_LIMITED","Kulit SPONGEBOB ini kulit masa terhad, hanya tersedia sekali-sekala sehingga hujung September 2025."
"TID_AVAILABILITY_ANGELSDEMONS_TIME_LIMITED","Kulit MALAIKAT LWN SYAITAN ini kulit masa terhad, hanya tersedia sekali-sekala di kedai."
"TID_AVAILABILITY_TOYSTORY_TIME_LIMITED","Kulit TOY STORY ini kulit masa terhad, hanya tersedia sekali-sekala sehingga hujung Januari 2026."
"TID_AVAILABILITY_WASABI_TIME_LIMITED_SHOP","Kulit KERAJAAN KATANA ini adalah bermusim dan hanya tersedia di Gulungan Susyi ketika acara ini atau selepas setahun."
"TID_AVAILABILITY_WASABI_TIME_LIMITED_MILESTONES","Kulit KERAJAAN KATANA ini adalah bermusim dan hanya tersedia dari Meter Susyi ketika acara ini atau selepas setahun."
"TID_AVAILABILITY_WASABI_TIME_LIMITED_ALBUM","Kulit KERAJAAN KATANA ini adalah bermusim dan hanya tersedia ketika acara ini atau selepas setahun."
"TID_SKIN_INFO_TOYS","MARI MAIN BERSAMA KAMI!"
"TID_PAYLOADSINGLE_2","Berlumba-lumba"
"TID_PAYLOADSINGLE_3","Lumba Sungai"
"TID_PAYLOADSINGLE_4","Penghantaran Segera"
"TID_PAYLOADSINGLE_5","Tiga Keju"
"TID_PAYLOADSINGLE_6","Laga Doh"
"TID_PAYLOADSINGLE_7","Tepat Masa"
"TID_PAYLOADSINGLE_8","Tunggang-langgang"
"TID_PIZZA_SLICES_INFO_POPUP_TITLE","ADA PIZA, ADA HADIAH!"
"TID_PIZZA_SLICES_INFO_POPUP_SUBTITLE","Macam mana mendapat Kepingan Piza?"
"TID_PIZZA_SLICES_INFO_POPUP_HEADER1","MENANG PERMAINAN"
"TID_PIZZA_SLICES_INFO_POPUP_INFO1","Menang perlawanan dan bersaing di papan pendahulu harian!"
"TID_PIZZA_SLICES_INFO_POPUP_HEADER2","PENGHANTARAN HARIAN"
"TID_PIZZA_SLICES_INFO_POPUP_INFO2","Dapatkan Kepingan Piza dari penghantaran harian Pizza Planet atau pergi ke kedai!"
"TID_PIZZA_SLICES_INFO_POPUP_HEADER3","KEDAI HADIAH"
"TID_PIZZA_SLICES_INFO_POPUP_INFO3","Mendedahkan hadiah baharu di Kedai Hadiah untuk mendapatkan Kepingan Piza percuma!"
"TID_AVAILABILITY_PIRATES_SEASONAL","Kulit KISAH LAUTAN ini bermusim, hanya tersedia pada hari-hari tertentu setiap tahun"
"TID_PAINTER_OVERCHARGE","DUA CEDOK"
"TID_PAINTER_OVERCHARGE_DESC","Pusaran Manis menjatuhkan dua cedok aiskrim!"
"TID_POWER_LEVELER_LIGHTYEAR_SKIN","SURGE LIGHTYEAR"
"TID_POWER_LEVELER_LIGHTYEAR_SKIN_SHOP","SURGE\nLIGHTYEAR"
"TID_COLT_WOODY_SKIN","COLT WOODY"
"TID_COLT_WOODY_SKIN_SHOP","COLT\nWOODY"
"TID_BASEBALL_BO_PEEP_SKIN","BIBI BO PEEP"
"TID_BASEBALL_BO_PEEP_SKIN_SHOP","BIBI\nBO PEEP"
"TID_MECHANIC_JESSIE_SKIN","JESSIE JESSIE"
"TID_MECHANIC_JESSIE_SKIN_SHOP","JESSIE\nJESSIE"
"TID_PENNY_POP_SKIN","PENNY POP"
"TID_PENNY_POP_SKIN_SHOP","PENNY\nPOP"
"TID_KIT_CUDDLY_SKIN","KIT COMEL"
"TID_KIT_CUDDLY_SKIN_SHOP","KIT\nCOMEL"
"TID_LOLA_LOOPY_SKIN","LOLA LOOPY"
"TID_LOLA_LOOPY_SKIN_SHOP","LOLA\nLOOPY"
"TID_TOY_POP_UP_SKIN","DARRYL TONG LANUN"
"TID_TOY_POP_UP_SKIN_SHOP","DARRYL\nTONG LANUN"
"TID_REINDEER_BONNIE_SKIN","BONNIE RUSA KUTUB"
"TID_REINDEER_BONNIE_SKIN_SHOP","BONNIE\nRUSA KUTUB"
"TID_JOLLY_JANET_SKIN","JANET PERIANG"
"TID_JOLLY_JANET_SKIN_SHOP","JANET\nPERIANG"
"TID_HEBI_KENJI_SKIN","KENJI ULAR"
"TID_HEBI_KENJI_SKIN_SHOP","KENJI\nULAR"
"TID_MAMUSHI_KENJI_SKIN","KENJI MAMUSHI"
"TID_MAMUSHI_KENJI_SKIN_SHOP","KENJI\nMAMUSHI"
"TID_AODAISHO_KENJI_SKIN","KENJI AODAISHO"
"TID_AODAISHO_KENJI_SKIN_SHOP","KENJI AODAISHO"
"TID_DIGGER_MOON_DRILLER_SKIN","MOE GERUDI BULAN"
"TID_DIGGER_MOON_DRILLER_SKIN_SHOP","MOE\nGERUDI BULAN"
"TID_GIGANTOPHIS_GRAY_SKIN","GRAY GIGANTOPHIS"
"TID_GIGANTOPHIS_GRAY_SKIN_SHOP","GRAY\nGIGANTOPHIS"
"TID_BERRY_STAR_HORSE_SKIN","BERRY KUDA BINTANG"
"TID_BERRY_STAR_HORSE_SKIN_SHOP","BERRY\nKUDA BINTANG"
"TID_EXTRATERRESTRIAL_EVE_SKIN","EVE MAKHLUK ASING"
"TID_EXTRATERRESTRIAL_EVE_SKIN_SHOP","EVE\nMAKHLUK ASING"
"TID_POP_MELODIE_SKIN","MELODIE POP"
"TID_POP_MEOLDIE_SKIN_SHOP","MELODIE\nPOP"
"TID_REDWHITE_MELODIE_SKIN","MELODIE MERAH PUTIH"
"TID_REDWHITE_MEOLDIE_SKIN_SHOP","MELODIE\nMERAH PUTIH"
"TID_BLACKGREEN_MELODIE_SKIN","MELODIE HITAM HIJAU"
"TID_BLACKGREEN_MEOLDIE_SKIN_SHOP","MELODIE\nHITAM HIJAU"
"TID_POCO_QUITE_PLAYING_SKIN","POCO BERHENTI MAIN"
"TID_POCO_QUITE_PLAYING_SKIN_SHOP","POCO\nBERHENTI MAIN"
"TID_ROPE_DUDE_BYE_BYE_SKIN","BUZZ BYE BYE"
"TID_ROPE_DUDE_BYE_BYE_SKIN_SHOP","BUZZ\nBYE BYE"
"TID_WOODRIVER_STU_SKIN","STU RAMBUT PERANG"
"TID_WOODRIVER_STU_SKIN_SHOP","STU\nRAMBUT PERANG"
"TID_BO_CUPID_SKIN","BO DEWA ASMARA"
"TID_BO_CUPID_SKIN_SHOP","BO\nDEWA ASMARA"
"TID_GENE_JUNGLE_SKIN","GENE HUTAN"
"TID_GENE_JUNGLE_SKIN_SHOP","GENE\nHUTAN"
"TID_GALE_GALACTIC_SKIN","GALE\nGALAKSI"
"TID_GALE_GALALCTIC_SKIN_SHOP","GALE\nGALAKSI"
"TID_CROW_MAVERICK_SKIN","CROW MAVERICK"
"TID_CROW_MAVERICK_SKIN_SHOP","CROW\nMAVERICK"
"TID_PENNY_ROBO_SKIN","PENNY ROBOT"
"TID_PENNY_ROBO_SKIN_SHOP","PENNY\nROBOT"
"TID_LEON_WORLD_FINALS_SKIN","LEON PERLAWANAN AKHIR"
"TID_LEON_WORLD_FINALS_SKIN_SHOP","LEON\nPERLAWANAN AKHIR"
"TID_DYNAMIKE_ROMANTIC_SKIN","DYNAMIKE ROMANTIK"
"TID_DYNAMIKE_ROMANTIC_SKIN_SHOP","DYNAMIKE\nROMANTIK"
"TID_SMUGGLER_NITA_SKIN","NITA PELUMBA"
"TID_SMUGGLER_NITA_SKIN_SHOP","NITA\nPELUMBA"
"TID_HOTZONE_591","Sukan Air"
"TID_HOTZONE_592","Jiran Bising"
"TID_GEMGRAB_591","Pembersihan Hutan"
"TID_GEMGRAB_592","Batu Keras Lebih Bergaya"
"TID_KNOCKOUT_591","H untuk..."
"TID_KNOCKOUT_592","Dua Sungai"
"TID_BALL_591","Cubaan Kedua"
"TID_BALL_592","Rumit"
"TID_BANKHEIST_591","Zon Lebih Selamat"
"TID_BANKHEIST_592","Tasik Besar"
"TID_TILE_BATTLEPASSPLUS_SEASON34","Tuan Starr"
"TID_TILE_BATTLEPASSPLUS_SEASON35","Good Random"
"TID_BRAWL_PASS_SEASON_33","KUASA STARR"
"TID_BRAWL_PASS_SEASON_34","GOOD RANDOM"
"TID_DYNAMIKE_XMAS_CHROMA_SKIN","MIKE BOM MANIS"
"TID_DYNAMIKE_XMAS_CHROMA_SKIN_SHOP","MIKE\nBOM MANIS"
"TID_NITA_XMAS_CHROMA_SKIN","NITA RUSA KUTUB"
"TID_NITA_XMAS_CHROMA_SKIN_SHOP","NITA\nRUSA KUTUB"
"TID_BOWLING_MEEPLE_SKIN","MEEPLE BOLING"
"TID_BOWLING_MEEPLE_SKIN_SHOP","MEEPLE\nBOLING"
"TID_ROYAL_AGENT_COLT_CHROMA_SKIN","COLT EJEN JED"
"TID_ROYAL_AGENT_COLT_SKIN_CHROMA_SHOP","COLT\nEJEN JED"
"TID_RUN_DMC_OLLIE_SKIN","OLLIE-G"
"TID_RUN_DMC_OLLIE_SKIN_SHOP","OLLIE-G"
"TID_SHOP_OFFER_TITLE_60","HADIAH RAWAK"
"TID_SHOP_OFFER_INFO_60","Setiap hadiah mengandungi SATU GANJARAN RAWAK"
"TID_CLUB_XMAS_COLLECT_PRESENTS","Kumpul hadiah bersama kelab anda!"
"TID_COLLAB_TOY_STORY_CONTEST_SCORE_HIGH","DAPATKAN MATA TINGGI"
"TID_COLLAB_TOY_STORY_CONTEST_WIN_PIZZA","Memenangi Piza!"
"TID_COLLAB_TOY_STORY_ARCADE_OPENS_IN","Arked buka: <TIME>"
"TID_COLLAB_TOY_STORY_ARCADE_TITLE","ARKED"
"TID_COLLAB_TOY_STORY_ARCADE_PRESS_START","MULA"
"TID_COLLAB_TOY_STORY_ARCADE_PLAY","PILIH"
"TID_HERO_SCORE_INFO_LIGHTYEAR","Semua trofi Buzz ialah trofi bermusim dan akan dikira untuk Kotak Trofi semasa!\n\nTrofi di atas 1000 masih akan diset semula kepada 1000 pada akhir musim."
"TID_GAME_MODE_46","REBUT PERMATA 2 LWN 2"
"TID_GAME_MODE_46_DESC","Kumpul permata yang muncul dari lombong permata di tengah-tengah peta. Atau ambilnya daripada pihak lawan yang tumbang! Pegang sepuluh permata sepanjang tempoh pengiraan detik untuk menang permainan!"
"TID_GAME_MODE_49","BOLA BRAWL 2 LWN 2"
"TID_GAME_MODE_49_DESC","Jaringkan bola ke pintu gol pihak lawan untuk mendapat mata! Perlawanan tamat apabila satu pasukan menjaringkan dua gol atau apabila masa tamat."
"TID_GAME_MODE_50","KALAH MATI 2 LWN 2"
"TID_GAME_MODE_50_DESC","Kalahkan pasukan lawan dalam pertandingan Kalah Mati menang dua! Berhati-hati: Brawler yang telah tewas tidak akan kembali ke dalam setiap pusingan. Selepas seketika, awan beracun akan meresap dari tepi, jadi pastikan anda bertindak cepat!\n\nPasukan pertama yang memenangi dua pusingan akan memenangi perlawanan."
"TID_GAME_MODE_51","ZON PANAS 2 LWN 2"
"TID_GAME_MODE_51_DESC","Tawan Zon Panas untuk menang!\n\nKekal di dalam Zon Panas untuk dapatkan setiap mata. Pasukan pertama yang berjaya dapat semua mata dalam peta akan menang! Kedua-dua pasukan boleh menawan Zon Panas pada masa yang sama, jadi pastikan pasukan musuh berada di luar zon. Jika masa tamat, pasukan dengan peratusan penawanan zon tertinggi akan menang."
"TID_GAME_MODE_52","BRAWLA KERANJANG 2 LWN 2"
"TID_GAME_MODE_52_DESC","Baling bola ke dalam bakul pasukan lawan. Anda mendapat dua mata dari jarak dekat dan tiga mata dari belakang garisan. Perlawanan tamat apabila satu pasukan menjaringkan 5 mata atau apabila masa tamat."
"TID_BOUNTY_591","Tiada Alasan"
"TID_KNOCKOUT_593","Hutan Dalam"
"TID_KNOCKOUT_594","Pulau Kecil"
"TID_KNOCKOUT_595","Kuil Laju"
"TID_KNOCKOUT_596","Oasis Besar"
"TID_BANKHEIST_593","GG 2.0"
"TID_QUEST_GAME_MODE_SHOWDOWN","SHOWDOWN APA-APA SAJA"
"TID_TILE_MASTERY_MEEPLE","Penipu"
"TID_TILE_MASTERY_OLLIE","Aksi hebat"
"TID_GAME_MODE_45_DESC","Bawa puk ke pintu gol pihak lawan untuk mendapat mata! Pertempuran tamat apabila satu pasukan menjaringkan dua gol, atau apabila masa tamat."
"TID_GAME_MODE_53_DESC","Bawa puk ke pintu gol pihak lawan untuk mendapat mata! Pertempuran tamat apabila satu pasukan menjaringkan dua gol, atau apabila masa tamat."
"TID_GAME_MODE_57_DESC","Bawa puk ke pintu gol pihak lawan untuk mendapat mata! Pertempuran tamat apabila satu pasukan menjaringkan dua gol, atau apabila masa tamat."
"TID_CLUB_PIGGY_BANK_XMAS_INFO_TITLE_1","MAIN ACARA"
"TID_CLUB_PIGGY_BANK_XMAS_INFO_TEXT_1","Tiket baharu setiap hari untuk bermain Pokok Mega"
"TID_CLUB_PIGGY_BANK_XMAS_INFO_TITLE_2","KUMPUL HADIAH"
"TID_CLUB_PIGGY_BANK_XMAS_INFO_TEXT_2","Memenangi permainan Pokok Mega untuk memenangi hadiah untuk kelab anda"
"TID_CLUB_PIGGY_BANK_XMAS_INFO_TITLE_3","HARI HADIAH!"
"TID_CLUB_PIGGY_BANK_XMAS_INFO_TEXT_3","Buka hadiah yang dikongsi pada akhir acara!"
"TID_CLUB_PIGGY_BANK_XMAS_INFO_TITLE","POKOK MEGA"
"TID_COLLAB_ARCADE_TITLE","ARKED"
"TID_COLLAB_ARCADE_INFO_TEXT_1","DAPATKAN MATA TINGGI"
"TID_COLLAB_ARCADE_INFO_TEXT_2","Kerosakan, penyingkiran, penyembuhan dan objektif mod permainan, semuanya memberikan mata. Menang untuk kumpul pasukan anda dan bonus masa."
"TID_COLLAB_ARCADE_INFO_TEXT_3","MEMENANGI PIZA"
"TID_COLLAB_ARCADE_INFO_TEXT_4","Menduduki tempat teratas untuk memenangi piza. Gunakan piza di Kedai Arked."
"TID_CLUB_PIGGY_TREE_GIFT_DAY","HARI HADIAH!"
"TID_PRESENT_RIP_IT_OPEN","BUKA!"
"TID_RANDOM_REWARDS_TO_OPEN","BAKI:"
"TID_TOS_ACCEPT","TERIMA"
"TID_TOS","Terma Perkhidmatan"
"TID_HOMEPAGE_GUIDE_TEMPORARY_BRAWLER_UNLOCKED","Anda telah buka Buzz Lightyear untuk terhad masa! Pergi lihat 3 mod pertempurannya!"
"TID_CLUB_PIGGY_BANK_XMAS_OPEN","BUKA HADIAH"
"TID_ARCADE_BATTLE_END_TIME_BONUS","BONUS MASA"
"TID_ARCADE_BATTLE_END_WIN_BONUS","BONUS KEMENANGAN"
"TID_ARCADE_BATTLE_END_TEAM_SCORE","MATA PASUKAN"
"TID_ARCADE_BATTLE_END_DEFEAT","KALAH"
"TID_ARCADE_BATTLE_END_SCORE","MATA"
