Name,FileName,StartFrame,EndFrame,FaceFreezeFrame,Speed,TransitionInMs,TransitionOutMs,AutoFadeMs,Looping,Priority
ShamanPetDragonBearAttack,nita_bear_attack.scw,-1,-1,,,100,200,150,,spine_lower_s#4
ShamanPetDragonBearRecoil,nita_bear_attack.scw,-1,-1,,,1,1,50,,spine_lower_s#4
ShamanPetDragonBearPushback,nita_bear_idle.scw,-1,-1,,,200,300,500,,5
RosaBPIdle,rosa_sergeant_idle.glb,1,25,,,100,100,,TRUE,
RosaBPWalk,rosa_sergeant_walk.glb,1,24,,,100,100,,TRUE,1
RosaBPAttack,rosa_sergeant_attack.glb,1,11,,,100,100,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
RosaBPAttackRecoil,rosa_sergeant_attack.glb,12,19,,,1,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaBPAttackRecoil2,rosa_sergeant_attack.glb,20,28,,,1,100,100,,hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
RosaBPUltRecoil,rosa_sergeant_ult.glb,,30,,,1,100,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaBPUltRecoil2,rosa_sergeant_detransform.glb,,-1,,,1,100,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaBPWin,rosa_sergeant_win.glb,1,130,,,100,200,500,,
RosaBPWinloop,rosa_sergeant_win.glb,131,159,,,500,100,300,TRUE,
RosaBPLose,rosa_sergeant_lose.glb,1,49,,,100,100,200,,
RosaBPLoseloop,rosa_sergeant_lose.glb,50,79,,,1,100,200,TRUE,
RosaBPProfile,rosa_sergeant_idle.glb,1,1,,,,,,TRUE,
KickerDudeFuriousPortrait,fang_fireball_portrait.glb,,-1,-1,,,,,,
FangPortrait,fang_portrait.glb,-1,-1,-1,,,,,,
RosaBPIdle_transform,rosa_sergeant_idle_transform.glb,1,25,,,100,100,,TRUE,
RosaBPWalk_transform,rosa_sergeant_walk_transform.glb,1,24,,,100,100,,TRUE,1
RosaBPAttack_transform,rosa_sergeant_attack_transform.glb,1,38,,,100,100,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
RosaBPAttackRecoil_transform,rosa_sergeant_attack_transform.glb,,21,,,1,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaBPAttackRecoil2_transform,rosa_sergeant_attack_transform.glb,20,28,,,1,100,100,,hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
TntDudeRetroIdle,dynamike_retro_anim_idle.glb,,-1,,,100,100,,TRUE,0
TntDudeRetroWalk,dynamike_retro_anim_walk.glb,1,29,,150,100,100,,TRUE,1
TntDudeRetroPrimary,dynamike_retro_anim_attack.glb,1,5,,,,,10,,hips_s#3
TntDudeRetroSecondary,dynamike_retro_anim_super.glb,1,5,,,,,10,,hips_s#3
TntDudeRetroRecoil,dynamike_retro_anim_attack.glb,5,20,,,,,100,,hips_s#4
TntDudeRetroUlti,dynamike_retro_anim_super.glb,5,20,,,,,100,,hips_s#4
TntDudeRetroReload,dynamike_retro_anim_walk.glb,1,5,,150,66,66,6,,spine_lower_s#0
TntDudeRetroPushback,dynamike_retro_anim_pushback.glb,,-1,,,100,100,100,,5
TntDudeRetroWin,dynamike_retro_anim_win.glb,1,88,,,,,,,
TntDudeRetroWinloop,dynamike_retro_anim_win.glb,60,87,,80,,,,TRUE,
TntDudeRetroLose,dynamike_lose.scw,,50,,,,,,,
TntDudeRetroLoseloop,dynamike_lose.scw,41,50,,,,,,TRUE,
TntDudeRetroProfile,dynamike_retro_anim_idle.glb,20,20,,,,,,TRUE,
BullDudeLionIdle,bull_lion_idle.glb,,29,,,150,150,,TRUE,
BullDudeLionWalk,bull_lion_walk.glb,,21,,,100,100,,TRUE,1
BullDudeLionPrimary,bull_lion_attack.glb,1,3,,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
BullDudeLionSecondary,bull_lion_super.glb,,21,,150,66,66,133,TRUE,5
BullDudeLionRecoil,bull_lion_attack.glb,1,16,,,50,,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BullDudeLionReload,bull_lion_idle.glb,1,10,,200,250,250,250,,ChestBone#2
BullDudeLionPushback,bull_rock_pushback.scw,,-1,,,100,100,100,,5
BullDudeLionWin,bull_bullfasa_win.glb,,82,,,,,,,5
BullDudeLionWinloop,bull_bullfasa_win_loop.glb,,60,,,,,,TRUE,5
BullDudeLionLose,bull_lion_lose.glb,,134,,,,,,,5
BullDudeLionLoseloop,bull_lion_lose.glb,134,134,,,,,,TRUE,5
BullDudeLionProfile,bull_lion_idle.glb,1,1,,,,,,,5
SpawnerDudeFlyIdle,mrp_fly_idle.glb,,28,,,100,100,100,TRUE,1
SpawnerDudeFlyWalk,mrp_fly_walk.glb,1,23,,,100,100,100,TRUE,
SpawnerDudeFlyAttack,mrp_fly_attack.glb,,28,,,,,,,R_gunbone_01_s#4+hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SpawnerDudeFlyRecoil,mrp_fly_attack.glb,6,28,,,,200,50,,R_gunbone_01_s#5+hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
SpawnerDudeFlyPushBack,mrp_fly_idle.glb,,28,,,100,100,100,,5
SpawnerDudeFlyWin,mrp_fly_win.glb,,224,,,,,,,5
SpawnerDudeFlyWinloop,mrp_fly_win.glb,179,226,,,,,,TRUE,1
SpawnerDudeFlyLose,mrp_fly_lose.glb,,239,,,,,,,5
SpawnerDudeFlyLoseloop,mrp_fly_lose.glb,190,240,,,,,,TRUE,1
SpawnerDudeFlyPortrait,mrp_portrait.scw,,-1,,,,,,TRUE,5
SpawnerDudeTurretFlyIdle,mrp_fly_spawn_init.glb,82,-1,,,,,,TRUE,1
SpawnerDudeTurretFlySpawn,mrp_fly_spawn_init.glb,,84,,,,,,,5
SpawnerDudeTurretFlySpawnLoop,mrp_fly_spawn_init.glb,84,100,,,,,,TRUE,1
EveIdle,eve_idle.glb,1,-1,-1,,400,400,,TRUE,
EveWalk,eve_walk.glb,,-1,-1,,400,400,,TRUE,1
EveBabyIdle,eve_baby_idle.glb,,-1,-1,,100,100,,TRUE,
EveBabyWalk,eve_baby_walk.glb,,-1,-1,,100,100,,TRUE,
EveBabyAttack,eve_baby_attack.glb,,-1,-1,,100,100,,TRUE,
EveEggIdle,eve_egg_idle.glb,,-1,-1,,100,100,,TRUE,
EveAttack,eve_attack.glb,,4,-1,,,,,,3
EveAttackRecoil,eve_attack.glb,5,-1,-1,,,100,300,,4
EveSuper,eve_super.glb,,-1,-1,,,,,TRUE,3
EveSuperRecoil,eve_super.glb,,-1,-1,,,100,100,,4
SpawnerPetFlyIdle,mrp_count_pengula_pet_idle.glb,,-1,,,100,100,100,TRUE,1
SpawnerPetFlyWalk,mrp_count_pengula_pet_walk.glb,,-1,,,100,100,100,TRUE,
SpawnerPetFlyAttack,mrp_count_pengula_pet_attack.glb,4,15,-1,,,100,100,,3
RosaMantisIdle,rosa_mantis_idle.glb,1,25,,,100,100,,TRUE,
RosaMantisWalk,rosa_mantis_walk.glb,1,24,,,100,100,,TRUE,1
RosaMantisAttack,rosa_mantis_attack.glb,1,11,,,100,100,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
RosaMantisAttackRecoil,rosa_mantis_attack.glb,12,19,,,1,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaMantisAttackRecoil2,rosa_mantis_attack.glb,20,28,,,1,100,100,,hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
RosaMantisUltRecoil,rosa_mantis_ult.glb,,-1,,,1,100,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaMantisUltRecoil2,rosa_mantis_detransform.glb,,30,,,1,100,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaMantisWin,rosa_mantis_win.glb,1,112,,,,,,,
RosaMantisWinloop,rosa_mantis_win.glb,113,155,,,,,,TRUE,
RosaMantisLose,rosa_mantis_lose.glb,1,86,,,,,,,
RosaMantisLoseloop,rosa_mantis_lose.glb,87,159,,,,,,TRUE,
RosaMantisProfile,rosa_mantis_portrait.glb,1,1,,,,,,TRUE,
CrossBomberEasterIdle,grom_easter_idle.glb,1,33,,,200,200,,TRUE,
CrossBomberEasterWalk,grom_easter_walk.glb,1,26,,120,150,150,,TRUE,1
CrossBomberEasterAttack,grom_easter_attack.glb,,5,,,,100,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
CrossBomberEasterSecondary,grom_easter_attack.glb,3,20,,,100,100,50,,5
CrossBomberEasterRecoil,grom_easter_attack.glb,5,20,,,,,50,,hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
CrossBomberEasterPushback,grom_easter_idle.glb,,10,,,50,100,50,,5
CrossBomberEasterWin,grom_easter_win.glb,1,120,,,,200,,,5
CrossBomberEasterWinloop,grom_easter_win.glb,121,173,,,100,100,,TRUE,1
CrossBomberEasterLose,grom_easter_lose.glb,1,142,,,,300,300,,5
CrossBomberEasterLoseloop,grom_easter_lose.glb,143,190,,,100,100,,TRUE,1
CrossBomberEasterProfile,grom_easter_portrait_cam.glb,1,1,,,,,,TRUE,5
BowDudeWaspIdle,bo_wasp_idle.glb,1,29,,,100,100,,TRUE,
BowDudeWaspWalk,bo_wasp_walk.glb,1,20,,,100,100,,TRUE,1
BowDudeWaspAttack,bo_wasp_attack.glb,1,12,,,50,50,350,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BowDudeWaspSecondary,bo_wasp_attack.glb,1,12,,,50,50,350,TRUE,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BowDudeWaspRecoil,bo_wasp_attack.glb,13,30,,,50,50,350,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BowDudeWaspRecoil2,bo_wasp_attack.glb,13,30,,,50,50,350,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BowDudeWaspWin,bo_wasp_win.glb,,129,,,,,,,
BowDudeWaspWinloop,bo_wasp_win.glb,130,167,,,,,,TRUE,
BowDudeWaspLose,bo_wasp_lose.glb,1,162,,,,,,,
BowDudeWaspLoseloop,bo_wasp_lose.glb,163,201,,,,,,TRUE,
BowDudeWaspProfile,bo_wasp_portrait_cam.glb,1,1,,,,,,,
FleaSpaceCactusIdle,eve_space_cactus_idle.glb,1,57,-1,,400,400,,TRUE,
FleaSpaceCactusWalk,eve_space_cactus_walk.glb,,28,-1,,400,400,,TRUE,1
FleaSpaceCactusAttack,eve_space_cactus_attack.glb,,29,-1,,,,,,3
FleaSpaceCactusSuper,eve_space_cactus_super.glb,,33,-1,,,,,TRUE,3
FleaSpaceCactusAttackRecoil,eve_space_cactus_attack.glb,5,29,-1,,,100,300,,4
FleaSpaceCactusSuperRecoil,eve_space_cactus_super.glb,,33,-1,,,100,100,,4
FleaPetSpaceCactusIdle,eve_space_cactus_baby_idle.glb,,13,-1,,100,100,,TRUE,
FleaPetSpaceCactusWalk,eve_space_cactus_baby_walk.glb,,14,-1,,100,100,,TRUE,
FleaPetSpaceCactusAttack,eve_space_cactus_baby_attack.glb,,13,-1,,100,100,,TRUE,
FleaBigEggSpaceCactusIdle,eve_space_cactus_egg_idle.glb,,-1,-1,,100,100,,TRUE,
EvePushback,eve_pushback.glb,,25,-1,,,400,500,,5
TrickshotDudeFireflyIdle,rico_firefly_idle.glb,,-1,,,100,100,,TRUE,
TrickshotDudeFireflyWalk,rico_firefly_walk.glb,,25,,,100,100,,TRUE,1
TrickshotDudeFireflyPrimary,rico_firefly_attack.glb,5,8,,,100,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
TrickshotDudeFireflySecondary,rico_firefly_attack.glb,5,8,,,100,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
TrickshotDudeFireflyRecoil,rico_firefly_attack.glb,10,30,,150,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
TrickshotDudeFireflyReload,rico_firefly_idle.glb,1,2,,,200,200,200,,
TrickshotDudeFireflyPushback,rico_firefly_idle.glb,,-1,,,200,100,200,,5
TrickshotDudeFireflyWin,rico_firefly_win.glb,1,99,,,,,,,
TrickshotDudeFireflyWinloop,rico_firefly_win.glb,99,137,,,,,,TRUE,
TrickshotDudeFireflyLose,rico_firefly_lose.glb,1,116,,,,,,,
TrickshotDudeFireflyLoseloop,rico_firefly_lose.glb,117,262,,,,,,TRUE,
TrickshotDudeFireflyProfile,rico_firefly_idle.glb,1,1,,,,,,TRUE,
EnragerVineIdle,edgar_plant_idle.glb,1,44,-1,,100,100,,TRUE,
EnragerVineWalk,edgar_plant_walk.glb,1,22,-1,,100,100,,TRUE,1
EnragerVineAttack,edgar_plant_attack.glb,1,5,-1,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
EnragerVineSuper,edgar_plant_super.glb,5,50,-1,,,250,250,,3
EnragerVineRecoil,edgar_plant_attack.glb,6,30,-1,,,200,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
EnragerVinePushback,edgar_plant_pushback.glb,,-1,-1,,50,100,100,,5
EnragerVineWin,edgar_plant_win.glb,,122,-1,,,,,,
EnragerVineWinloop,edgar_plant_win.glb,123,204,-1,,,,,TRUE,
EnragerVineLose,edgar_plant_lose.glb,,126,-1,,,,,,
EnragerVineLoseloop,edgar_plant_lose.glb,127,232,-1,,,,,TRUE,
EnragerVineProfile,edgar_plant_portrait_cam.glb,140,204,-1,,,,,,
FleaDefaultHappy,eve_win.glb,,-1,-1,,,,,,
FleaDefaultHappyLoop,eve_win_loop.glb,,-1,-1,,,,,TRUE,
FleaDefaultSad,eve_lose.glb,,109,-1,,,,,,
FleaDefaultSadLoop,eve_lose_loop.glb,,-1,-1,,,,,TRUE,
MechaDudeRhinoIdle,meg_beetle_idle.glb,,-1,-1,,100,100,,TRUE,
MechaDudeRhinoWalk,meg_beetle_walk.glb,,-1,-1,,100,100,,TRUE,1
MechaDudeRhinoAttack,meg_beetle_attack.glb,,4,-1,,50,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeRhinoSuper,meg_beetle_super.glb,,38,-1,,,,,,
MechaDudeRhinoRecoil,meg_beetle_attack.glb,4,15,-1,,,,50,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeRhinoSuperRecoil,meg_beetle_super.glb,30,-1,-1,,,,50,,
MechaDudeRhinoReload,meg_beetle_idle.glb,,,-1,,200,200,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeRhinoBeaPushback,bea_pushback.scw,,-1,,,25,100,200,,5
MechaDudeRhinoWin,meg_beetle_win.glb,,158,-1,,,,,,5
MechaDudeRhinoWinloop,meg_beetle_win.glb,101,133,-1,,,,,TRUE,1
MechaDudeRhinoLose,meg_beetle_lose.glb,,133,-1,,,,,,5
MechaDudeRhinoLoseloop,meg_beetle_lose.glb,134,164,-1,,,,,TRUE,1
MechaDudeRhinoPortrait,meg_portrait.glb,,-1,-1,,,,,,
WallyWeirdPlantIdle,sprout_weird_plant_idle.glb,,115,,,100,100,,TRUE,
WallyWeirdPlantWalk,sprout_weird_plant_walk.glb,1,29,,,100,100,,TRUE,1
WallyWeirdPlantPrimary,sprout_weird_plant_attack.glb,,29,,,,,,,body_s#3+L_wheel_s#0+R_wheel_s#0
WallyWeirdPlantRecoil,sprout_weird_plant_attack.glb,5,20,,,,,100,,body_s#4+L_wheel_s#0+R_wheel_s#0
WallyWeirdPlantReload,sprout_weird_plant_reload.glb,,20,,,100,100,100,,body_s#0+L_arm_01_s#4+L_wheel_s#0+R_wheel_s#0
WallyWeirdPlantPushback,sprout_weird_plant_pushback.glb,,10,,,50,100,100,,5
WallyWeirdPlantWin,sprout_weird_plant_win.glb,,278,,,,,,,
WallyWeirdPlantWinloop,sprout_weird_plant_win.glb,141,280,,,,,,TRUE,
WallyWeirdPlantLose,sprout_weird_plant_lose.glb,,199,,,,,,,
WallyWeirdPlantLoseloop,sprout_weird_plant_lose.glb,81,201,,,,,,TRUE,
WallyWeirdPlantPortrait,sprout_weird_plant_portrait_cam.glb,50,50,,,,,,TRUE,
ElectroSniperPlanthunterIdle,belle_planthunter_idle.glb,,-1,-1,,100,100,,TRUE,
ElectroSniperPlanthunterWalk,belle_planthunter_walk.glb,,-1,-1,,100,100,,TRUE,1
ElectroSniperPlanthunterAttack,belle_planthunter_attack.glb,1,4,-1,,50,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
ElectroSniperPlanthunterRecoil,belle_planthunter_attack.glb,,25,-1,,,,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ElectroSniperPlanthunterPushback,belle_pushback.glb,,10,-1,,50,,50,,
ElectroSniperPlanthunterWin,belle_planthunter_win.glb,,148,-1,,,,,,
ElectroSniperPlanthunterWinloop,belle_planthunter_win.glb,149,184,-1,,,,,TRUE,
ElectroSniperPlanthunterLose,belle_planthunter_lose.glb,,167,-1,,,,,,
ElectroSniperPlanthunterLoseloop,belle_planthunter_lose.glb,168,-1,-1,,,,,TRUE,
ElectroSniperPlanthunterPortrait,belle_biodome_portrait_cam.glb,,,-1,,,,,,
FleaDefaultProfile,eve_portrait.glb,101,-1,-1,,,,,,
MechaDudeBigRhinoIdle,meg_beetle_mecha_idle.glb,,-1,-1,,200,200,,TRUE,
MechaDudeBigRhinoWalk,meg_beetle_mecha_walk.glb,,-1,-1,,200,200,,TRUE,1
MechaDudeBigRhinoAttack,meg_beetle_mecha_attack_l.glb,,5,-1,,100,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeBigRhinoSuper,meg_beetle_mecha_super.glb,,5,-1,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeBigRhinoRecoilL,meg_beetle_mecha_attack_l.glb,2,20,-1,,,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeBigRhinoRecoilR,meg_beetle_mecha_attack_r.glb,2,20,-1,,,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeBigRhinoSuperRecoil,meg_beetle_mecha_super.glb,6,-1,-1,,,,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeBigRhinoDarrylDroidReload,droid_darryl_idle.scw,,10,,,800,800,800,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeBigRhinoDarrylDroidPushback,droid_darryl_pushback.scw,1,10,,,50,100,200,,5
MechaDudeBigRhinoWin,meg_mecha_beetle_win.glb,,-1,-1,,,,,,
FleaSpaceCactusProfile,eve_portrait_cam.glb,,-1,-1,,,,,,
FleaSpaceCactusHappy,eve_space_cactus_win.glb,,154,-1,,,,,,
FleaSpaceCactusHappyLoop,eve_space_cactus_win.glb,155,-1,-1,,,,,TRUE,
FleaSpaceCactusSad,eve_space_cactus_lose.glb,,159,-1,,,,,,
FleaSpaceCactusSadLoop,eve_space_cactus_lose.glb,160,-1,-1,,,,,TRUE,
RosaMantisIdle_transform,rosa_mantis_idle_transform.glb,1,25,,,100,100,,TRUE,
RosaMantisWalk_transform,rosa_mantis_walk_transform.glb,1,24,,,100,100,,TRUE,1
RosaMantisAttack_transform,rosa_mantis_attack_transform.glb,1,11,,,100,100,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
RosaMantisAttackRecoil_transform,rosa_mantis_attack_transform.glb,12,19,,,1,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RosaMantisAttackRecoil2_transform,rosa_mantis_attack_transform.glb,20,28,,,1,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
FleaDefaultSadEnter,eve_lose.glb,,,-1,,,,,,
CactusFireproofIdle,spike_idle.scw,,-1,,,100,100,,TRUE,
CactusFireproofWalk,spike_walk.scw,,-1,,,100,100,,TRUE,1
CactusFireproofPrimary,spike_attack.scw,8,20,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
CactusFireproofSecondary,spike_attack.scw,5,20,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
CactusFireproofRecoil,spike_attack.scw,8,20,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
CactusFireproofRecoil2,spike_attack.scw,5,20,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
CactusFireproofReload,spike_idle.scw,1,2,,,200,200,200,,5
CactusFireproofWin,spike_fireproof_win.glb,1,117,,,,,,,5
CactusFireproofWinloop,spike_fireproof_win.glb,66,117,,,,,,TRUE,1
CactusFireproofLose,spike_fireproof_lose.glb,1,158,,,,,,,5
CactusFireproofLoseloop,spike_fireproof_lose.glb,158,158,,,,,,TRUE,1
CactusFireproofProfile,spike_win.scw,34,34,,,,,,,5
BarrelBotCrashIdle,darryl_idle.scw,1,-1,,,100,100,,TRUE,
BarrelBotCrashWalk,darryl_walk.scw,1,20,,,100,100,,TRUE,1
BarrelBotCrashPrimary,darryl_attack.scw,,10,,,100,100,100,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
BarrelBotCrashBarrelbotSecondary,darryl_crashtest_super.glb,,29,,,1,1,1,TRUE,5
BarrelBotCrashRecoil,darryl_recoil_01.scw,1,10,,,,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BarrelBotCrashRecoil2,darryl_recoil_02.scw,1,10,,,,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BarrelBotCrashReload,darryl_idle.scw,,-1,,,800,800,800,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
BarrelBotCrashPushback,darryl_pushback.scw,1,10,,,50,100,200,,5
BarrelBotCrashBarrelbotWin,darryl_crashtest_win.glb,,117,,,,,,,
BarrelBotCrashBarrelbotWinloop,darryl_crashtest_win.glb,118,148,,,,,,TRUE,
BarrelBotCrashBarrelbotLose,darryl_crashtest_lose.glb,,116,,,,,200,,
BarrelBotCrashBarrelbotLoseloop,darryl_crashtest_lose.glb,117,155,,,,,,,
BarrelBotCrashHide,darryl_crashtest_win.glb,,1,,,200,200,100,TRUE,
BarrelBotCrashProfile,droid_darryl_win.scw,44,44,,,,,,,
WhirlwindBikerIdle,carl_stuntman_idle.glb,,-1,,,100,100,,TRUE,
WhirlwindBikerWalk,carl_stuntman_walk.glb,,-1,,,100,100,,TRUE,1
WhirlwindBikerAttack,carl_stuntman_attack.glb,1,5,,,100,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
WhirlwindBikerSecondary,carl_stuntman_super.glb,1,59,,,200,200,200,TRUE,5
WhirlwindBikerAttackRecoil,carl_stuntman_attack.glb,5,35,,,100,200,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
WhirlwindBikerSecondaryRecoil,carl_stuntman_super.glb,1,59,,,,,,TRUE,5
WhirlwindBikerReload,carl_stuntman_attack.glb,17,25,,,100,100,100,,5
WhirlwindBikerWin,carl_stuntman_win.glb,,138,,,,,,,
WhirlwindBikerWinloop,carl_stuntman_win.glb,139,173,,,,,,TRUE,
WhirlwindBikerLose,carl_stuntman_lose.glb,,158,,,,,,,
WhirlwindBikerLoseloop,carl_stuntman_lose.glb,158,158,,,,,,TRUE,
WhirlwindBikerProfile,carl_base_cam.scw,1,10,,,,,,TRUE,
SpawnerDudeDarumaIdle,mrp_daruma_idle.glb,,-1,,,100,100,100,TRUE,1
SpawnerDudeDarumaWalk,mrp_daruma_walk.glb,1,-1,,,100,100,100,TRUE,
SpawnerDudeDarumaAttack,mrp_daruma_attack.glb,,5,,,,,,,R_gunbone_01_s#4+hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SpawnerDudeDarumaRecoil,mrp_daruma_attack.glb,6,20,,,,200,50,,R_gunbone_01_s#5+hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
SpawnerDudeDarumaPushBack,mrp_daruma_idle.glb,,-1,,,100,100,100,,5
SpawnerDudeDarumaWin,mrp_daruma_win.glb,,130,,,,,,,5
SpawnerDudeDarumaWinloop,mrp_daruma_win.glb,131,170,,,,,,TRUE,1
SpawnerDudeDarumaLose,mrp_daruma_lose.glb,,184,,,,,,,5
SpawnerDudeDarumaLoseloop,mrp_daruma_lose.glb,185,224,,,,,,TRUE,1
SpawnerDudeDarumaPortrait,mrp_daruma_portrait.glb,1,1,,,,,,TRUE,5
SnakeOilVillainIdle,byron_villain_idle.glb,1,59,-1,,120,120,,TRUE,
SnakeOilVillainWalk,byron_villain_walk.glb,1,-1,-1,,100,100,,TRUE,1
SnakeOilVillainAttack,byron_villain_attack.glb,1,5,-1,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
SnakeOilVillainSuper,byron_villain_super.glb,1,5,-1,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
SnakeOilVillainRecoil,byron_villain_attack.glb,5,30,-1,,,,120,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SnakeOilVillainSuperRecoil,byron_villain_super.glb,5,30,-1,,,,120,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SnakeOilVillainPushback,byron_villain_pushback.glb,,-1,-1,,,,,,5
SnakeOilVillainWin,byron_villain_win.glb,1,156,,,,,,,
SnakeOilVillainWinloop,byron_villain_win.glb,157,-1,,,,,,TRUE,
SnakeOilVillainLose,byron_villain_lose.glb,1,186,,,,,,,
SnakeOilVillainLoseloop,byron_villain_lose.glb,187,199,,,,,,TRUE,
SnakeOilVillainProfile,byron_villain_portrait.glb,1,1,-1,,,,,,
SpawnerDudeTurretDarumaIdle,mrp_spawner_idle.scw,,-1,,,,,,TRUE,1
SpawnerDudeTurretDarumaSpawn,mrp_spawner_spawn.scw,,84,,,,,,,5
SpawnerDudeTurretDarumaSpawnLoop,mrp_spawner_spawn.scw,84,100,,,,,,TRUE,1
SpawnerPetDarumaIdle,mrp_pet_idle.scw,,-1,,,100,100,100,TRUE,1
SpawnerPetDarumaWalk,mrp_count_pengula_pet_walk.glb,,-1,,,100,100,100,TRUE,
SpawnerPetDarumaAttack,mrp_count_pengula_pet_attack.glb,4,15,-1,,,100,100,,3
CannonGirlDefaultIdle,clyde_idle_anim.glb,,58,,,100,100,,TRUE,
CannonGirlDefaultWalk,clyde_run_anim.glb,,68,,,100,100,,TRUE,1
CannonGirlDefaultAttack,clyde_attack_anim.glb,,6,,,,50,,,3
CannonGirlDefaultAttackRecoil,clyde_attack_anim.glb,6,25,,,50,,100,,4
CannonGirlDefaultReload,clyde_idle_anim.glb,1,15,,,1000,1000,100,,5
CannonGirlDefaultPushback,carl_pirate_pushback.scw,,-1,,,50,200,100,,5
CannonGirlDefaultWin,clyde_win_anim.glb,,198,,,,,,,
CannonGirlDefaultWinloop,clyde_win_anim.glb,134,200,,,,,,TRUE,
CannonGirlDefaultLose,clyde_lose_anim.glb,,113,,,,,,,
CannonGirlDefaultLoseloop,clyde_lose_anim.glb,114,248,,,,,,TRUE,
CannonGirlDefaultProfile,clyde_pose_portrait.glb,30,30,,,,,,TRUE,
CannonGirlSmallDefaultIdle,bonnie_idle_anim.glb,,68,,,100,100,,TRUE,
CannonGirlSmallDefaultWalk,bonnie_run_anim.glb,,215,,129,100,100,,TRUE,1
CannonGirlSmallDefaultAttack,bonnie_attack_anim.glb,1,22,,,150,150,10,,spine_lower_s#4
CannonGirlSmallDefaultMegSuper,bonnie_summonclyde_anim.glb,5,38,-1,,,,,,
CannonGirlSmallDefaultRecoil,bonnie_attack_anim.glb,1,2,,,1000,1000,10,,spine_lower_s#4
