"TID","CNT"
"TID_MUMMY_ULTI","侵蝕魅力"
"TID_MUMMY_ULTI_DESC","艾謎創造出一片圍繞著她的毒霧圈，減緩範圍內敵方英雄的移動速度並對他們造成傷害。"
"TID_STAT_MUMMY","艾謎"
"TID_SPEC_ABI_TICK_DMG_GROW","壞運連連"
"TID_SPEC_ABI_TICK_DMG_GROW_DESC","艾謎的定型毒霧對範圍內敵人造成的傷害會依次遞增，每次增加<c00cc00><VALUE1></c>%。"
"TID_SPEC_ABI_HEAL_SUPER_DMG","食腐復甦"
"TID_SPEC_ABI_HEAL_SUPER_DMG_DESC","艾謎超級技能範圍內的每個敵人都能使她每秒恢復<c00cc00><VALUE1></c>生命值。"
"TID_FRIEND_ADD_YOUR_ID","你的玩家標籤：<ID>"
"TID_FRIEND_ADD_BUTTON","新增好友"
"TID_FRIEND_ADD_BUTTON_SHORT","新增"
"TID_FRIEND_ADD_DEFAULT_TEXT","請輸入玩家標籤"
"TID_FRIEND_ADD_CODE_SENT","好友請求已發送"
"TID_FRIEND_ADD_CODE_INVALID","無效的玩家標籤！"
"TID_IAP_CYBER_WEEK_19_1","年末特惠"
"TID_IAP_CYBER_WEEK_19_2","年末特惠"
"TID_IAP_CYBER_WEEK_19_3","年末特惠"
"TID_IAP_GSTAR2019_FINALS","全球總決賽特惠包"
"TID_IAP_BRAWLOWEEN_19_1","亂鬥萬聖節來啦！"
"TID_IAP_BRAWLOWEEN_19_2","不給金幣...就搗蛋？"
"TID_IAP_BRAWLOWEEN_19_3","造型全家餐"
"TID_IAP_ARABIC_19_1","中東風情"
"TID_IAP_ARABIC_19_2","中東風情"
"TID_EVENT_MODIFIER_8","雷射首領"
"TID_EVENT_MODIFIER_DESC_8","首領會發射雷射。"
"TID_EVENT_MODIFIER_9","閃電鏈首領"
"TID_EVENT_MODIFIER_DESC_9","首領會發射閃電鏈。"
"TID_EVENT_MODIFIER_10","火箭首領"
"TID_EVENT_MODIFIER_DESC_10","首領會發射火箭。"
"TID_STAT_DAMAGE_PER_HALF_SECOND","每0.5秒傷害"
"TID_FRIENDS_PAGE_BUTTON_INVITE","邀請"
"TID_TEAM_ROOM_CODE","小隊代碼："
"TID_TEAM_ROOM_CODE_SHORT","小隊：\n<NUM>"
"TID_FRIENDS_PAGE_SOCIAL_NETWORKS","社交網路"
"TID_CLAN_TAB_MEMBERS","成員 <NUM>/<TOTAL>"
"TID_CLAN_TAB_CHAT","聊天"
"TID_SHELLY_WITCH_SKIN","散彈魔女"
"TID_SHELLY_WITCH_SKIN_SHOP","散彈魔女"
"TID_LEON_WEREWOLF_SKIN","狼人里昂"
"TID_LEON_WEREWOLF_SKIN_SHOP","狼人里昂"
"TID_PIPER_CALAVERA_SKIN","亡靈新娘"
"TID_PIPER_CALAVERA_SKIN_SHOP","亡靈新娘"
"TID_FRANK_DJ_SKIN","動感DJ"
"TID_FRANK_DJ_SKIN_SHOP","動感DJ"
"TID_JESSIE_DARK_KNIGHT_SKIN","暗影騎士"
"TID_JESSIE_DARK_KNIGHT_SKIN_SHOP","暗影騎士"
"TID_SKIN_FEATURE_MODEL","- 獨特英雄模組"
"TID_SKIN_FEATURE_PET","- 獨特寵物模組"
"TID_SKIN_FEATURE_TURRET","- 獨特炮台模組"
"TID_SKIN_FEATURE_VFX","- 特殊特效"
"TID_SKIN_FEATURE_ANIM","- 特殊動畫"
"TID_SKIN_FEATURE_SFX","- 特殊音效"
"TID_SKIN_FEATURE_VOICE","- 特殊語音"
"TID_SKIN_FEATURE_TEXTURE","- 特殊材質"
"TID_SKIN_FEATURE_COLOR","- 特殊顏色"
"TID_HINT_44","在星光競賽中，系統會根據你目前的星光競賽積分為你配對對手。"
"TID_OPTIONAL_OR","或"
"TID_LONESTAR_01","遺忘斷崖"
"TID_LONESTAR_02","濱海槍戰"
"TID_LONESTAR_03","危機四伏"
"TID_LONESTAR_04","冒名頂替"
"TID_LONESTAR_05","鼻青臉腫"
"TID_LONESTAR_06","死裡逃生"
"TID_LONESTAR_07","迴旋獨秀"
"TID_LONESTAR_08","十字路口"
"TID_BOSS_RACE_8","馬力全開"
"TID_BOSS_RACE_9","失控舉措"
"TID_BOSS_RACE_10","廢棄金屬"
"TID_BOSS_RACE_11","放克龐克"
"TID_BOSS_RACE_12","蓄勢待發"
"TID_BOSS_RACE_13","鱷魚峽谷"
"TID_BOSS_RACE_14","密不透風"
"TID_CONTACT_US_WELCOME_TEXT","Hello!"
"TID_TEAM_CHAT_POPUP_INVITE","邀請"
"TID_IAPS_NOT_READY","特惠包尚未載入完畢，請稍後再試。"
"TID_IAP_NOT_FOUND","未找到商品"
"TID_TEAM_LOG_TAB","小隊紀錄"
"TID_TEAM_LOG_TITLE","小隊紀錄"
"TID_LEON_SALLY_SKIN","莎莉里昂"
"TID_LEON_SALLY_SKIN_SHOP","莎莉里昂"
"TID_CARL_LEONARD_SKIN","雷納德卡爾"
"TID_CARL_LEONARD_SKIN_SHOP","雷納德卡爾"
"TID_EL_PRIMO_BROWN_SKIN","熊大普里莫"
"TID_EL_PRIMO_BROWN_SKIN_SHOP","熊大普里莫"
"TID_PLAYER_CTX_SEND_FRIEND_REQUEST","發送好友請求"
"TID_PLAYER_CTX_PROFILE","個人資料"
"TID_PLAYER_CTX_KICK","踢出"
"TID_EMOJIS_TITLE","表情"
"TID_SHOP_OFFER_TITLE_NEW_BRAWLER","全新英雄"
"TID_SHOP_OFFER_TITLE_NEW_SKIN","全新造型"
"TID_SHOP_OFFER_TITLE_NEW_BRAWLER_AND_SKIN","新英雄 + 造型"
"TID_SHOP_OFFER_TITLE_BRAWLER_AND_NEW_SKIN","英雄 + 新造型"
"TID_SHOP_OFFER_TITLE_BRAWLIDAYS_GIFT","亂鬥聖誕節禮物"
"TID_LONESTAR_09","四區自治"
"TID_EXTRA_COPYRIGHT","\nBROWN & FRIENDS，LINE版權所有\n"
"TID_ESTIMATED_MAINENANCE_TIME","預計時間<TIME>"
"TID_IAP_XMAS_19_0","冬季特惠"
"TID_IAP_XMAS_19_1","亂鬥聖誕節快樂"
"TID_IAP_XMAS_19_2","亂鬥聖誕節快樂"
"TID_IAP_XMAS_19_3","亂鬥聖誕節快樂"
"TID_IAP_XMAS_19_4","亂鬥聖誕節快樂"
"TID_IAP_COINPACK_11_19","金幣盛宴"
"TID_IAP_NEWYEAR_20","HAPPY NEW YEAR"
"TID_SKIN_INFO_CAMPAIGN_4_NOT_AVAILABLE","BROWN & FRIENDS"
"TID_HOME_PAGE_PENDING_DONATION","重要訊息"
"TID_SETTINGS_BLOCK_FRIEND_REQUESTS","封鎖好友請求"
"TID_SPAWNER_DUDE","Mr. P"
"TID_BEE_SNIPER","碧兒"
"TID_BEE_SNIPER_SHORT_DESC","神射手"
"TID_BEE_SNIPER_DESC","碧兒最喜歡昆蟲和擁抱，她可以遠距離發射自己的機械黃蜂，超級技能是放出憤怒的蜜蜂軍團！"
"TID_BEE_SNIPER_WEAPON","致命毒針"
"TID_BEE_SNIPER_WEAPON_DESC","碧兒發射一隻射程超遠的機械黃蜂，如果擊中敵人，下一次普通攻擊將獲得蓄能並威力大增！"
"TID_BEE_SNIPER_ULTI","群蜂亂舞"
"TID_BEE_SNIPER_ULTI_DESC","碧兒放出一群機械蜜蜂，蜜蜂會沿著氣流飛行和迴轉，被它們叮咬的敵人將被減速。"
"TID_SPEC_ABI_BEE_SNIPER_1","百蟄不撓"
"TID_SPEC_ABI_BEE_SNIPER_1_DESC","如果碧兒已蓄能的普通攻擊沒有擊中敵人，下一次普通攻擊將獲得蓄能。"
"TID_SPEC_ABI_BEE_SNIPER_2","一線生機"
"TID_SPEC_ABI_BEE_SNIPER_2_DESC","受到致命傷害時，碧兒將剩下1點生命值，並暫時獲得一個無敵護盾。該能力之星每場對戰只能觸發一次。"
"TID_SPEEDY","麥克絲"
"TID_SPEEDY_SHORT_DESC","輔助"
"TID_SPEEDY_DESC","麥克絲真的有夠快！她可以用速射能量炮攻擊敵人，超級技能可以提升自己和隊友的移動速度！"
"TID_SPEEDY_WEAPON","速射能量炮"
"TID_SPEEDY_WEAPON_DESC","麥克絲的能量炮可以速射多發子彈！能量炮的裝彈量很高，麥克絲的裝彈速度也很快。"
"TID_SPEEDY_ULTI","全速出擊"
"TID_SPEEDY_ULTI_DESC","暫時提高麥克絲自己和附近隊友的移動速度。衝啊！"
"TID_SPEC_ABI_SPEEDY_1","動感蓄能"
"TID_SPEC_ABI_SPEEDY_1_DESC","麥克絲移動時可為超級技能蓄能。"
"TID_SPEC_ABI_SPEEDY_2","游擊裝彈"
"TID_SPEC_ABI_SPEEDY_2_DESC","麥克絲移動時裝彈速度將加快。"
"TID_SPEEDY_ULTI_STAT","速度加成"
"TID_HOMER","荷馬"
"TID_QUICK_MESSAGE_CHOOSE_BRAWLER","我們需要這個英雄..."
"TID_QUICK_MESSAGE_CHOOSE_MODE","來玩這個模式..."
"TID_QUICK_MESSAGE_CHOOSE_FRIENDLY_LOCATION","我們來玩..."
"TID_QUICK_MESSAGE_CHANGE_BRAWLERS","換個英雄吧！"
"TID_QUICK_MESSAGE_GOOD_GAME","Good game!"
"TID_QUICK_MESSAGE_PLAY_AGAIN","再來一場？"
"TID_QUICK_MESSAGE_WELL_PLAYED","打得不錯！"
"TID_QUICK_MESSAGE_WOW","Wow！"
"TID_QUICK_MESSAGE_OK","Ok！"
"TID_QUICK_MESSAGE_GOTTA_GO","先走囉，玩得開心！"
"TID_QUICK_MESSAGE_CHANGE_MODE","換個遊戲模式吧！"
"TID_QUICK_MESSAGE_BYE","Bye！"
"TID_QUICK_MESSAGE_CLOSE_MATCH","剛剛太驚險了！"
"TID_QUICK_MESSAGE_READY","準備好了嗎？"
"TID_QUICK_MESSAGE_READY_GO","準備好了嗎？開戰吧！"
"TID_QUICK_MESSAGE_HI","Hi！"
"TID_QUICK_MESSAGE_NEED_BREAK","我要休息一下！"
"TID_QUICK_MESSAGE_NEED_TO_GO","先閃了，希望你們玩得開心！"
"TID_QUICK_MESSAGE_THANKS","謝謝！"
"TID_QUICK_MESSAGE_SORRY","抱歉！"
"TID_QUICK_MESSAGE_OOPS","不小心的..."
"TID_QUICK_MESSAGE_SUGGEST_BRAWLER","你能用<c<COLOR>><NAME></c>嗎？"
"TID_QUICK_MESSAGE_SUGGEST_STARPOWER","你能用<c<COLOR>><NAME></c>嗎？"
"TID_QUICK_MESSAGE_SUGGEST_MODE","我們來玩<c<COLOR>><NAME></c>吧！"
"TID_QUICK_MESSAGE_ASK_BRAWLER","我要選什麼英雄？"
"TID_QUICK_MESSAGE_ASK_MODE","我們要玩什麼模式？"
"TID_PLAYER_CTX_SUGGEST_BRAWLER_SHORT","推薦"
"TID_PLAYER_CTX_SUGGEST_CANCEL","取消推薦"
"TID_SUGGEST_BRAWLER_TITLE_SHORT","推薦一位英雄"
"TID_SUGGEST_BRAWLER_TITLE","向<NAME>推薦一位英雄"
"TID_SUGGEST_EVENT_TITLE","推薦活動"
"TID_SUGGEST_EVENT_BUTTON_SHORT","推薦"
"TID_SUGGEST_EVENT_BUTTON","推薦活動"
"TID_EVENT_SUGGESTION_EXPIRED","推薦活動已過期"
"TID_SUGGESTED_BRAWLER_TITLE","推薦英雄"
"TID_SUGGESTED_BRAWLER_DESC","你能用<c<COLOR>><NAME></c>嗎？"
"TID_SUGGESTED_BRAWLER_YES","使用"
"TID_SUGGESTED_BRAWLER_NO","拒絕"
"TID_EVENT_SUGGESTION_TITLE","選擇這個活動嗎？"
"TID_EVENT_SUGGESTION_DESC","想玩這個活動嗎？"
"TID_EVENT_SUGGESTION_YES","好"
"TID_EVENT_SUGGESTION_NO","不要"
"TID_CHAT_LETSPLAY_ITEM","我們來玩"
"TID_CHAT_SWAP_BRAWLER_ITEM","向<NAME>推薦："
"TID_CHAT_SWAP_BRAWLER_ITEM_YOU","向你推薦的英雄："
"TID_MAINTENANCE_DEEP_LINKS_NOT_AVAILABLE","維護期間不可使用"
"TID_NATIVE_DIALOG_VERSION_NOT_UP_TO_DATE_STORE_NOT_READY_TITLE","正在更新至最新版本"
"TID_NATIVE_DIALOG_VERSION_NOT_UP_TO_DATE_STORE_NOT_READY_MESSAGE","我們正在將荒野亂鬥更新至最新版本，請稍後重新嘗試進入遊戲！"
"TID_NATIVE_DIALOG_VERSION_NOT_UP_TO_DATE_STORE_NOT_READY_BUTTON","Ok"
"TID_CONTEXT_MENU_PROFILE","個人資料"
"TID_CONTEXT_MENU_SPECTATE","觀戰"
"TID_CONTEXT_MENU_KICK","踢出"
"TID_CONTEXT_MENU_SWAP","換隊"
"TID_CONTEXT_MENU_REMOVE","移除"
"TID_CONTEXT_MENU_JOIN","加入小隊"
"TID_CONTEXT_MENU_INVITE","邀請加入小隊"
"TID_CONTEXT_MENU_REPORT","檢舉"
"TID_CONTEXT_MENU_SUGGEST_BRAWLER","推薦英雄"
"TID_CONTEXT_MENU_SUGGEST_STAR_POWER","推薦\n能力之星"
"TID_CONTEXT_MENU_CLAN_PROMOTE","晉升"
"TID_CONTEXT_MENU_CLAN_DEMOTE","降職"
"TID_CONTEXT_MENU_CLAN_KICK","踢出"
"TID_TEAM_CHAT_TAB_MESSAGE","聊天"
"TID_TEAM_CHAT_TAB_LOG","紀錄"
"TID_TEAM_CHAT_TAB_SAY","快速聊天"
"TID_TEAM_CHAT_TAB_CHAT","聊天紀錄"
"TID_BUTTON_NAVI_FRIENDS","好友"
"TID_BUTTON_NAVI_CLAN","戰隊"
"TID_CLAN_POPUP_TITLE","戰隊"
"TID_CLAN_POPUP_TAB_CHAT","聊天"
"TID_BUTTON_SCID","SUPERCELL ID"
"TID_BUTTON_NAVI_CHAT","聊天"
"TID_GAME_MODE_16","禮物保衛戰"
"TID_GAME_MODE_16_DESC","奪取敵方禮物並帶回自己基地！當時間終止或任一隊伍奪得兩份禮物時對戰結束。"
"TID_CTF_INTRO_TEXT","奪得兩份禮物即可獲勝！"
"TID_TEAM_CHAT_NOT_AVAILABLE_NO_TEAM","創建小隊，即可與好友一起暢玩和聊天！"
"TID_CTF_2","球場邊線"
"TID_HINT_CTF_STEAL_GIFT","奪取對方的禮物！"
"TID_HINT_CTF_BRING_GIFT_BACK","將禮物帶回基地！"
"TID_CTF_GOAL","<name>\n帶回一個禮物！"
"TID_IAP_XMAS_19_GENERIC","亂鬥聖誕節快樂"
"TID_IAP_XMAS_19_GENERIC_2","冬季特惠"
"TID_IAP_NEW_YEAR_20","HAPPY NEW YEAR"
"TID_IAP_COINPACK_GENERIC","金幣盛宴"
"TID_GOLDRUSH_35","時間緊迫"
"TID_GOLDRUSH_36","青翠甲板"
"TID_GOLDRUSH_37","渦流風暴"
"TID_GOLDRUSH_38","卓越冒險"
"TID_GOLDRUSH_39","風雲交錯"
"TID_GOLDRUSH_40","最後獎賞"
"TID_GOLDRUSH_41","堅硬山脊"
"TID_GOLDRUSH_42","工業藝術"
"TID_GOLDRUSH_43","備用空間"
"TID_GOLDRUSH_44","殘破貝殼"
"TID_GOLDRUSH_45","絕密驚喜"
"TID_BANKHEIST_19","狂轟濫炸"
"TID_BANKHEIST_20","肆虐龍捲風"
"TID_BANKHEIST_21","全體就位"
"TID_BANKHEIST_22","反擊炮火"
"TID_BANKHEIST_23","罪惡港灣"
"TID_BANKHEIST_24","驚濤駭浪"
"TID_BANKHEIST_25","劫富濟貧"
"TID_BANKHEIST_26","完美劫案"
"TID_WANTED_18","波折浪潮"
"TID_WANTED_19","信號交流"
"TID_WANTED_20","登陸作戰"
"TID_WANTED_21","連鎖反應"
"TID_WANTED_22","海市蜃樓"
"TID_WANTED_23","暗潮洶湧"
"TID_WANTED_24","一觸即發"
"TID_WANTED_25","愜意炮台"
"TID_WANTED_26","安全通道"
"TID_BATTLE_ROYALE_34","安全中心"
"TID_BATTLE_ROYALE_35","環形峽谷"
"TID_BATTLE_ROYALE_36","仙人掌派對"
"TID_BATTLE_ROYALE_37","核心碎裂"
"TID_BATTLE_ROYALE_38","尋寶作戰"
"TID_BATTLE_ROYALE_39","改變航向"
"TID_BATTLE_ROYALE_40","亂石嶙峋"
"TID_BATTLE_ROYALE_41","獨特視角"
"TID_BATTLE_ROYALE_42","彈道衝擊"
"TID_BATTLE_ROYALE_43","低矮圍欄"
"TID_RICO_CLASSIC_SKIN","經典彈射"
"TID_RICO_CLASSIC_SKIN_SHOP","經典彈射"
"TID_RICO_BETA_SKIN","經典彈射"
"TID_RICO_BETA_SKIN_SHOP","經典彈射"
"TID_COLT_CORSAIR_SKIN","奪寶大副"
"TID_COLT_CORSAIR_SKIN_SHOP","奪寶大副"
"TID_CARL_CAPTAIN_SKIN","卡爾船長"
"TID_CARL_CAPTAIN_SKIN_SHOP","卡爾船長"
"TID_POCO_PIRATE_SKIN","海上樂手"
"TID_POCO_PIRATE_SKIN_SHOP","海上樂手"
"TID_BEA_LADYBUG_SKIN","幸運瓢蟲"
"TID_BEA_LADYBUG_SKIN_SHOP","幸運瓢蟲"
"TID_MAX_BLUE_SKIN","GT麥克絲"
"TID_MAX_BLUE_SKIN_SHOP","GT麥克絲"
"TID_CTF_3","珍貴禮物"
"TID_CTF_4","節日攻防"
"TID_CTF_5","歡樂大逃亡"
"TID_CTF_6","聖誕襪"
"TID_CTF_7","調皮精靈"
"TID_CTF_8","最佳禮物"
"TID_CTF_GOAL_MATCH_OVER","<name>\n帶回一個禮物！\n\n對戰結束"
"TID_STAT_DAMAGE_PER_DRONE","每隻蜜蜂傷害"
"TID_GOLDRUSH_46","千湖境地"
"TID_EVENT_MODIFIER_11","驚濤駭浪"
"TID_EVENT_MODIFIER_DESC_11","船隻會隨著波浪搖晃，根據移動方向的不同，你的移動速度可能加快或減慢！"
"TID_QUICK_MESSAGE_ASK_BRAWLER_SPLIT","我要選什麼英雄？"
"TID_QUICK_MESSAGE_ASK_MODE_SPLIT","我們要玩什麼模式？"
"TID_DRILLER","賈姬"
"TID_GAME_MODE_17","據點搶奪戰"
"TID_KING_OF_HILL_1","激戰熱區"
"TID_KING_OF_HILL_2","雙城對峙"
"TID_GAME_MODE_17_DESC","占領據點以獲得勝利！\n\n進入並駐守據點，即可累積對該據點的控制進度。最先控制全部據點的隊伍獲勝！兩支隊伍可以同時累積對據點的控制進度，所以不要讓敵人進入據點！如果對戰時間結束，則累積控制進度較高的一方贏得比賽。"
"TID_KING_OF_HILL_INTRO_TEXT","控制全部據點！"
"TID_IAP_LNY2020","新春大樂鬥"
"TID_IAP_TGS2020","特惠"
"TID_IAP_VD2020","情人節快樂！"
"TID_IAP_MAR2020","迎春特惠！"
"TID_SPAWNER_DUDE_SHORT_DESC","神射手"
"TID_SPAWNER_DUDE_DESC","Mr. P是一個脾氣暴躁的行李運送員，會憤怒地將行李丟向敵人。他的超級技能是召喚機器助手進行支援。"
"TID_SPAWNER_DUDE_WEAPON","強制送達"
"TID_SPAWNER_DUDE_WEAPON_DESC","Mr. P憤怒地丟出一個沉重的行李。如果行李擊中障礙物或敵人會高高彈起，然後重重砸向目標後方並造成範圍傷害。"
"TID_SPAWNER_DUDE_ULTI","助手出擊"
"TID_SPAWNER_DUDE_ULTI_DESC","Mr. P部署一座基地，裡面裝著他精心研發的機器企鵝助手，它們會不斷攻擊和騷擾對手（和不講理的奧客）。"
"TID_SPEC_ABI_SPAWNER_DUDE_1","小心輕放"
"TID_SPEC_ABI_SPAWNER_DUDE_1_DESC","Mr. P丟出的行李即使沒擊中敵人或障礙物，也能彈起並爆炸。"
"TID_SPEC_ABI_SPAWNER_DUDE_2","旋轉門"
"TID_SPEC_ABI_SPAWNER_DUDE_2_DESC","機器助手被消滅後，基地招喚新機器助手的時間縮短<c00cc00><VALUE1></c>秒。"
"TID_HINT_GET_TO_ZONE","進入據點！"
"TID_HERO_INFO_TITLE","英雄能力值"
"TID_HERO_UPGRADE_TITLE","升級英雄？"
"TID_HERO_INFO_HERO_SPEED","移動速度"
"TID_HERO_INFO_SPEED_0","非常慢"
"TID_HERO_INFO_SPEED_1","慢"
"TID_HERO_INFO_SPEED_2","中等"
"TID_HERO_INFO_SPEED_3","快"
"TID_HERO_INFO_SPEED_4","非常快"
"TID_HERO_INFO_ATTACK_SPEED","裝彈速度"
"TID_HERO_INFO_ATTACK_RANGE","射程"
"TID_HERO_INFO_ATTACK_DAMAGE","傷害"
"TID_HERO_INFO_RANGE_0","近"
"TID_HERO_INFO_RANGE_1","中等"
"TID_HERO_INFO_RANGE_2","遠"
"TID_HERO_INFO_RANGE_3","非常遠"
"TID_HERO_INFO_HEALTH","生命值"
"TID_HERO_INFO_ATTACK_TYPE","類型"
"TID_HERO_INFO_HEAL","治療"
"TID_PROTECT_SCORE_ZONE","阻止對手進入據點！"
"TID_8BIT_VIRUS_SKIN","病毒駭客"
"TID_8BIT_VIRUS_SKIN_SHOP","病毒駭客"
"TID_TARA_STREET_NINJA_SKIN","街頭忍者"
"TID_TARA_STREET_NINJA_SKIN_SHOP","街頭忍者"
"TID_BIBI_GAMER_SKIN","大劍少女"
"TID_BIBI_GAMER_SKIN_SHOP","大劍少女"
"TID_PIPER_CUPID_SKIN","戀愛女神"
"TID_PIPER_CUPID_SKIN_SHOP","戀愛女神"
"TID_NITA_KOALA_SKIN","無尾熊妮塔"
"TID_NITA_KOALA_SKIN_SHOP","無尾熊妮塔"
"TID_MRP_AGENT_SKIN","特務P"
"TID_MRP_AGENT_SKIN_SHOP","特務P"
"TID_HERO_INFO_ATTACK_DAMAGE_MULTIPLIER","<AMMO> x <DAMAGE>"
"TID_HERO_INFO_DURATION","持續時間"
"TID_HERO_INFO_DAMAGE_REDUCTION","傷害降低"
"TID_SPAWN_BUILDING_HEALTH","基地生命值"
"TID_PORTER_HEALTH","助手生命值"
"TID_PORTER_DAMAGE","助手傷害"
"TID_KING_OF_HILL_3","鬥陣奇兵"
"TID_KING_OF_HILL_4","亂打磚塊"
"TID_KING_OF_HILL_5","搖桿混戰"
"TID_KING_OF_HILL_6","黃金駭客"
"TID_KING_OF_HILL_7","亂打旋風2"
"TID_KING_OF_HILL_8","亂鬥金剛"
"TID_KING_OF_HILL_9","重裝對決"
"TID_KING_OF_HILL_10","魂鬥羅"
"TID_KING_OF_HILL_11","最高紀錄"
"TID_KING_OF_HILL_12","一幣通關"
"TID_KING_OF_HILL_13","遊戲結束"
"TID_KING_OF_HILL_14","密技指令"
"TID_KING_OF_HILL_15","彈珠英雄"
"TID_BALL_26","花式過人"
"TID_BALL_27","倒掛金鉤"
"TID_BALL_28","斯拉夫方塊"
"TID_BALL_29","友誼對抗"
"TID_HERO_INFO_MEDIUM","中等"
"TID_HERO_INFO_AVERAGE","普通"
"TID_HERO_UPGRADE_TITLE_LEVEL","將戰力等級升至<LVL>？"
"TID_DOUBLE_POINTS","雙倍積分！"
"TID_HERO_INFO_UTILITY_LABEL","特殊效果"
"TID_HERO_INFO_VERSATILITY_LABEL","特殊效果"
"TID_HERO_INFO_OFFENSE_LABEL","進攻能力"
"TID_HERO_INFO_DEFENSE_LABEL","生存能力"
"TID_UNDERTAKER_HAT_SKIN_SHOP","紳士風範"
"TID_BARLEY_WIZARD_SKIN_SHOP","法師保力"
"TID_SHOTGUN_STAR_SKIN_SHOP","星光雪莉"
"TID_QUICK_MESSAGE_ONE_MOMENT","稍等"
"TID_QUICK_MESSAGE_ASK_STAR_TOKEN_HELP","能幫我一起獲取星徽代幣嗎？"
"TID_HERO_SORTING_LATEST","按獲得順序"
"TID_IAP_BUNDLE_OFFER","特惠活動"
"TID_WALLY","芽芽"
"TID_SETTINGS_FIND_FRIENDS","與好友一起遊戲"
"TID_KAKAO_ACCOUNT_BIND_INFO_TITLE","連結Kakao Talk"
"TID_KAKAO_ACCOUNT_BIND_INFO","將帳號與Kakao Talk連結後，你就可以在好友列表中看到Kakao Talk好友的《荒野亂鬥》帳號。他們也能看到你的《荒野亂鬥》帳號和上線狀態，並可以邀請你一起遊戲。現在連結？"
"TID_HERO_SCREEN_ITEM","武裝配件"
"TID_HERO_SCREEN_STAR_POWER","能力之星"
"TID_TYPE_AGE_GATE_EXT_URL_TITLE","請注意"
"TID_TYPE_AGE_GATE_EXT_URL_TEXT","你正要訪問荒野亂鬥之外的網站。"
"TID_NOTIFICATION_CC_STARTED","全球錦標賽挑戰開始啦！"
"TID_NOTIFICATION_CC_ENDING","全球錦標賽挑戰即將結束，不要錯過完成挑戰的最後機會！"
"TID_NOTIFICATION_PSG_STARTED","PSG CUP開始啦，完成挑戰即可贏得免費造型！"
"TID_NOTIFICATION_PSG_ENDING","PSG CUP即將結束，不要錯過贏得獎勵的最後機會！"
"TID_NOTIFICATION_CHALLENGE_STARTED","<CHALLENGE>開始囉！完成挑戰，贏取免費造型吧！"
"TID_NOTIFICATION_CHALLENGE_ENDING","<CHALLENGE>即將結束，快把握時間完成挑戰吧！"
"TID_NOTIFICATION_COIN_RUSH","寶石爭奪戰地圖已更新，快來贏取新獎勵吧！"
"TID_NOTIFICATION_ATTACK_DEFEND","金庫攻防戰已開放，快來贏取新獎勵吧！"
"TID_NOTIFICATION_BOUNTY_HUNTER","搶星大作戰已開放，快來贏取新獎勵吧！"
"TID_NOTIFICATION_LASER_BALL","亂鬥足球地圖已更新，快來贏取新獎勵吧！"
"TID_NOTIFICATION_BATTLE_ROYAL","荒野生死鬥地圖已更新，看看你能否成為最後的生還者！"
"TID_NOTIFICATION_BOSS","巨型獵場已開放，快來贏取豐厚獎勵吧！"
"TID_NOTIFICATION_COOP","機甲入侵已開放，快來消滅機器人，贏取獎勵吧！"
"TID_NOTIFICATION_RAID_BOSS","團隊首領戰再度展開！你能闖到哪一關？"
"TID_NOTIFICATION_ROBO_WARS","機甲攻堅戰已開放，快來贏取新獎勵吧！"
"TID_NOTIFICATION_BOSS_RACE","首領群攻戰地圖已更新，快來贏取新獎勵吧！"
"TID_NOTIFICATION_LONE_STAR","獵星大亂鬥地圖已更新，快來贏取新獎勵吧！"
"TID_NOTIFICATION_CTF","禮物保衛戰地圖已更新，快來贏取新獎勵吧！"
"TID_NOTIFICATION_KING_OF_HILL","據點搶奪戰地圖已更新，快來贏取新獎勵吧！"
"TID_NOTIFICATION_TOWN_CRUSHER","團隊首領戰再度展開！你能闖到哪一關？"
"TID_NOTIFICATION_MULTIPLE_MODES","<PARAM>張新地圖已開放，快來贏取更多獎勵吧！"
"TID_FREE_BOX_AVAILABLE_0","免費獎勵等你來領！"
"TID_FREE_BOX_AVAILABLE_1","快來領取免費獎勵吧！"
"TID_FREE_BOX_AVAILABLE_2","快來領取免費獎勵，不然就要沒有囉！"
"TID_FREE_BOX_AVAILABLE_3","免費獎勵正等你領取！"
"TID_FREE_BOX_AVAILABLE_4","趕快去領取免費獎勵吧！"
"TID_SEASON_ENDED_NOTI","榮耀聯賽已結束！請領取聯賽獎勵。"
"TID_KEY_BAR_FULL","<PARAM>枚代幣等你來收集，快來對戰吧！"
"TID_COME_BACK_NOTIFICATION_SMALL","再來一場對戰？"
"TID_COME_BACK_NOTIFICATION_MEDIUM","再來一場對戰？"
"TID_COME_BACK_NOTIFICATION_LARGE","再來一場對戰？"
"TID_POWER_PLAY_NOTIFICATION","星光競賽已開放<PARAM>地圖！"
"TID_NOTIFICATION_NEW_BRAWLER","全新英雄<PARAM>已登場，趕緊先睹為快！"
"TID_NOTIFICATION_DOUBLE_TOKENS_STARTED","雙倍代幣活動開始囉！"
"TID_NOTIFICATION_DOUBLE_COINS_STARTED","堆金如山活動開始囉，快來對戰贏取金幣吧！"
"TID_A_OUT_OF_B","<VALUE_A>/<VALUE_B>"
"TID_ENTER_AGE_PROMPT","請選擇你的年齡"
"TID_ENTER_AGE_CONTINUE","確認"
"TID_ENTER_AGE_GAMEPLAY","本設定不會影響你的遊戲體驗"
