"TID","MS"
"TID_RAID_BOSS_DIFFICULTY_19","Gila XVI"
"TID_MODES_NEW_EVENT","ACARA BAHARU!"
"TID_MODES_NEW_EVENTS","ACARA BAHARU!"
"TID_TEAM_MEMBER_STATUS_NEW_0","<c999999>LUAR TALIAN</c>"
"TID_TEAM_MEMBER_STATUS_NEW_1","BERTEMPUR"
"TID_TEAM_MEMBER_STATUS_NEW_2","TIADA"
"TID_TEAM_MEMBER_STATUS_NEW_3","<EMPTY>"
"TID_TEAM_MEMBER_STATUS_NEW_4","MENCARI PADAN"
"TID_TEAM_MEMBER_STATUS_NEW_5","SKRIN TAMAT"
"TID_TEAM_MEMBER_STATUS_NEW_6","<c999999>LUAR TALIAN</c>"
"TID_TEAM_MEMBER_STATUS_NEW_7","MENONTON"
"TID_TEAM_MEMBER_STATUS_NEW_8","BERLATIH"
"TID_TEAM_MEMBER_STATUS_NEW_9","MENAIP..."
"TID_TEAM_MEMBER_STATUS_NEW_10","MEMILIH BRAWLER"
"TID_TEAM_MEMBER_STATUS_NEW_11","MELAYARI ACARA"
"TID_TEAM_MEMBER_STATUS_NEW_READY","SEDIA"
"TID_BUTTON_SPECTATE","TONTON"
"TID_NEW_EVENT_IN","Acara baharu dalam: <TIME>"
"TID_NEW_EVENT_NOW","ACARA BAHARU TERSEDIA!"
"TID_SHOP_TITLE","KEDAI"
"TID_SELECT_EVENT_TITLE","PILIH ACARA"
"TID_HERO_LIST_LABEL_NEW","BRAWLER <c53C5F7><COUNT>/<TOTAL></c>"
"TID_KEY_COUNTER","<VALUE><c7984a8>/<MAX></c>"
"TID_ONLINE_TAB_1","PEMAIN DALAM TALIAN"
"TID_ONLINE_TAB_2","RUANGAN BUAL PASUKAN"
"TID_ONLINE_TAB_3","RUANGAN BUAL KELAB"
"TID_ALLIANCE_CHAT_TAB_NOT_IN_ALLIANCE","Sertai kelab untuk mengakses ruangan bual kelab."
"TID_TEAM_CHAT_TAB_NOT_IN_TEAM","Bina pasukan dengan pemain lain untuk mengakses ruangan bual pasukan."
"TID_NO_BAND_GO_TO_BANDS","Pergi ke kelab"
"TID_SHARE_TEAM_CODE_NO_CODE","Tunggu sehingga kod dijanakan sebelum berkongsi!"
"TID_TEAM_TEAMCODE_YOURS","Kod pasukan anda"
"TID_BACK_BUTTON","TINGGALKAN PASUKAN"
"TID_BARLEY_WIZARD_SKIN","BARLEY AHLI SIHIR"
"TID_EVENT_LOCKED_TROPHIES","Menang lebih trofi untuk membuka kunci Acara"
"TID_SHOTGUN_STAR_SKIN","SHELLY BINTANG"
"TID_PARTY_MODE_TITLE","PERSAHABATAN"
"TID_BUTTON_PARTY_MODE","CIPTA"
"TID_LEAVE_TEAM_TITLE","PASUKAN"
"TID_LEAVE_TEAM_TXT","TINGGALKAN"
"TID_PARTY_MODE_DESC","Permainan persahabatan tidak memberi ganjaran trofi tetapi anda boleh berlatih sebarang acara biasa atau anjurkan pertandingan persahabatan!\n\nSemua Brawler dalam permainan persahabatan telah dinaikkan taraf sepenuhnya."
"TID_HEROES_TO_BE_UNLOCKED","BRAWLERS UNTUK DIBUKA KUNCI"
"TID_NITA_REINDEER_SKIN","NITA SI HIDUNG MERAH"
"TID_PENNY_ELF_SKIN","PENNY SI PEMBANTU KECIL"
"TID_DYNAMIKE_SANTA_SKIN","SANTAMIKE"
"TID_DYNAMIKE_CHEF_SKIN","MIKE PEREMPAH"
"TID_BROCK_BOOMBOX_SKIN","BROCK BOOM BOX"
"TID_EVENT_SLOT_NAME_1","REBUT PERMATA"
"TID_EVENT_SLOT_NAME_2","PERTEMPURAN TERAKHIR"
"TID_EVENT_SLOT_NAME_3","ACARA HARIAN"
"TID_EVENT_SLOT_NAME_4","ACARA ISTIMEWA"
"TID_EVENT_SLOT_NAME_7","ACARA GUNA TIKET"
"TID_PENNY_ELF_SKIN_SHOP","PEMBANTU KECIL\nPENNY"
"TID_DYNAMIKE_SANTA_SKIN_SHOP","SANTAMIKE"
"TID_DYNAMIKE_CHEF_SKIN_SHOP","MIKE PEREMPAH"
"TID_BROCK_BOOMBOX_SKIN_SHOP","BROCK\nBOOM BOX"
"TID_NITA_REINDEER_SKIN_SHOP","HIDUNG MERAH\nNITA"
"TID_EVENT_STARTS_IN","Acara Bermula dalam: <TIME>"
"TID_UNDERTAKER_HAT_SKIN","MORTIS SI TOPI TINGGI"
"TID_CREATE_ROOM_CODE","CIPTA KOD PASUKAN"
"TID_EVENT_LOCKED_TEAM","Acara ini tidak disokong di dalam Pasukan!"
"TID_EVENT_PREVIEW_TITLE","MAKLUMAT ACARA"
"TID_EVENT_POPUP_GAME_MODE_6_SOLO_DUO","Kekal Hidup dalam Arena"
"TID_GAME_MODE_6_SOLO_DUO_DESC","Lawan bersendirian atau bersama rakan dalam Arena Pertempuran Terakhir! Pemain yang bertahan sehingga akhir akan menang.\n\nKumpul Kiub Kuasa untuk meningkatkan nilai nyawa dan kerosakan serangan anda. Awan beracun menghampiri, terus bergerak!"
"TID_INVITE_PENDING","MENJEMPUT"
"TID_JOIN_REQUEST_PENDING","SEDANG MENYERTAI"
"TID_GOAL_MATCH_OVER","<name> mendapat skor!\nPertempuran tamat"
"TID_GOLDRUSH_XMAS_1","Kubu Salji"
"TID_GOLDRUSH_XMAS_2","Percutian Dingin"
"TID_GOLDRUSH_XMAS_3","Perang Bola Salji"
"TID_GOLDRUSH_XMAS_4","Batu Blok Ais"
"TID_GOLDRUSH_XMAS_5","Kepungan Bersalji"
"TID_GOLDRUSH_XMAS_6","Pembalut Hadiah"
"TID_GOLDRUSH_XMAS_7","Tambah Hiasan"
"TID_GOLDRUSH_XMAS_8","Tasik Beku"
"TID_GOLDRUSH_XMAS_9","Kristal Berfros"
"TID_GOLDRUSH_XMAS_10","Pemburuan Harta Karun"
"TID_RAID_BOSS_DIFFICULTY_CAP","Tahap Cabaran Bos anda telah direndahkan supaya sepadan dengan tahap Pasukan anda. Cabaran tahap lebih rendah tidak membelanjakan sebarang tiket tetapi anda hanya akan mendapat ganjaran kerana mencabar Bos di tahap anda!"
"TID_RAID_BOSS_DIFFICULTY","Cabaran:"
"TID_BOSS_3","Medan Meradang"
"TID_BOSS_4","Hari Pasukan"
"TID_BOSS_5","Lambungan Meja"
"TID_BOSS_6","Parti Pemburuan"
"TID_COOP_3","Pembela Bilik Kebal"
"TID_COOP_4","Kawasan Terbiar"
"TID_COOP_5","Transit Rosak"
"TID_COOP_6","Kekal Selamat"
"TID_RAID_2","Zon Mesin"
"TID_RAID_3","Sekerap Logam"
"TID_BUTTON_INVITE_PLAYER","JEMPUT"
"TID_BUTTON_JOIN_TEAM","MINTA SERTAI"
"TID_BUTTON_TEAM_FULL","PENUH"
"TID_DECIMAL_MARK","."
"TID_RARITY_HEADER_0","GANJARAN KEMAJUAN TROFI"
"TID_RARITY_HEADER_1","JARANG"
"TID_RARITY_HEADER_2","SANGAT JARANG"
"TID_RARITY_HEADER_3","EPIK"
"TID_RARITY_HEADER_4","MITOS"
"TID_RARITY_HEADER_5","LEGENDA"
"TID_SETTINGS_KAKAO","RAKAN KAKAO"
"TID_HERO_INFO_LEVEL_WITH_NUMBER","KUASA <NUMBER>"
"TID_IN_YOUR_TEAM","PASUKAN ANDA"
"TID_TEAM_REQEST_JOIN_FAIL_TEAM_FULL","Tidak boleh hantar jemputan. Pasukan anda telah penuh"
"TID_EVENT_ENDS_IN","Acara tamat dalam: <TIME>"
"TID_EVENT_LOCKED_CAN_CLAIM_WARNING","Buka kunci acara dari skrin Kemajuan Trofi"
"TID_EVENT_LOCKED_CAN_CLAIM","Tahniah! Anda kini boleh membuka kunci acara dari skrin Kemajuan Trofi"
"TID_BATTLE_ROYALE_3D","Lembah Maut"
"TID_BATTLE_ROYALE_7D","Lembah Batu"
"TID_WANTED_4D","Pelindung Kemautan"
"TID_GOLDRUSH_3D","Gua Cendawan"
"TID_WEEKEND_OFFER","Tawaran Hari Minggu"
"TID_EXCLUSIVE_OFFER","Tawaran Eksklusif"
"TID_EPIC_OFFER","Tawaran Epik"
"TID_MEGA_OFFER","Tawaran Besar"
"TID_FEATURED_OFFER","Tawaran Khas"
"TID_TAIPEI_OFFER","Tawaran Pameran Permainan Taipei"
"TID_RAID_BOSS_ENRAGE_4","<c99ffffff>Bos dalam MOD DEWA!</c>"
"TID_RAID_BOSS_ENRAGE_WARNING_1","Bos menjadi <cffbb22bb> MARAH </c> dalam:"
"TID_RAID_BOSS_ENRAGE_WARNING_2","Bos menjadi <cffbb2222> BERANG </c> dalam:"
"TID_RAID_BOSS_ENRAGE_WARNING_3","Bos menjadi <cffbbbb22> BARAN </c> dalam:"
"TID_RAID_BOSS_ENRAGE_WARNING_4","Bos bertukar ke <cffffffff>MOD DEWA</c> dalam:"
"TID_HERO_INFO_LOCKED_INFO_SHORT","Buka Kotak Brawl untuk membuka kunci"
"TID_ROBO_WARS_1","Pengepungan Besar"
"TID_ROBO_WARS_INTRO_TEXT","Musnahkan pangkalan musuh"
"TID_ROBO_WARS_SCRAP","Bolt:"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_0","<c998888ff>Pasukan anda</c> telah pasang Robot Kepungan!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_0","<c99dd3333>Pasukan musuh</c> telah pasang Robot Kepungan!"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_1","<c998888ff>Pasukan anda</c> telah membina <c99bb22bb>Robo MARAH!</c>"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_1","<c99dd3333>Pasukan musuh</c> telah membina <c99bb22bb>Robo MARAH!</c>"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_2","<c998888ff>Pasukan anda </c> membina <c99bb2222>Robo BERANG!</c>"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_2","<c99dd3333>Pasukan musuh </c> membina <c99bb2222>Robo BERANG!</c>"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_3","<c998888ff>Pasukan anda </c> membina <c99bbbb22>Robo BARAN!</c>"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_3","<c99dd3333>Pasukan musuh </c> membina <c99bbbb22>Robo BARAN!</c>"
"TID_ROBO_WARS_SCRAP_AMOUNT","<v1>/<v2>"
"TID_BRAWL_BOX_INFO","Kumpulkan <c33a5d7><COUNT> Token </c> dari pertempuran untuk membuka Kotak Brawl ini."
"TID_STAR_BOX_INFO","Kumpulkan <cff8E1b><COUNT> Token Bintang </c> dari kemenangan pertama anda dalam acara yang berbeza untuk membuka Kotak Besar ini."
"TID_ALLIANCE_LOCATION","LOKASI KELAB"
"TID_LOCATION_TITLE","PILIH LOKASI"
"TID_SETTINGS_LOCATION","LOKASI"
"TID_REGION_INT","Antarabangsa"
"TID_POPUP_CHANGE_LOCATION_TITLE","Tukar lokasi?"
"TID_POPUP_CHANGE_LOCATION","Adakah anda pasti mahu menukar lokasi? Lokasi hanya boleh ditukar sekali dalam sehari"
"TID_CHANGE_LOCATION_RESULT_0","Lokasi ditukar ke <COUNTRY>"
"TID_CHANGE_LOCATION_RESULT_1","Masih tidak boleh menukar lokasi. Cuba lagi dalam <TIME>"
"TID_SKIN_INFO_CAMPAIGN_2_AVAILABLE","Raikan Tahun Baharu Cina Brawl dengan kulit perayaan ini!"
"TID_SKIN_INFO_CAMPAIGN_2_NOT_AVAILABLE","Kulit Brawl Tahun Baharu Cina"
"TID_CACTUS_PINK_SKIN","SPIKE SAKURA"
"TID_CACTUS_PINK_SKIN_SHOP","SPIKE\nSAKURA"
"TID_TRICKSHOT_DUDE","RICO"
"TID_TRICKSHOT_GOLD_SKIN","RICO MEWAH"
"TID_TRICKSHOT_GOLD_SKIN_SHOP","RICO\nMEWAH"
"TID_SKIN_POPCORN_RICO","RICO POPCORN"
"TID_SKIN_POPCORN_RICO_SHOP","RICO\nPOPCORN"
"TID_SKIN_FOOTBULL","BULL TOUCHDOWN"
"TID_SKIN_FOOTBULL_SHOP","BULL\nTOUCHDOWN"
"TID_SKIN_DUMPLING_DARRYL","DARRYL LADU"
"TID_SKIN_DUMPLING_DARRYL_SHOP","DARRYL\nLADU"
"TID_SKIN_LUNAR_BROCK","BROCK TARIAN SINGA"
"TID_SKIN_LUNAR_BROCK_SHOP","BROCK\nTARIAN SINGA"
"TID_SKIN_LUNAR_COLT","EJEN DIRAJA COLT"
"TID_SKIN_LUNAR_COLT_SHOP","EJEN DIRAJA\nCOLT"
"TID_SKIN_VALENTINE_POCO","POCO PEMIKAT HATI"
"TID_SKIN_VALENTINE_POCO_SHOP","POCO\nPEMIKAT HATI"
"TID_BANKHEIST_9","Sekelip Mata"
"TID_BANKHEIST_10","Guruh-Gemuruh"
"TID_BANKHEIST_11","Pusing dan Tembak"
"TID_BANKHEIST_12","Jambatan Jauh"
"TID_BANKHEIST_13","Kasus Miring"
"TID_WANTED_10","Parti Kolam Renang"
"TID_WANTED_11","Kandang Lembu"
"TID_WANTED_12","Terserlah"
"TID_WANTED_13","Kek Lapis"
"TID_WANTED_14","Musim Kering"
"TID_NOT_ENOUGH_LEGENDARY_TROPHIES","Tidak cukup Mata Bintang!"
"TID_NOT_ENOUGH_GOLD_TITLE","Tidak cukup syiling!"
"TID_NOT_ENOUGH_GOLD_TEXT","Beli <NUM> syiling yang kurang?"
"TID_NOT_ENOUGH_GOLD_TEXT_ONE","Beli syiling yang kurang?"
"TID_TEAM_INVITATION_POPUP_MUTE_ALL","SEKAT SEMUA JEMPUTAN UNTUK 1 JAM SETERUSNYA"
"TID_TEAM_INVITATION_SETTING_MUTE","Sekat semua jemputan pasukan"
"TID_BUTTON_TEAM_DND","JANGAN GANGGU"
"TID_SHOP_VALENTINE_OFFER","Tawaran Hari Kekasih"
"TID_SHOP_BRAWLER_BUNDLE","Pakej Brawler"
"TID_SHOP_SEASONAL_SKIN_OFFER","Tawaran Kulit Bermusim"
"TID_SHOP_WELCOME_OFFER","Tawaran Selamat Datang"
"TID_SHOP_BRAWLER_PACK","Pek Brawler"
"TID_SHOP_STAR_POWER_OFFER","Tawaran Kuasa Bintang"
"TID_SHOP_UPGRADE_BUNDLE","Pakej Naik Taraf"
"TID_SHOP_NEW_BRAWLER_OFFER","Tawaran Brawler Baharu"
"TID_SHOP_NEW_SKIN_RELEASE","Keluaran Kulit Baharu"
"TID_SHOP_NEW_SKIN_OFFER","Tawaran Kulit Baharu"
"TID_FRIENDLY_GAME_ROOM_LOCKED","Capai pengalaman tahap <NUM> untuk buka kunci Permainan Persahabatan."
"TID_HEROES_COMING_SOON","BRAWLER AKAN DATANG"
"TID_RARITY_NAME_0_UPPER","GANJARAN KEMAJUAN TROFI"
"TID_RARITY_NAME_1_UPPER","JARANG"
"TID_RARITY_NAME_2_UPPER","SUPERJARANG"
"TID_RARITY_NAME_3_UPPER","EPIK"
"TID_RARITY_NAME_4_UPPER","MITOS"
"TID_RARITY_NAME_5_UPPER","LEGENDA"
"TID_STARTER_PACK_5","Pek Tahap 50"
"TID_STARTER_PACK_6","Pek Tahap 75"
"TID_STARTER_PACK_7","Pek Tahap 100"
"TID_STARTER_PACK_8","Pek Tahap 125"
"TID_WHIRLWIND","CARL"
"TID_WHIRLWIND_SHORT_DESC","PEJUANG"
"TID_WHIRLWIND_DESC","Carl membaling beliung seperti bumerang. Supernya ialah putaran kart yang melanggar sesiapa sahaja di sekelilingnya."
"TID_WHIRLWIND_WEAPON","BELIUNG"
"TID_WHIRLWIND_ULTI","PUTING BELIUNG"
"TID_WHIRLWIND_WEAPON_DESC","Carl membaling beliung seperti bumerang. Selepas beliungnya kembali, dia boleh membalingnya sekali lagi."
"TID_WHIRLWIND_ULTI_DESC","Carl berputar gila-gila selama beberapa saat, terkapai-kapai dan merosakkan musuh berdekatan."
"TID_STAT_DAMAGE_EACH_WAY","Kerosakan semasa terkena"
"TID_STAT_DAMAGE_PER_SWING","Kerosakan setiap ayunan"
"TID_HINT_43","Apabila beliung Carl mengena halangan, ia melantun dan kembali, membolehkan Carl membalingnya sekali lagi dengan lebih cepat."
"TID_SPEC_ABI_PROJECTILE_SPEED","Lemparan Berkuasa"
"TID_SPEC_ABI_PROJECTILE_SPEED_DESC","Carl membaling beliung <c00cc00><VALUE1>%</c> lebih laju, membolehkan ia bergerak dan kembali dengan lebih cepat."
"TID_SPEC_ABI_SUPERSPEED","Pusaran"
"TID_SPEC_ABI_SUPERSPEED_DESC","Kart milik Carl yang berputar bertambah laju semasa supernya aktif!"
"TID_HERO_SORTING_TROPHIES","Trofi Paling Minimum"
"TID_HERO_SORTING_TROPHIES_DESC","Trofi Paling Maksimum"
"TID_HERO_SORTING_RARITY","Mengikut Kenadiran"
"TID_HERO_SORTING_RARITY_DESC","Kenadiran Menurun"
"TID_HERO_SORTING_POWER_DESC","Tahap Kuasa"
"TID_HERO_SORTING_RANKUP","Terdekat Naik Pangkat"
"TID_MUTE_INVITES_LABEL","Jangan Ganggu:"
"TID_GEM_BALANCE_TITLE","Baki Permata"
"TID_JP_BUTTON","Baki Permata"
"TID_GEM_BALANCE","Baki Permata Semasa: <total>\n\nPermata Percuma: <free>\n\nPermata Dibeli: <paid>"
"TID_IAP_INFO_TEXT","청약철회는 구매일로부터 7일 이내 가능(단, 사용시 철회불가) 법정대리인 동의 없는 미성년자명의 결제 시 취소가능 (자세히보기)"
"TID_SETTINGS_LINE","LINE"
"TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE","Transaksi yang dibuat di akaun ini telah dibayar balik pada <DATE> atau transkasi telah dikenal pasti sebagai penipuan. Jika bayaran balik telah diminta, ia akan diberikan dalam bentuk pembayaran digunakan apabila pesanan dibuat. Sejumlah <X> permata telah ditolak agar sepadan dengan nilai transaksi yang dipersoalkan. Ini mungkin mengakibatkan baki permata negatif. Baki positif boleh dipulihkan dengan membuat pesanan tambahan dan mengumpul sumber dalam permainan."
"TID_HERO_DISABLED_CURRENTLY","Brawler ini tidak ada buat sementara waktu"
"TID_SKIN_FARMER_POCO","POCO PETANI"
"TID_SKIN_FARMER_POCO_SHOP","POCO\nPETANI"
"TID_UNDERTAKER_NIGHTWITCH_SKIN","MORTIS AHLI SIHIR MALAM"
"TID_UNDERTAKER_NIGHTWITCH_SKIN_SHOP","MORTIS\nAHLI SIHIR MALAM"
"TID_FRIEND_ADDED","<FRIEND> kini rakan anda!"
"TID_IAP_REFRESHER_BUNDLE","Pakej Segar Semula"
"TID_IAP_REFRESHER_PACK","Pek Segar Semula"
"TID_IAP_WOMENS_DAY_1","Kuasa Wanita"
"TID_IAP_WOMENS_DAY_2","Selamat Hari Wanita Antarabangsa"
"TID_IAP_LIMITED_TIME_DISCOUNT","Diskaun Masa Terhad"
"TID_IAP_GOLDENWEEK_PACK","Pek Minggu Emas"
"TID_IAP_GOLDENWEEK_PACK_DESC","Meraikan Minggu Emas"
"TID_LIMITED_AVAILABILITY","Dapatkannya sebelum ia hilang"
"TID_ROBO_WARS_2","Perlawanan Mecha"
"TID_ROBO_WARS_3","Kerubut Kilang"
"TID_ROBO_WARS_4","Serangan Pemasangan"
"TID_ROBO_WARS_5","Pemusnah Pangkalan"
"TID_ROBO_WARS_6","Serbuan Bot"
"TID_ROBO_WARS_7","Nat & Bolt"
"TID_ROBO_WARS_8","Perlukan sedikit pemasangan"
"TID_ROBO_WARS_9","Kepungan Kilang"
"TID_GOLDRUSH_12","Serbuk Permata"
"TID_GOLDRUSH_13","Empat Dikuasaduakan"
"TID_GOLDRUSH_14","Sudut Pandangan"
"TID_GOLDRUSH_15","Loncatan Kecil"
"TID_GOLDRUSH_16","Pengiraan Detik"
"TID_GOLDRUSH_17","Halaju Lepas"
"TID_GOLDRUSH_18","Kaitan Mendalam"
"TID_BATTLE_ROYALE_13","Titik Panas"
"TID_BATTLE_ROYALE_14","Halaman"
"TID_BATTLE_ROYALE_15","Jam Matahari"
"TID_BATTLE_ROYALE_16","Bintang Terkenal"
"TID_BATTLE_ROYALE_17","Laluan"
"TID_BATTLE_ROYALE_18","Detik Jam"
"TID_BALL_8","Huru-hara Bank"
"TID_BALL_9","Kotak Mainan"
"TID_BALL_10","Sepakan Penalti"
"TID_BALL_11","Pengganti"
"TID_BANKHEIST_14","Penghormatan Royale"
"TID_HERO_DISABLED_CURRENTLY_PRINT","Brawler ini tiada buat sementara waktu. Cuba lagi kemudian!"
"TID_NEXT_ROBO_IN","Kepungan seterusnya dalam:"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED","<c998888ff>SERANG</c> dengan <c998888ff>ROBOT KEPUNGAN</c> tahap <num>!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED","<c99dd3333>MEMPERTAHAN</c> daripada <c99dd3333>ROBOT KEPUNGAN</c> tahap <num>!"
"TID_HERO_DISABLED_CURRENTLY_START_GAME","Brawler ini tiada buat sementara waktu. Cuba Brawler lain!"
"TID_HERO_COMING_SOON","Brawler tiba tidak lama lagi!"
"TID_NO_ROBOS_SPAWNED","Seri! Tiada PENGEPUNGAN"
"TID_LAST_ROBO_IN","Kepungan Terakhir dalam:"
"TID_ROBO_LEVEL","Robot Kepungan THP: <num>"
"TID_BATTLE_ROYALE_19","Blok Rambang"
"TID_BATTLE_ROYALE_20","Tahi Bintang"
"TID_BATTLE_ROYALE_21","Pusat Ribut"
"TID_BATTLE_ROYALE_22","Dataran Banjir"
"TID_BATTLE_ROYALE_23","Kerubut Sungai"
"TID_BATTLE_ROYALE_24","Dwisilang"
"TID_BATTLE_ROYALE_25","Taman Berdinding"
"TID_BATTLE_ROYALE_26","Tembok Kota Lama"
"TID_BATTLE_ROYALE_27","Salji Berjelaga"
"TID_BALL_12","Kaki Gembira"
"TID_BALL_13","Konfrontasi"
"TID_BALL_14","Mesin Slot"
"TID_BALL_15","Mimpi Pinbal"
"TID_BALL_16","Kekubah Tong"
"TID_GOLDRUSH_19","Perangkap Spring"
"TID_GOLDRUSH_20","Mengemat"
"TID_GOLDRUSH_21","Jalan Pintas"
"TID_GOLDRUSH_22","Sudut Tirus"
"TID_GOLDRUSH_23","Gema Melantun"
"TID_GOLDRUSH_24","Pembahagian Sel"
"TID_GOLDRUSH_25","Kibasan Berganda"
"TID_GOLDRUSH_26","Yin Yang"
"TID_ROBO_HEALTH","ROBOT KEPUNGAN"
"TID_TEAMING_WARNING","<c99dd3333>SERANG MUSUH</c> atau diserang oleh <c99dd3333>METEOR SUPER</c>!!!"
"TID_FREE_NAME_CHANGE_INTRO_TEXT","Anda hanya mempunyai satu kali penukaran nama percuma. Gunakannya dengan bijak kerana penukaran nama seterusnya akan dikenakan permata."
"TID_PAID_NAME_CHANGE_INTRO_TEXT","Guna permata untuk memilih nama baharu?\nJika anda memilih nama yang tidak sesuai, kami berhak mengubahnya tanpa bayar balik permata anda."
"TID_NAME_CHANGE_INTRO_TITLE","TUKAR NAMA"
"TID_NAME_CHANGE_ON_COOLDOWN","Anda perlu tunggu <time> untuk mengubah nama sekali lagi."
"TID_NAME_CHANGE_FREE","PERCUMA"
"TID_PLAYER_YOU","ANDA"
"TID_NEWS_TAB_NEWS","BERITA"
"TID_NEWS_TAB_VIDEOS","VIDEO"
"TID_VS_TRAINING","Gua Latihan"
"TID_TRAINING_DPS","Kerosakan setiap saat:"
"TID_SHOP_SHORTCUT_1","TAWARAN"
"TID_SHOP_SHORTCUT_2","TAWARAN HARIAN"
"TID_SHOP_SHORTCUT_NOT_USED","KOTAK"
"TID_SHOP_SHORTCUT_3","KULIT"
"TID_SHOP_SHORTCUT_4","KEDAI BINTANG"
"TID_SHOP_SHORTCUT_5","SUMBER"
"TID_SHOP_NOTIFICATION_NEW","BAHARU!"
"TID_SHOP_NOTIFICATION_FREE","PERCUMA!"
"TID_SKIN_INFO_INCLUDES","Kulit termasuk:\n"
"TID_SKIN_INFO_NORMAL","- Model Brawler tersuai"
"TID_SKIN_INFO_NORMAL_PET","- Model Brawler tersuai\n- Model peliharaan tersuai"
"TID_SKIN_INFO_NORMAL_TURRET","- Model Brawler tersuai\n- Model turet tersuai"
"TID_SKIN_INFO_FX","- Model Brawler tersuai\n- Kesan tersuai"
"TID_SKIN_INFO_ANIM_PET","- Model Brawler tersuai\n- Model peliharaan tersuai\n- Animasi tersuai"
"TID_SKIN_INFO_ANIM_TURRET","- Model Brawler tersuai\n- Model turet tersuai\n- Animasi tersuai"
"TID_SKIN_INFO_ANIM_FX","- Model Brawler tersuai\n- Kesan tersuai\n- Animasi tersuai"
"TID_SKIN_INFO_ANIM_FX_PET","- Model Brawler tersuai\n- Model peliharaan tersuai\n- Kesan tersuai\n- Animasi tersuai"
"TID_SKIN_INFO_ANIM_FX_SOUND_PET","- Model Brawler tersuai\n- Model peliharaan tersuai\n- Kesan tersuai\n- Animasi tersuai\n- Bunyi tersuai"
"TID_SKIN_INFO_ANIM_FX_TURRET","- Model Brawler tersuai\n- Model turet tersuai\n- Kesan tersuai\n- Animasi tersuai"
"TID_SKIN_INFO_ANIM","- Model Brawler tersuai\n- Animasi tersuai"
"TID_SKIN_INFO_ANIM_SOUND_FX","- Model Brawler tersuai\n- Kesan tersuai\n- Animasi tersuai\n- Bunyi tersuai"
"TID_GOLDRUSH_27","Tren Troli"
"TID_BUTTON_SETTINGS","TETAPAN"
"TID_BUTTON_BATTLELOG","LOG PERTEMPURAN"
"TID_BUTTON_LEADERBOARD","PAPAN PEMIMPIN"
"TID_BUTTON_BRAWLTV","BRAWL TV"
"TID_BUTTON_NEWS","BERITA"
"TID_BRAWL_TV_LIVE","LANGSUNG"
"TID_BUTTON_TEST_HERO","CUBA"
"TID_CONTENT_UPDATE","Memuatkan Kandungan..."
"TID_BATTLE_ROYALE_28","Khayalan Terbang"
"TID_SHAMAN_SHIBA_SKIN","SHIBA NITA"
"TID_PENNY_BUNNY_SKIN","PENNY ARNAB"
"TID_SHAMAN_SHIBA_SKIN_SHOP","SHIBA NITA"
"TID_PENNY_BUNNY_SKIN_SHOP","PENNY ARNAB"
"TID_PURCHASE_POPUP_CONFIRM_OFFER","BELI TAWARAN?"
"TID_PURCHASE_POPUP_CONFIRM_SKIN","BELI KULIT?"
"TID_PURCHASE_POPUP_CONFIRM_HERO","BELI BRAWLER?"
"TID_SELECT_COLOR_TITLE","PILIH WARNA"
"TID_PROFILE_COLOR","WARNA"
"TID_POPUP_BRAWLTV_TITLE","BRAWL TV"
"TID_POPUP_BRAWLTV_TEXT","Tonton pemain Brawl Stars bertahap tinggi dari seluruh dunia"
"TID_POPUP_BRAWLTV_BUTTON","TONTON"
"TID_GOLDRUSH_28","Choo Choo"
"TID_GOLDRUSH_29","Bersedia Semua"
"TID_GOLDRUSH_30","Tren Gila-gila"
"TID_GOLDRUSH_31","Kegilaan Troli Lombong"
"TID_GOLDRUSH_32","Tren Merana"
"TID_GOLDRUSH_33","Gua Ular"
"TID_GOLDRUSH_34","Tali Sawat Penyampai"
"TID_ROBO_WARS_10","Tembakan Lurus"
"TID_ROBO_WARS_11","Berlatih Bertinju"
"TID_ROBO_WARS_12","Lebuh Raya Robot"
"TID_ROBO_WARS_13","Taman Sampah"
"TID_ROBO_WARS_14","Zon Bahaya"
"TID_BATTLE_ROYALE_29","Kerubut Emas"
"TID_BATTLE_ROYALE_30","Brawl Pantai"
"TID_BATTLE_ROYALE_31","Landasan Terbang Diraja"
"TID_BATTLE_ROYALE_32","Kepulauan Pelangi"
"TID_BATTLE_ROYALE_33","Target"
"TID_BALL_17","Tengah-tengah Pentas"
"TID_BALL_18","Kelam-kabut"
"TID_BALL_19","Tembakan Yakin"
"TID_BALL_20","Pertemuan Hari Ahad"
"TID_BALL_21","Bola Lambut"
"TID_SUPPORT_CREATOR_BUTTON","Sokong Pencipta"
"TID_SUPPORT_CREATOR_LABEL","Menyokong: <NAME>"
