"TID","ID"
"TID_HERO_LIST_LABEL_NEW","JAGOAN <c53C5F7><COUNT>/<TOTAL></c>"
"TID_KEY_COUNTER","<VALUE><c7984a8>/<MAX></c>"
"TID_ONLINE_TAB_1","PEMAIN ONLINE"
"TID_ONLINE_TAB_2","OBROLAN TIM"
"TID_ONLINE_TAB_3","OBROLAN GENG"
"TID_ALLIANCE_CHAT_TAB_NOT_IN_ALLIANCE","Gabung dengan Geng untuk mengakses Obrolan Geng"
"TID_TEAM_CHAT_TAB_NOT_IN_TEAM","Buat Tim dengan pemain lain untuk mengakses Obrolan Tim"
"TID_NO_BAND_GO_TO_BANDS","Kunjungi Geng"
"TID_SHARE_TEAM_CODE_NO_CODE","Tunggu kode dibuat sebelum membagikan!"
"TID_TEAM_TEAMCODE_YOURS","Kode timmu"
"TID_BACK_BUTTON","TINGGALKAN TIM"
"TID_BARLEY_WIZARD_SKIN","BARLEY PENYIHIR"
"TID_EVENT_LOCKED_TROPHIES","Menangkan lebih banyak trofi untuk membuka Acara"
"TID_SHOTGUN_STAR_SKIN","SHELLY BINTANG"
"TID_PARTY_MODE_TITLE","PERSAHABATAN"
"TID_BUTTON_PARTY_MODE","BUAT"
"TID_LEAVE_TEAM_TITLE","TIM"
"TID_LEAVE_TEAM_TXT","KELUAR"
"TID_PARTY_MODE_DESC","Laga persahabatan tidak memberi hadiah trofi tapi kamu bisa berlatih untuk acara reguler atau membuat kompetisi persahabatan!\n\nSemua Jagoan ditingkatkan secara penuh di Laga Persahabatan."
"TID_HEROES_TO_BE_UNLOCKED","JAGOAN YANG BELUM DIDAPATKAN"
"TID_NITA_REINDEER_SKIN","NITA HIDUNG MERAH"
"TID_PENNY_ELF_SKIN","PENNY PERI NATAL"
"TID_DYNAMIKE_SANTA_SKIN","SANTAMIKE"
"TID_DYNAMIKE_CHEF_SKIN","MIKE PEDAS"
"TID_BROCK_BOOMBOX_SKIN","BROCK JOGET"
"TID_EVENT_SLOT_NAME_1","REBUT PERMATA"
"TID_EVENT_SLOT_NAME_2","SHOWDOWN"
"TID_EVENT_SLOT_NAME_3","ACARA HARIAN"
"TID_EVENT_SLOT_NAME_4","ACARA SPESIAL"
"TID_EVENT_SLOT_NAME_7","ACARA TIKET"
"TID_PENNY_ELF_SKIN_SHOP","PENNY\nPERI NATAL"
"TID_DYNAMIKE_SANTA_SKIN_SHOP","SANTAMIKE"
"TID_DYNAMIKE_CHEF_SKIN_SHOP","MIKE PEDAS"
"TID_BROCK_BOOMBOX_SKIN_SHOP","BROCK\nJOGET"
"TID_NITA_REINDEER_SKIN_SHOP","NITA\nHIDUNG MERAH"
"TID_EVENT_STARTS_IN","Acara dimulai dalam: <TIME>"
"TID_UNDERTAKER_HAT_SKIN","MORTIS TOPI TINGGI"
"TID_CREATE_ROOM_CODE","BUAT KODE TIM"
"TID_EVENT_LOCKED_TEAM","Acara ini tidak mendukung bermain dalam Tim!"
"TID_EVENT_PREVIEW_TITLE","INFO ACARA"
"TID_EVENT_POPUP_GAME_MODE_6_SOLO_DUO","Bertahan di Arena"
"TID_GAME_MODE_6_SOLO_DUO_DESC","Berlaga sendirian atau berdua di Arena Showdown! Siapa pun yang berhasil bertahan sampai akhir akan menang.\n\nKumpulkan Kubus Kekuatan untuk menambah kesehatan serta kerusakan serangan. Awas, ada awan beracun mendekat, jangan sampai terperangkap!"
"TID_INVITE_PENDING","MENGUNDANG"
"TID_JOIN_REQUEST_PENDING","BERGABUNG"
"TID_GOAL_MATCH_OVER","<name> mencetak gol!\nPertandingan selesai"
"TID_GOLDRUSH_XMAS_1","Benteng Salju"
"TID_GOLDRUSH_XMAS_2","Padang Salju Natal"
"TID_GOLDRUSH_XMAS_3","Perang Bola Salju"
"TID_GOLDRUSH_XMAS_4","Bongkahan Es"
"TID_GOLDRUSH_XMAS_5","Kepungan Salju"
"TID_GOLDRUSH_XMAS_6","Bungkus Kado"
"TID_GOLDRUSH_XMAS_7","Hiasan Natal"
"TID_GOLDRUSH_XMAS_8","Danau Beku"
"TID_GOLDRUSH_XMAS_9","Kristal Dingin"
"TID_GOLDRUSH_XMAS_10","Perburuan Harta Karun"
"TID_RAID_BOSS_DIFFICULTY_CAP","Level Tantangan Bos telah diturunkan agar sesuai dengan Tim. Kamu tidak dikenakan biaya tiket untuk tantangan dengan level lebih rendah, tetapi kamu hanya akan menerima hadiah jika menantang Bos di levelmu!"
"TID_RAID_BOSS_DIFFICULTY","Tantangan:"
"TID_BOSS_3","Arena Murka"
"TID_BOSS_4","Hari Tim"
"TID_BOSS_5","Meja Putar"
"TID_BOSS_6","Pesta Berburu"
"TID_COOP_3","Pelindung Brankas"
"TID_COOP_4","Area Terpencil"
"TID_COOP_5","Transit Rusak"
"TID_COOP_6","Tetap Aman"
"TID_RAID_2","Zona Mesin"
"TID_RAID_3","Serpihan Logam"
"TID_BUTTON_INVITE_PLAYER","UNDANG"
"TID_BUTTON_JOIN_TEAM","MINTA GABUNG"
"TID_BUTTON_TEAM_FULL","PENUH"
"TID_DECIMAL_MARK",","
"TID_RARITY_HEADER_0","HADIAH AMBANG TROFI"
"TID_RARITY_HEADER_1","LANGKA"
"TID_RARITY_HEADER_2","SUPER LANGKA"
"TID_RARITY_HEADER_3","EPIK"
"TID_RARITY_HEADER_4","MISTIS"
"TID_RARITY_HEADER_5","LEGENDARIS"
"TID_SETTINGS_KAKAO","TEMAN KakaoTalk"
"TID_HERO_INFO_LEVEL_WITH_NUMBER","KEKUATAN <NUMBER>"
"TID_IN_YOUR_TEAM","TIMMU"
"TID_TEAM_REQEST_JOIN_FAIL_TEAM_FULL","Tidak dapat mengirim permintaan bergabung. Timmu penuh"
"TID_EVENT_ENDS_IN","Acara Berakhir dalam: <TIME>"
"TID_EVENT_LOCKED_CAN_CLAIM_WARNING","Buka Acara dari layar Ambang Trofi"
"TID_EVENT_LOCKED_CAN_CLAIM","Selamat! Kini kamu bisa membuka Acara dari layar Ambang Trofi"
"TID_BATTLE_ROYALE_3D","Lembah Maut"
"TID_BATTLE_ROYALE_7D","Lembah Berbatu"
"TID_WANTED_4D","Tudung Bencana"
"TID_GOLDRUSH_3D","Gua Jamur"
"TID_WEEKEND_OFFER","Penawaran Akhir Pekan"
"TID_EXCLUSIVE_OFFER","Penawaran Eksklusif"
"TID_EPIC_OFFER","Penawaran Epik"
"TID_MEGA_OFFER","Penawaran Mega"
"TID_FEATURED_OFFER","PENAWARAN UNGGULAN"
"TID_TAIPEI_OFFER","Penawaran Taipei Game Show"
"TID_RAID_BOSS_ENRAGE_4","<c99ffffff>Bos sedang dalam MODE PERKASA!</c>"
"TID_RAID_BOSS_ENRAGE_WARNING_1","Bos <cffbb22bb>MARAH</c> dalam:"
"TID_RAID_BOSS_ENRAGE_WARNING_2","Bos <cffbb2222>MENGAMUK</c> dalam:"
"TID_RAID_BOSS_ENRAGE_WARNING_3","Bos <cffbbbb22>MURKA</c> dalam:"
"TID_RAID_BOSS_ENRAGE_WARNING_4","Bos berubah ke <cffffffff>MODE PERKASA</c> dalam:"
"TID_HERO_INFO_LOCKED_INFO_SHORT","Dapatkan dari Kotak Jagoan"
"TID_ROBO_WARS_1","Pengepungan Swedia"
"TID_ROBO_WARS_INTRO_TEXT","Hancurkan markas lawan"
"TID_ROBO_WARS_SCRAP","Baut:"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_0","<c998888ff>Timmu</c> merakit Robot Pengepungan!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_0","<c99dd3333>Tim lawan</c> merakit Robot Pengepungan!"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_1","<c998888ff>Timmu</c> membangun <c99bb22bb>Robot MARAH!</c>"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_1","<c99dd3333>Tim lawan</c> membangun <c99bb22bb>Robot MARAH!</c>"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_2","<c998888ff>Timmu</c> membangun <c99bb2222>Robot MENGAMUK</c>!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_2","<c99dd3333>Tim lawan</c> membangun <c99bb2222>Robot MENGAMUK</c>!"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED_3","<c998888ff>Timmu</c> membangun <c99bbbb22>Robot MURKA</c>!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED_3","<c99dd3333>Tim lawan</c> membangun <c99bbbb22>Robot MURKA</c>!"
"TID_ROBO_WARS_SCRAP_AMOUNT","<v1>/<v2>"
"TID_BRAWL_BOX_INFO","Kumpulkan <c33a5d7><COUNT> Token</c> dari Laga untuk membuka Kotak Jagoan ini"
"TID_STAR_BOX_INFO","Kumpulkan <cff8E1b><COUNT> Token Bintang</c> dari kemenangan pertama di beragam acara untuk membuka Kotak Besar ini."
"TID_ALLIANCE_LOCATION","LOKASI GENG"
"TID_LOCATION_TITLE","PILIH LOKASI"
"TID_SETTINGS_LOCATION","LOKASI"
"TID_REGION_INT","Internasional"
"TID_POPUP_CHANGE_LOCATION_TITLE","Ganti lokasi?"
"TID_POPUP_CHANGE_LOCATION","Yakin ingin mengganti lokasi? Lokasi hanya dapat diganti sekali dalam sehari."
"TID_CHANGE_LOCATION_RESULT_0","Lokasi diganti ke <COUNTRY>"
"TID_CHANGE_LOCATION_RESULT_1","Tidak dapat mengganti lokasi. Coba lagi dalam <TIME>"
"TID_SKIN_INFO_CAMPAIGN_2_AVAILABLE","Rayakan Imlek Jagoan dengan kostum meriah ini!"
"TID_SKIN_INFO_CAMPAIGN_2_NOT_AVAILABLE","Kostum Imlek Jagoan."
"TID_CACTUS_PINK_SKIN","SPIKE SAKURA"
"TID_CACTUS_PINK_SKIN_SHOP","SPIKE\nSAKURA"
"TID_TRICKSHOT_DUDE","RICO"
"TID_TRICKSHOT_GOLD_SKIN","RICO KAYA RAYA"
"TID_TRICKSHOT_GOLD_SKIN_SHOP","RICO\nKAYA RAYA"
"TID_SKIN_POPCORN_RICO","RICO POPCORN"
"TID_SKIN_POPCORN_RICO_SHOP","RICO\nPOPCORN"
"TID_SKIN_FOOTBULL","BULL TOUCHDOWN"
"TID_SKIN_FOOTBULL_SHOP","BULL\nTOUCHDOWN"
"TID_SKIN_DUMPLING_DARRYL","DARRYL DIM SUM"
"TID_SKIN_DUMPLING_DARRYL_SHOP","DARRYL\nDIM SUM"
"TID_SKIN_LUNAR_BROCK","BROCK BARONGSAI"
"TID_SKIN_LUNAR_BROCK_SHOP","BROCK\nBARONGSAI"
"TID_SKIN_LUNAR_COLT","COLT INSPEKTUR KERAJAAN"
"TID_SKIN_LUNAR_COLT_SHOP","COLT\nINSPEKTUR KERAJAAN"
"TID_SKIN_VALENTINE_POCO","POCO SENANDUNG ASMARA"
"TID_SKIN_VALENTINE_POCO_SHOP","POCO\nSENANDUNG ASMARA"
"TID_BANKHEIST_9","Detik Terakhir"
"TID_BANKHEIST_10","Laga Gelinding"
"TID_BANKHEIST_11","Putar Balik dan Tembak"
"TID_BANKHEIST_12","Jembatan Jauh"
"TID_BANKHEIST_13","Sudut Kasus"
"TID_WANTED_10","Pesta Kolam Renang"
"TID_WANTED_11","Pena Banteng"
"TID_WANTED_12","Ajang Tangguh"
"TID_WANTED_13","Lapisan Kue"
"TID_WANTED_14","Musim Kemarau"
"TID_NOT_ENOUGH_LEGENDARY_TROPHIES","Poin Bintang tidak cukup!"
"TID_NOT_ENOUGH_GOLD_TITLE","Koin tidak cukup!"
"TID_NOT_ENOUGH_GOLD_TEXT","Beli <NUM> Koin yang kurang?"
"TID_NOT_ENOUGH_GOLD_TEXT_ONE","Beli Koin yang kurang?"
"TID_TEAM_INVITATION_POPUP_MUTE_ALL","BLOKIR SEMUA UNDANGAN UNTUK 1 JAM BERIKUTNYA"
"TID_TEAM_INVITATION_SETTING_MUTE","Blokir semua undangan tim"
"TID_BUTTON_TEAM_DND","JANGAN GANGGU"
"TID_SHOP_VALENTINE_OFFER","PENAWARAN HARI VALENTINE"
"TID_SHOP_BRAWLER_BUNDLE","BUNDEL JAGOAN"
"TID_SHOP_SEASONAL_SKIN_OFFER","PENAWARAN KOSTUM MUSIMAN"
"TID_SHOP_WELCOME_OFFER","PENAWARAN SELAMAT DATANG"
"TID_SHOP_BRAWLER_PACK","Paket Jagoan"
"TID_SHOP_STAR_POWER_OFFER","PENAWARAN KEKUATAN BINTANG"
"TID_SHOP_UPGRADE_BUNDLE","BUNDEL PENINGKATAN"
"TID_SHOP_NEW_BRAWLER_OFFER","PENAWARAN JAGOAN BARU"
"TID_SHOP_NEW_SKIN_RELEASE","RILIS KOSTUM BARU"
"TID_SHOP_NEW_SKIN_OFFER","PENAWARAN KOSTUM BARU"
"TID_FRIENDLY_GAME_ROOM_LOCKED","Capai pengalaman Level <NUM> untuk membuka Laga Persahabatan"
"TID_HEROES_COMING_SOON","JAGOAN SEGERA HADIR"
"TID_RARITY_NAME_0_UPPER","HADIAH AMBANG TROFI"
"TID_RARITY_NAME_1_UPPER","LANGKA"
"TID_RARITY_NAME_2_UPPER","SUPER LANGKA"
"TID_RARITY_NAME_3_UPPER","EPIK"
"TID_RARITY_NAME_4_UPPER","MISTIS"
"TID_RARITY_NAME_5_UPPER","LEGENDARIS"
"TID_STARTER_PACK_5","Paket Level 50"
"TID_STARTER_PACK_6","Paket Level 75"
"TID_STARTER_PACK_7","Paket Level 100"
"TID_STARTER_PACK_8","Paket Level 125"
"TID_WHIRLWIND","CARL"
"TID_WHIRLWIND_SHORT_DESC","PETARUNG"
"TID_WHIRLWIND_DESC","Carl melemparkan cangkul gali miliknya seperti bumerang. Serangan Super miliknya berupa putaran kereta yang menabrak siapa pun yang ada di dekatnya."
"TID_WHIRLWIND_WEAPON","CANGKUL GALI"
"TID_WHIRLWIND_ULTI","KELUAR JALUR"
"TID_WHIRLWIND_WEAPON_DESC","Carl melemparkan cangkul gali miliknya seperti Bumerang. Setelah menangkap cangkul penggalinya kembali, dia bisa melemparkannya lagi."
"TID_WHIRLWIND_ULTI_DESC","Carl berputar selama beberapa detik, menabrak dan memberi kerusakan pada lawan yang ada di dekatnya."
"TID_STAT_DAMAGE_EACH_WAY","Kerusakan hantaman"
"TID_STAT_DAMAGE_PER_SWING","Kerusakan per tabrakan"
"TID_HINT_43","Saat cangkul gali Carl menghantam halangan, cangkul gali tersebut akan memantul kembali sehingga memungkinkan Carl melemparkannya kembali dengan jeda yang lebih singkat."
"TID_SPEC_ABI_PROJECTILE_SPEED","Lemparan Bertenaga"
"TID_SPEC_ABI_PROJECTILE_SPEED_DESC","Lemparan cangkul gali milik Carl jadi lebih cepat <c00cc00><VALUE1>%</c>, sehingga melesat lebih cepat dan bisa kembali lebih cepat."
"TID_SPEC_ABI_SUPERSPEED","Putaran Gasing"
"TID_SPEC_ABI_SUPERSPEED_DESC","Kereta Carl berputar lebih cepat saat kemampuan supernya aktif!"
"TID_HERO_SORTING_TROPHIES","Trofi Paling Sedikit"
"TID_HERO_SORTING_TROPHIES_DESC","Trofi Paling Banyak"
"TID_HERO_SORTING_RARITY","Kelangkaan"
"TID_HERO_SORTING_RARITY_DESC","Kelangkaan Menurun"
"TID_HERO_SORTING_POWER_DESC","Level Kekuatan"
"TID_HERO_SORTING_RANKUP","Terdekat Naik Kelas"
"TID_MUTE_INVITES_LABEL","Jangan Ganggu:"
"TID_GEM_BALANCE_TITLE","Saldo Permata"
"TID_JP_BUTTON","Saldo Permata"
"TID_GEM_BALANCE","Saldo Permata Saat Ini: <total>\n\nPermata Gratis: <free>\n\nPermata Dibeli: <paid>"
"TID_IAP_INFO_TEXT","청약철회는 구매일로부터 7일 이내 가능(단, 사용시 철회불가) 법정대리인 동의 없는 미성년자명의 결제 시 취소가능 (자세히보기)"
"TID_SETTINGS_LINE","LINE"
"TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE","Pengembalian dana untuk transaksi yang dilakukan di akun ini telah dilakukan tanggal <DATE> atau transaksi telah diidentifikasi sebagai transaksi tidak sah. Jika pengembalian dana diminta, proses akan dilakukan melalui metode pembayaran yang digunakan saat memesan. Total sejumlah <X> permata telah dikurangi dari akun agar sesuai dengan nilai transaksi. Hal ini dapat mengakibatkan saldo permata menjadi negatif. Saldo dapat kembali positif dengan melakukan pemesanan tambahan serta mengumpulkan sumber daya dalam game."
"TID_HERO_DISABLED_CURRENTLY","Jagoan ini tidak tersedia untuk sementara waktu"
"TID_SKIN_FARMER_POCO","POCO PETANI"
"TID_SKIN_FARMER_POCO_SHOP","POCO\nPETANI"
"TID_UNDERTAKER_NIGHTWITCH_SKIN","MORTIS NENEK SIHIR MALAM"
"TID_UNDERTAKER_NIGHTWITCH_SKIN_SHOP","MORTIS\nNENEK SIHIR MALAM"
"TID_FRIEND_ADDED","<FRIEND> kini jadi temanmu!"
"TID_IAP_REFRESHER_BUNDLE","Bundel Penyegar"
"TID_IAP_REFRESHER_PACK","Paket Penyegar"
"TID_IAP_WOMENS_DAY_1","Kekuatan Perempuan"
"TID_IAP_WOMENS_DAY_2","Selamat Hari Perempuan Internasional"
"TID_IAP_LIMITED_TIME_DISCOUNT","Diskon Berbatas Waktu"
"TID_IAP_GOLDENWEEK_PACK","Paket Golden Week"
"TID_IAP_GOLDENWEEK_PACK_DESC","Merayakan Golden Week"
"TID_LIMITED_AVAILABILITY","Dapatkan Sebelum Hilang"
"TID_ROBO_WARS_2","Laga Mecha"
"TID_ROBO_WARS_3","Bengkel Sibuk"
"TID_ROBO_WARS_4","Serangan Produksi"
"TID_ROBO_WARS_5","Penghancur Basis"
"TID_ROBO_WARS_6","Mobilisasi Bot"
"TID_ROBO_WARS_7","Mur & Baut"
"TID_ROBO_WARS_8","Wajib Merakit"
"TID_ROBO_WARS_9","Serbuan Pabrik"
"TID_GOLDRUSH_12","Debu Berlian"
"TID_GOLDRUSH_13","Persegi Empat"
"TID_GOLDRUSH_14","Sudut Buta"
"TID_GOLDRUSH_15","Lompat Tali"
"TID_GOLDRUSH_16","Hitung Mundur"
"TID_GOLDRUSH_17","Kabur Cepat"
"TID_GOLDRUSH_18","Tautan Dalam"
"TID_BATTLE_ROYALE_13","Titik Didih"
"TID_BATTLE_ROYALE_14","Alun-Alun"
"TID_BATTLE_ROYALE_15","Jam Matahari"
"TID_BATTLE_ROYALE_16","Bintang Super"
"TID_BATTLE_ROYALE_17","Jalan Masuk"
"TID_BATTLE_ROYALE_18","Mesin Jam"
"TID_BALL_8","Tembakan Bank"
"TID_BALL_9","Kotak Main"
"TID_BALL_10","Tendangan Penalti"
"TID_BALL_11","Ganti Pemain"
"TID_BANKHEIST_14","Arena Clash Royale"
"TID_HERO_DISABLED_CURRENTLY_PRINT","Jagoan ini tidak tersedia untuk sementara waktu. Coba lagi nanti!"
"TID_NEXT_ROBO_IN","Pengepungan berikutnya dalam:"
"TID_ROBO_WARS_OWN_ROBO_SPAWNED","<c998888ff>SERANG</c> dengan <c998888ff>ROBOT PENGEPUNGAN</c> level <num>!"
"TID_ROBO_WARS_ENEMY_ROBO_SPAWNED","<c99dd3333>BERTAHANLAH</c> dari serangan <c99dd3333>ROBOT PENGEPUNGAN</c> level <num>!"
"TID_HERO_DISABLED_CURRENTLY_START_GAME","Jagoan ini tidak tersedia untuk sementara waktu. Coba Jagoan lain!"
"TID_HERO_COMING_SOON","Jagoan segera hadir!"
"TID_NO_ROBOS_SPAWNED","Imbang! Tidak ada PENGEPUNGAN"
"TID_LAST_ROBO_IN","Pengepungan Terakhir dalam:"
"TID_ROBO_LEVEL","Robot Pengepungan LVL: <num>"
"TID_BATTLE_ROYALE_19","Blok Acak"
"TID_BATTLE_ROYALE_20","Bintang Jatuh"
"TID_BATTLE_ROYALE_21","Mata Badai"
"TID_BATTLE_ROYALE_22","Dataran Banjir"
"TID_BATTLE_ROYALE_23","Aliran Sungai"
"TID_BATTLE_ROYALE_24","Persilangan Ganda"
"TID_BATTLE_ROYALE_25","Taman Bertembok"
"TID_BATTLE_ROYALE_26","Tembok Kota Tua"
"TID_BATTLE_ROYALE_27","Salju Kotor"
"TID_BALL_12","Kaki Riang"
"TID_BALL_13","Siap Laga"
"TID_BALL_14","Mesin Slot"
"TID_BALL_15","Pinball Mimpi"
"TID_BALL_16","Kubah Barel"
"TID_GOLDRUSH_19","Jebakan Pegas"
"TID_GOLDRUSH_20","Sekakmat"
"TID_GOLDRUSH_21","Potong Silang"
"TID_GOLDRUSH_22","Sudut Lancip"
"TID_GOLDRUSH_23","Gema Memantul"
"TID_GOLDRUSH_24","Pembagian Sel"
"TID_GOLDRUSH_25","Tiupan Ganda"
"TID_GOLDRUSH_26","Yin Yang"
"TID_ROBO_HEALTH","ROBOT PENGEPUNGAN:"
"TID_TEAMING_WARNING","<c99dd3333>SERANG MUSUH</c> atau terkena <c99dd3333>METEOR SUPER</c>!!!"
"TID_FREE_NAME_CHANGE_INTRO_TEXT","Hanya ada satu ganti nama gratis. Gunakan secara bijak, karena ganti nama ke depannya berbiaya Permata."
"TID_PAID_NAME_CHANGE_INTRO_TEXT","Gunakan Permata untuk memilih nama baru?\nJika nama yang dipilih tidak pantas, kami berhak mengganti nama itu tanpa mengembalikan Permata."
"TID_NAME_CHANGE_INTRO_TITLE","GANTI NAMA"
"TID_NAME_CHANGE_ON_COOLDOWN","Harus menunggu <time> lagi untuk kembali mengganti nama."
"TID_NAME_CHANGE_FREE","GRATIS"
"TID_PLAYER_YOU","KAMU"
"TID_NEWS_TAB_NEWS","BERITA"
"TID_NEWS_TAB_VIDEOS","VIDEO"
"TID_VS_TRAINING","Gua Latihan"
"TID_TRAINING_DPS","Kerusakan per detik:"
"TID_SHOP_SHORTCUT_1","PENAWARAN"
"TID_SHOP_SHORTCUT_2","PROMOSI HARIAN"
"TID_SHOP_SHORTCUT_NOT_USED","KOTAK"
"TID_SHOP_SHORTCUT_3","KOSTUM"
"TID_SHOP_SHORTCUT_4","TOKO BINTANG"
"TID_SHOP_SHORTCUT_5","SUMBER DAYA"
"TID_SHOP_NOTIFICATION_NEW","BARU!"
"TID_SHOP_NOTIFICATION_FREE","GRATIS!"
"TID_SKIN_INFO_INCLUDES","Kostum mencakup:\n"
"TID_SKIN_INFO_NORMAL","- Model Jagoan Khusus"
"TID_SKIN_INFO_NORMAL_PET","- Model Jagoan Khusus\n- Model hewan khusus"
"TID_SKIN_INFO_NORMAL_TURRET","- Model Jagoan Khusus\n- Model turet khusus"
"TID_SKIN_INFO_FX","- Model Jagoan Khusus\n- Efek khusus"
"TID_SKIN_INFO_ANIM_PET","- Model Jagoan Khusus\n- Model hewan khusus\n- Animasi khusus"
"TID_SKIN_INFO_ANIM_TURRET","- Model Jagoan Khusus\n- Model turet khusus\n- Animasi khusus"
"TID_SKIN_INFO_ANIM_FX","- Model Jagoan Khusus\n- Efek khusus\n- Animasi khusus"
"TID_SKIN_INFO_ANIM_FX_PET","- Model Jagoan Khusus\n- Model hewan khusus\n- Efek khusus\n- Animasi khusus"
"TID_SKIN_INFO_ANIM_FX_SOUND_PET","- Model Jagoan Khusus\n- Model hewan khusus\n- Efek khusus\n- Animasi khusus\n- Suara khusus"
"TID_SKIN_INFO_ANIM_FX_TURRET","- Model Jagoan Khusus\n- Model turet khusus\n- Efek khusus\n- Animasi khusus"
"TID_SKIN_INFO_ANIM","- Model Jagoan Khusus\n- Animasi khusus"
"TID_SKIN_INFO_ANIM_SOUND_FX","- Model Jagoan Khusus\n- Efek khusus\n- Animasi khusus\n- Suara khusus"
"TID_GOLDRUSH_27","Kereta Troli"
"TID_BUTTON_SETTINGS","SETELAN"
"TID_BUTTON_BATTLELOG","LOG LAGA"
"TID_BUTTON_LEADERBOARD","PAPAN PERINGKAT"
"TID_BUTTON_BRAWLTV","BRAWL TV"
"TID_BUTTON_NEWS","BERITA"
"TID_BRAWL_TV_LIVE","LANGSUNG"
"TID_BUTTON_TEST_HERO","COBA"
"TID_CONTENT_UPDATE","Mengunduh Konten..."
"TID_BATTLE_ROYALE_28","Fantasi Terbang"
"TID_SHAMAN_SHIBA_SKIN","NITA SHIBA"
"TID_PENNY_BUNNY_SKIN","PENNY KELINCI"
"TID_SHAMAN_SHIBA_SKIN_SHOP","NITA SHIBA"
"TID_PENNY_BUNNY_SKIN_SHOP","PENNY KELINCI"
"TID_PURCHASE_POPUP_CONFIRM_OFFER","BELI PENAWARAN?"
"TID_PURCHASE_POPUP_CONFIRM_SKIN","BELI KOSTUM?"
"TID_PURCHASE_POPUP_CONFIRM_HERO","BELI JAGOAN?"
"TID_SELECT_COLOR_TITLE","PILIH WARNA"
"TID_PROFILE_COLOR","WARNA"
"TID_POPUP_BRAWLTV_TITLE","BRAWL TV"
"TID_POPUP_BRAWLTV_TEXT","Tonton pemain Brawl Stars level top dari seluruh dunia"
"TID_POPUP_BRAWLTV_BUTTON","AYO!"
"TID_GOLDRUSH_28","Tut Tut"
"TID_GOLDRUSH_29","Semua Naik"
"TID_GOLDRUSH_30","Kereta Gila"
"TID_GOLDRUSH_31","Kegilaan Kereta Tambang"
"TID_GOLDRUSH_32","Kereta Merana"
"TID_GOLDRUSH_33","Gua Ular"
"TID_GOLDRUSH_34","Ban Berjalan"
"TID_ROBO_WARS_10","Tembakan Lurus"
"TID_ROBO_WARS_11","Lawan Tanding"
"TID_ROBO_WARS_12","Jalan Raya Robot"
"TID_ROBO_WARS_13","Taman Sampah"
"TID_ROBO_WARS_14","Zona Bahaya"
"TID_BATTLE_ROYALE_29","Gila Emas"
"TID_BATTLE_ROYALE_30","Jagoan Pantai"
"TID_BATTLE_ROYALE_31","Landasan Royal"
"TID_BATTLE_ROYALE_32","Pulau Pelangi"
"TID_BATTLE_ROYALE_33","Tepat Sasaran"
"TID_BALL_17","Tengah Panggung"
"TID_BALL_18","Jadi Berantakan"
"TID_BALL_19","Tembakan Pasti"
"TID_BALL_20","Showdown Minggu"
"TID_BALL_21","Bola Lengkung"
"TID_SUPPORT_CREATOR_BUTTON","Dukung Kreator"
"TID_SUPPORT_CREATOR_LABEL","Mendukung: <NAME>"
"TID_SUPPORT_CREATOR_POPUP_TITLE","PENINGKAT KREATOR KONTEN"
"TID_SUPPORT_CREATOR_POPUP_TEXT","Dukung kreator favoritmu. Permata yang kamu belanjakan akan membantu mendukung kreator ini."
"TID_SUPPORT_CREATOR_POPUP_ENTER_CODE","Masukkan kode kreator:"
"TID_SUPPORT_CREATOR_POPUP_INPUT_CODE","Masukkan kode di sini"
"TID_SUPPORT_CREATOR_POPUP_BUTTON","MASUKKAN"
"TID_SUPPORT_CREATOR_POPUP_BUTTON_MORE","Info Lengkap"
"TID_SUPPORT_CREATOR_POPUP_INVALID_NAME","Kode kreator tidak valid! Mohon periksa!"
"TID_SUPPORT_SUCCESS_FLOATER","Kini kamu mendukung <NAME>!"
"TID_SUPPORT_LINK_FAIL_FLOATER","Tautan dukungan kreator tidak valid atau kedaluwarsa!"
"TID_SUPPORT_CREATOR_SHOP_TITLE","PENINGKAT KREATOR KONTEN"
"TID_SUPPORT_CREATOR_BTN_SUPPORT","MASUKKAN KODE"
"TID_SUPPORT_CREATOR_BTN_CHANGE","GANTI"
"TID_SUPPORT_CREATOR_BTN_STOP","BERHENTI"
"TID_SUPPORT_CREATOR_INFO","Dukung Kreator Konten dengan cara memasukkan Kode Kreator saat membelanjakan Permata!"
"TID_SUPPORT_CREATOR_SUPPORTING","Saat ini mendukung:"
"TID_SUPPORT_CREATOR_NOT_SUPPORTING","Kamu tidak sedang mendukung Kreator Konten mana pun."
"TID_STOP_SUPPORTING_CREATOR_TITLE","Berhenti Mendukung Kreator Konten"
"TID_STOP_SUPPORTING_CREATOR_DESC","Apakah kamu ingin berhenti mendukung <NAME>?"
"TID_STAT_DAMAGE_PER_PROXIMITY_MINE","Kerusakan per ranjau"
