Name,Character,Model,ModelCNOverride,GadgetModel,PortraitCameraFile,MirrorIntro,IdleAnim,WalkAnim,PrimarySkillAnim,SecondarySkillAnim,OverchargeSkillAnim,PrimarySkillRecoilAnim,PrimarySkillRecoilAnim2,SecondarySkillRecoilAnim,SecondarySkillRecoilAnim2,ReloadingAnim,PushbackAnim,DeployAnim,HappyAnim,HappyLoopAnim,RecruitRoadOverrideAnim,SadAnim,SadLoopAnim,LobbyAnim,LobbyLoopAnim,HeroScreenIdleAnim,HeroScreenAnim,HeroScreenLoopAnim,SignatureAnim,GachaOverrideAnim,HappyEnterAnim,SadEnterAnim,ProfileAnim,ShopGroupProfileAnim,BrawlPassPopupProfileAnim,IntroAnim,EnvAnim,BossAutoAttackAnim,BossAutoAttackRecoilAnim,BossAutoAttackRecoilAnim2,GadgetActiveAnim,GadgetRecoilAnim,IdleFace,WalkFace,HappyFace,HappyLoopFace,RecruitRoadOverrideFace,SadFace,SadLoopFace,LobbyFace,LobbyLoopFace,HeroScreenIdleFace,HeroScreenFace,HeroScreenLoopFace,SignatureFace,ProfileFace,IntroFace,LobbyEffect,HeroScreenEffect,SignatureEffect,HappyEffect,SadEffect,PetInSameSprite,AttackLocksAttackAngle,UltiLocksAttackAngle,MainAttackProjectile,MainAttackOverchargedProjectile,SecondaryProjectile,ThirdProjectile,UltiProjectile,OverchargedUltiProjectile,MainAttackEffect,MainAttackEffect2,UltiAttackEffect,UltiAttackEffect2,OverchargedUltiAttackEffect,OverchargedUltiAttackEffect2,ShieldEffect,UseBlueTextureInMenus,MainAttackUseEffect,UltiUseEffect,OverchargedUltiUseEffect,UltiEndEffect,MeleeHitEffect,SpawnEffect,ReloadEffect,UltiLoopEffect,UltiLoopEffect2,OverchargedUltiLoopEffect,OverchargedUltiLoopEffect2,StarPower1Effect,StarPower2Effect,AreaEffect,AreaEffectStarPower,AreaEffectStarPower2,AreaEffectAttack,AreaEffectAttack2,AreaEffectUlti,AreaEffectUlti2,OverchargedAreaEffectUlti,OverchargedAreaEffectUlti2,PetrolEffect,SpawnedItem,SpawnedItem2,KillCelebrationSoundVO,InLeadCelebrationSoundVO,StartSoundVO,UseUltiSoundVO,TakeDamageSoundVO,DeathSoundVO,AttackSoundVO,UnlockVO,UnlockVOIndex,BoneEffect1,BoneEffectUse1,BoneEffect2,BoneEffectUse2,BoneEffect3,BoneEffectUse3,BoneEffect4,BoneEffectUse4,BoneEffect5,BoneEffectUse5,BoneEffect6,BoneEffectUse6,AutoAttackProjectile,ProjectileForShockyStarPower,OverchargedProjectileForShockyStarPower,IncendiaryStarPowerAreaEffect,KillEffect,DeathEffect,MoveEffect,MoveEffect2,ChargeMoveEffect,StillEffect,StillEffect2,LoopingEffect,ChargedShotEffect,DisableHeadRotation,PoisonEffect,BuffEffect,AttackBuildUpEffect,SpecialMaterialSetup,FaceCoversWholeTexture,CustomEffect1,CustomEffect2,LifeSaverDeathEffect,LifeSaverSpawnEffect,WingType,WingPivot_Std,WingOffset_Std,WingScalePercent_Std,WingPivot_Spc,WingOffset_Spc,WingScalePercent_Spc,HaloPivot,HaloOffset,HaloScalePercent,HaloRotateEuler,NothingHereAfterIsExtension,WidgetEffects,ClientShowToHeroSkin,ClientShowPivot,ClientShowOffset,ClientShowPercent,ClientShowRotateEuler,MainAttackOverchargedProjectile,OverchargedProjectileForShockyStarPower
ArcadeRetropolis,Arcade,8bit_retropolis_geo.glb,,,8bit_base_cam.scw,,ArcadeRetropolisIdle,ArcadeRetropolisWalk,ArcadeRetropolisAttack,ArcadeRetropolisIdle,ArcadeRetropolisIdle,ArcadeRetropolisRecoil,,ArcadeRetropolisIdle,,ArcadeRetropolisReload,ArcadeRetropolisPushback,,ArcadeRetropolisWin,ArcadeRetropolisWinloop,,ArcadeRetropolisLose,ArcadeRetropolisLoseloop,ArcadeRetropolisWin,ArcadeRetropolisWinloop,ArcadeRetropolisWinloop,ArcadeRetropolisWin,ArcadeRetropolisWinloop,ArcadeRetropolisWin,,ArcadeRetropolisIdle,ArcadeRetropolisIdle,ArcadeRetropolisProfile,ArcadeRetropolisIdle,,ArcadeRetropolisProfile,8bitIdle,,,,,,Arcade004WinLoop,Arcade004WinLoop,Arcade004Win,Arcade004WinLoop,,Arcade004Lose,Arcade004LoseLoop,Arcade004Still,Arcade004WinLoop,Arcade004WinLoop,Arcade004Intro,Arcade004WinLoop,Arcade004Win,Arcade004Still,Arcade004WinLoop,,,,,,,,,Arcade004Projectile,,,,Arcade004UltiProjectile,,arcade_004_atk,,,,,,,TRUE,,,,,,,,,,,,,,Arcade004Ulti,Arcade004Ulti_larger,DamageBoostPlugIn004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-1;-3.7,85,chest_s,0;-1;-3.4,79,chest_s,0;0;200,95,0;0;20,,,,,,,,,
DamageBoosterRetropolis,DamageBooster,8bit_retropolis_turret_geo.glb,,,portrait_cam.scw,,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,,DamageBoosterRetropolisIdle,,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,,DamageBoosterRetropolisSpawn,DamageBoosterRetropolisIdle,,,DamageBoosterRetropolisIdle,DamageBoosterRetropolisSpawn,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,,DamageBoosterRetropolisIdle,,,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,DamageBoosterRetropolisIdle,,,DamageBoosterRetropolisIdle,8bitTurretIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MinigunDudeGold,MinigunDude,pam_geo.scw,,,pam_base_cam.scw,,PamIdle,PamWalk,PamAttack,PamSecondary,PamSecondary,PamRecoil,,PamSecondaryRecoil,,PamReload,PamPushback,,PamWin,PamWinloop,,PamLose,PamLoseloop,PamWin,PamWinloop,PamIdle,PamWin,PamWinloop,PamWin,,PamIdle,PamIdle,PamPortrait,,,PamPortrait,PamIdle,,,,,,,,,,,,,,,,,,,,,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,,TRUE,TRUE,,,,,,,pam_def_atk,gen_gold_atk_multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,ChestBone,1.3;6.3;0,100,ChestBone,4;5.5;0,88,HeadBone,0;0;224,85,0;0;6,,,,,,,,,
MinigunDudeSilver,MinigunDude,pam_geo.scw,,,pam_base_cam.scw,,PamIdle,PamWalk,PamAttack,PamSecondary,PamSecondary,PamRecoil,,PamSecondaryRecoil,,PamReload,PamPushback,,PamWin,PamWinloop,,PamLose,PamLoseloop,PamWin,PamWinloop,PamIdle,PamWin,PamWinloop,PamWin,,PamIdle,PamIdle,PamPortrait,,,PamPortrait,PamIdle,,,,,,,,,,,,,,,,,,,,,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_silver_moving,,,gen_silver_moving,,,,,,,,,,,,,,,ChestBone,1.3;6.3;0,100,ChestBone,4;5.5;0,88,HeadBone,0;0;224,85,0;0;6,,,,,,,,,
DamageBoosterGold,DamageBooster,8bit_turret_geo.scw,,,portrait_cam.scw,,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,,8bitTurretIdle,,8bitTurretIdle,8bitTurretIdle,,8bitTurretSpawn,8bitTurretIdle,,,8bitTurretIdle,8bitTurretSpawn,8bitTurretIdle,8bitTurretIdle,,8bitTurretIdle,,,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,,,8bitTurretIdle,8bitTurretIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DamageBoosterSilver,DamageBooster,8bit_turret_geo.scw,,,portrait_cam.scw,,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,,8bitTurretIdle,,8bitTurretIdle,8bitTurretIdle,,8bitTurretSpawn,8bitTurretIdle,,,8bitTurretIdle,8bitTurretSpawn,8bitTurretIdle,8bitTurretIdle,,8bitTurretIdle,,,8bitTurretIdle,8bitTurretIdle,8bitTurretIdle,,,8bitTurretIdle,8bitTurretIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpawnerDudeDracula,SpawnerDude,mrp_count_pengula_geo.glb,,,mrp_count_pengula_portrait.glb,,SpawnerDudeDraculaIdle,SpawnerDudeDraculaWalk,SpawnerDudeDraculaAttack,SpawnerDudeDraculaAttack,SpawnerDudeDraculaAttack,SpawnerDudeDraculaRecoil,,SpawnerDudeDraculaRecoil,,,SpawnerDudeDraculaPushBack,,SpawnerDudeDraculaWin,SpawnerDudeDraculaWinloop,,SpawnerDudeDraculaLose,SpawnerDudeDraculaLoseloop,SpawnerDudeDraculaWin,SpawnerDudeDraculaWinloop,SpawnerDudeDraculaIdle,SpawnerDudeDraculaWin,SpawnerDudeDraculaWinloop,SpawnerDudeDraculaWin,,SpawnerDudeDraculaIdle,SpawnerDudeDraculaIdle,SpawnerDudeDraculaPortrait,SpawnerDudeDraculaWinloop,,SpawnerDudeDraculaPortrait,MrPIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,SpawnerDude002Projectile,,,,SpawnerDude002UltiProjectile,,mrp_def_atk,,mrp_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.5;-2.2,85,chest_s,0;-1;-2.6,46,head_s,0;0;180,75,0;0;6,,,,,,,,,
SpawnerDudeTurretDracula,SpawnerDudeTurret,mrp_count_pengula_pet_geo.glb,,,portrait_cam.scw,,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,,SpawnerDudeTurretDraculaIdle,,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,,SpawnerDudeTurretDraculaSpawn,SpawnerDudeTurretDraculaSpawnLoop,,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaSpawn,SpawnerDudeTurretDraculaSpawnLoop,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaSpawn,SpawnerDudeTurretDraculaSpawnLoop,SpawnerDudeTurretDraculaIdle,,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,SpawnerDudeTurretDraculaIdle,,,SpawnerDudeTurretDraculaIdle,MrPSpawnerIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpawnerPetDracula,SpawnerPet,mrp_count_pengula_pet_geo.glb:base_GEO+beak_top_GEO+beak_bottom_GEO,,,portrait_cam.scw,,SpawnerPetDraculaIdle,SpawnerPetDraculaWalk,SpawnerPetDraculaPrimarySkill,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaPrimarySkill,,SpawnerPetDraculaIdle,,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,SpawnerPetDraculaIdle,,,SpawnerPetDraculaIdle,MrPPetIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrp_def_pet_attack,,,,,,,,,,,mrp_002_ulti_spawn,,mrp_002_ulti_spawn,mrp_002_ulti_spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpawnerPet002Projectile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StickyBombGhost,StickyBomb,squeak_ghost_geo.glb,,,squeak_ghost_portrait.glb,,StickyBombGhostIdle,StickyBombGhostWalk,StickyBombGhostAttack,StickyBombGhostAttack,StickyBombGhostAttack,StickyBombGhostRecoil,,StickyBombGhostRecoil,,StickyBombGhostIdle,StickyBombGhostPushback,,StickyBombGhostWin,StickyBombGhostWinloop,,StickyBombGhostLose,StickyBombGhostLoseloop,StickyBombGhostWin,StickyBombGhostWinloop,StickyBombGhostIdle,StickyBombGhostWin,StickyBombGhostWinloop,StickyBombGhostWin,,StickyBombGhostIdle,StickyBombGhostIdle,StickyBombGhostPortrait,StickyBombGhostWinloop,,StickyBombGhostIdle,SqueakIdle,,,,,,Squeak004Still,Squeak004Still,Squeak004Win,Squeak004WinLoop,,Squeak004Lose,Squeak004LoseLoop,Squeak004Win,Squeak004WinLoop,Squeak004WinLoop,Squeak004Win,Squeak004WinLoop,Squeak004Win,Squeak004Still,Squeak004Still,,,,,,,TRUE,TRUE,Squeak004Projectile,,,,Squeak004UltiProjectile,,squeak_004_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.5;-3.5,92,chest_s,0;-1.3;-2.5,63,head_s,0;0;185,80,0;0;10,,,,,,,,,
PowerLevelerKong,PowerLeveler,surge_kong_geo.glb,,,surge_kong_portrait.glb,,PowerLevelerKongIdle,PowerLevelerKongWalk,,PowerLevelerKongSecondary,PowerLevelerKongSecondary,PowerLevelerKongAttackRecoil,,,,PowerLevelerKongReload,PowerLevelerKongPushback,,PowerLevelerKongWin,PowerLevelerKongWinloop,,PowerLevelerKongLose,PowerLevelerKongLoseloop,PowerLevelerKongWin,PowerLevelerKongWinloop,PowerLevelerKongIdle,PowerLevelerKongWin,PowerLevelerKongWinloop,PowerLevelerKongWin,,PowerLevelerKongIdle,PowerLevelerKongIdle,PowerLevelerKongProfile,PowerLevelerKongWinloop,,PowerLevelerKongIdle,SurgeIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,Surge003Projectile,,,,,,surge_003_atk,,,,,,,,surge_003_atk_use,surge_003_ulti_use,,surge_003_ulti_ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surge_003_moving,,,,,,,,,,,,,chest_s,0;-3.5;-4,110,chest_s,0;-3;-3,95,head_s,0;0;250,100,,,,,,,,,,
RollerHeadless,Roller,stu_headless_geo.glb,,,stu_headless_portrait.glb,,RollerHeadlessIdle,RollerHeadlessWalk,RollerHeadlessAttack,RollerHeadlessIdle,RollerHeadlessIdle,RollerHeadlessRecoil,RollerHeadlessRecoil,RollerHeadlessIdle,,,RollerHeadlessPushback,,RollerHeadlessWin,RollerHeadlessWinloop,,RollerHeadlessLose,RollerHeadlessLoseloop,RollerHeadlessWin,RollerHeadlessWinloop,RollerHeadlessIdle,RollerHeadlessWin,RollerHeadlessWinloop,RollerHeadlessWin,,RollerHeadlessIdle,RollerHeadlessLoseEnter,RollerHeadlessPortrait,RollerHeadlessWinloop,,,StuIdle,,,,,,Stu002Face,Stu002Face,Stu002Face,Stu002Face,,Stu002Face,Stu002Face,Stu002Face,Stu002Face,Stu002Face,Stu002Face,Stu002Face,Stu002Face,Stu002Face,Stu002Face,stu_002_lobby,stu_002_lobby,stu_002_lobby,stu_002_lobby,,,TRUE,,Roller002Projectile,,,,,,stu_002_atk,,,,,,,,,stu_002_ulti_trail,,,,,,,,,,,,,,,,,Roller002Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stu_002_moving,,stu_002_ulti_moving,,,,,,,,,,,,,,,,chest_s,0;-1;-3,90,chest_s,0;-1;-3.1,64,head_s,0;0;175,75,0;0;7,,,,,,,,,
SpawnerDudePengula,SpawnerDude,mrp_geo.scw,,,mrp_portrait.scw,,MrPIdle,MrPWalk,MrPAttack,MrPAttack,MrPAttack,MrPRecoil,,MrPRecoil,,,MrPPushBack,,MrPWin,MrPWinloop,,MrPLose,MrPLoseloop,MrPWin,MrPWinloop,MrPIdle,MrPWin,MrPWinloop,MrPWin,,MrPIdle,MrPIdle,MrPPortrait,,,MrPPortrait,MrPIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,SpawnerDude002UltiProjectile,,mrp_def_atk,,mrp_def_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.5;-2.2,85,chest_s,0;-1;-2.6,46,head_s,0;0;180,75,,,,,,,,,,
SpawnerPetPengula,SpawnerPet002,mrp_pet_geo.scw:base_GEO+body_GEO+beak_top_GEO+beak_bottom_GEO,,,portrait_cam.scw,,MrPPetIdle,MrPPetWalk,MrPPetIdle,MrPPetIdle,MrPPetIdle,MrPPetIdle,,MrPPetIdle,,MrPPetIdle,MrPPetIdle,,MrPPetIdle,MrPPetIdle,,MrPPetIdle,MrPPetIdle,MrPPetIdle,MrPPetIdle,MrPPetIdle,MrPPetIdle,MrPPetIdle,MrPPetIdle,,MrPPetIdle,MrPPetIdle,MrPPetIdle,,,MrPPetIdle,MrPPetIdle,,,,,,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,MrPAgentpPetOn,,,,,,,,,SpawnerDude002Projectile,,,,,,mrp_002_pet_attack,,,,,,,,,,,mrp_002_ulti_spawn,,mrp_002_ulti_spawn,mrp_002_ulti_spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpawnerPet002Projectile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KickerDudeDefault,KickerDude,fang_geo.glb,,,fang_portrait.glb,,FangIdle,FangWalk,FangAttack,FangSuper,FangSuper,FangRecoil,,,,,FangIdle,,FangWin,FangWinloop,,FangLose,FangLoseloop,FangWin,FangWinloop,FangIdle,FangWin,FangWinloop,FangWin,,FangIdle,FangIdle,FangPortrait,,,FangIdle,LuchadorBrownIdle,,,,FangAttack,,FangStill,FangStill,FangWin,FangWinLoop,,FangLose,FangLoseLoop,FangWin,FangWinLoop,FangWinLoop,FangWin,FangWinLoop,FangWin,FangStill,FangStill,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,fang_hit_melee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-1.3;-2.4,80,chest_s,0;-1;-1.8,58,head_s,0;0;170,75,0;0;-8,,,,,,,,,
BaseballGold,Baseball,bibi_geo.scw,,,bibi_base_cam.scw,,BibiIdle,BibiWalk,BibiPrimary,BibiSecondary,BibiSecondary,BibiRecoil,,BibiRecoil2,,,BibiPushback,,BibiWin,BibiWinloop,,BibiLose,BibiLoseloop,BibiWin,BibiWinloop,BibiIdle,BibiWin,BibiWinloop,BibiWin,,BibiIdle,BibiIdle,BibiProfile,,,BibiProfile,BibiIdle,,,,,,,,,,,,,,,,,,,,,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,,,,,,,,,,bibi_gold_atk,gen_gold_atk_single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,chest_s,0;0;-1.7,70,chest_s,0;0;-1.2,48,head_s,0;0;165,75,0;0;5,,,,,,,,,
BaseballSilver,Baseball,bibi_geo.scw,,,bibi_base_cam.scw,,BibiIdle,BibiWalk,BibiPrimary,BibiSecondary,BibiSecondary,BibiRecoil,,BibiRecoil2,,,BibiPushback,,BibiWin,BibiWinloop,,BibiLose,BibiLoseloop,BibiWin,BibiWinloop,BibiIdle,BibiWin,BibiWinloop,BibiWin,,BibiIdle,BibiIdle,BibiProfile,,,BibiProfile,BibiIdle,,,,,,,,,,,,,,,,,,,,,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_silver_moving,,,gen_silver_moving,,,,,,,,,,,,,,,chest_s,0;0;-1.7,70,chest_s,0;0;-1.2,48,head_s,0;0;165,75,0;0;5,,,,,,,,,
WhirlwindGold,Whirlwind,carl_geo.scw,,,carl_base_cam.scw,,CarlIdle,CarlWalk,CarlAttack,CarlSecondary,CarlSecondary,CarlAttackRecoil,,CarlSecondaryRecoil,,CarlReload,CarlIdle,,CarlWin,CarlWinloop,,CarlLose,CarlLoseloop,CarlWin,CarlWinloop,CarlIdle,CarlWin,CarlWinloop,CarlWin,,CarlIdle,CarlIdle,CarlProfile,,,CarlProfile,CarlIdle,,,,,,,,,,,,,,,,,,,,,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,,,,,,,,,,whirlwind_attack,gen_gold_atk_single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,chest_s,0;-0.5;-2,65,chest_s,0;-0.7;-2.5,56,head_s,0;0;215,85,,,,,,,,,,
WhirlwindSilver,Whirlwind,carl_geo.scw,,,carl_base_cam.scw,,CarlIdle,CarlWalk,CarlAttack,CarlSecondary,CarlSecondary,CarlAttackRecoil,,CarlSecondaryRecoil,,CarlReload,CarlIdle,,CarlWin,CarlWinloop,,CarlLose,CarlLoseloop,CarlWin,CarlWinloop,CarlIdle,CarlWin,CarlWinloop,CarlWin,,CarlIdle,CarlIdle,CarlProfile,,,CarlProfile,CarlIdle,,,,,,,,,,,,,,,,,,,,,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_silver_moving,,,gen_silver_moving,,,,,,,,,,,,,,,chest_s,0;-0.5;-2,65,chest_s,0;-0.7;-2.5,56,head_s,0;0;215,85,,,,,,,,,,
FireDudeGold,FireDude,amber_geo.scw,,,amber_portrait.scw,,AmberIdle,AmberWalk,AmberAttack,AmberAttack,AmberAttack,AmberRecoil,,AmberRecoil,,,AmberPushback,,AmberWin,AmberWinloop,,AmberLose,AmberLoseloop,AmberWin,AmberWinloop,AmberIdle,AmberWin,AmberWinloop,AmberWin,,AmberIdle,AmberIdle,AmberPortrait,,,AmberIdle,AmberIdle,,,,,,,,,,,,,,,,,,,,,amber_gold_lobby_fire,amber_gold_lobby_fire,amber_gold_lobby_fire,amber_gold_lobby_fire,amber_def_lose,,,,,,,,,,amber_def_atk,gen_gold_atk_multiple,amber_def_ulti,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,amber_def_ulti_oil,,,,,,,,,,,,amber_def_ingame_fire,always,,,,,,,,,,always,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,chest_s,0;-0.8;-2.4,75,chest_s,0;-0.8;-2.2,50,head_s,0;0;195,70,0;0;13,,,,,,,,,
FireDudeSilver,FireDude,amber_geo.scw,,,amber_portrait.scw,,AmberIdle,AmberWalk,AmberAttack,AmberAttack,AmberAttack,AmberRecoil,,AmberRecoil,,,AmberPushback,,AmberWin,AmberWinloop,,AmberLose,AmberLoseloop,AmberWin,AmberWinloop,AmberIdle,AmberWin,AmberWinloop,AmberWin,,AmberIdle,AmberIdle,AmberPortrait,,,AmberIdle,AmberIdle,,,,,,,,,,,,,,,,,,,,,amber_silver_lobby_fire,amber_silver_lobby_fire,amber_silver_lobby_fire,amber_silver_lobby_fire,amber_def_lose,,,,,,,,,,amber_def_atk,,amber_def_ulti,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,amber_def_ulti_oil,,,,,,,,,,,,amber_def_ingame_fire,always,,,,,,,,,,always,,,,,,,gen_silver_moving,,,gen_silver_moving,,,,,,,,,,,,,,,chest_s,0;-0.8;-2.4,75,chest_s,0;-0.8;-2.2,50,head_s,0;0;195,70,0;0;13,,,,,,,,,
PercenterGold,Percenter,colette_geo.scw,,,colette_portrait.scw,,ColetteIdle,ColetteWalk,ColetteAttack,ColetteSuper,ColetteSuper,ColetteRecoil,,ColetteIdle,,ColetteIdle,ColetteIdle,,ColetteWin,ColetteIdle,,ColetteLose,ColetteLoseloop,ColetteWin,ColetteIdle,ColetteIdle,ColetteWin,ColetteIdle,ColetteWin,,ColetteIdle,ColetteIdle,ColettePortrait,,,ColetteIdle,ColetteIdle,,,,,,,,,,,,,,,,,,,,,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,,TRUE,,,,,,,,colette_def_atk,gen_gold_atk_single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,chest_s,0;0;-2,80,chest_s,0;0;-1.4,50,head_s,0;0;180,75,0;0;10,,,,,,,,,
