TID,ID
TID_CHALLENGE_BUY_LIVES_CONFIRM_TITLE,KESEMPATAN TANTANGAN EKSTRA?
TID_CHALLENGE_BUY_LIVES_POPUP,Beli <NUM> kesempatan untuk melanjutkan Tantangan!
TID_CHALLENGE_OVER_BUY_ATTEMPTS_INFO,Kesempatan habis.\n\nKesempatan bisa dibeli jika ingin melanjutkan Tantangan.
TID_CHALLENGE_OVER_BUY_ATTEMPTS_BUY,Beli <NUM> kesempatan
TID_CTF_9,Hadiah yang Dilewatkan
TID_KING_OF_HILL_32,Apa-apaan Ini?
TID_KING_OF_HILL_33,Percikan
TID_TRUE_GOLD_TICK_SKIN,TICK EMAS
TID_TRUE_GOLD_TICK_SKIN_SHOP,TICK\nEMAS
TID_TRUE_GOLD_CROW_SKIN,CROW EMAS
TID_TRUE_GOLD_CROW_SKIN_SHOP,CROW\nEMAS
TID_TRUE_GOLD_DARRYL_SKIN,DARRYL EMAS
TID_TRUE_GOLD_DARRYL_SKIN_SHOP,DARRYL\nEMAS
TID_TRUE_GOLD_TARA_SKIN,TARA EMAS
TID_TRUE_GOLD_TARA_SKIN_SHOP,TARA\nEMAS
TID_TRUE_GOLD_JESSIE_SKIN,JESSIE EMAS
TID_TRUE_GOLD_JESSIE_SKIN_SHOP,JESSIE\nEMAS
TID_WARRIOR_BO_SKIN,BO KESATRIA
TID_WARRIOR_BO_SKIN_SHOP,BO\nKESATRIA
TID_GOLDRUSH_35C,Bendungan Banjir
TID_TRUE_SILVER_TICK_SKIN,TICK PERAK
TID_TRUE_SILVER_TICK_SKIN_SHOP,TICK\nPERAK
TID_TRUE_SILVER_CROW_SKIN,CROW PERAK
TID_TRUE_SILVER_CROW_SKIN_SHOP,CROW\nPERAK
TID_TRUE_SILVER_DARRYL_SKIN,DARRYL PERAK
TID_TRUE_SILVER_DARRYL_SKIN_SHOP,DARRYL\nPERAK
TID_TRUE_SILVER_TARA_SKIN,TARA PERAK
TID_TRUE_SILVER_TARA_SKIN_SHOP,TARA\nPERAK
TID_TRUE_SILVER_JESSIE_SKIN,JESSIE PERAK
TID_TRUE_SILVER_JESSIE_SKIN_SHOP,JESSIE\nPERAK
TID_EMOTE_BUNDLE_BRALWMAS_GIFT,HADIAH PIN LIBURAN JAGOAN
TID_EMOTE_BUNDLE_BRALWMAS_PACK,PIN LIBURAN JAGOAN
TID_MAP_EDITOR_LEGAL_WARNING_TITLE,Pemberitahuan Penting
TID_MAP_EDITOR_LEGAL_WARNING_DESC,"Terima kasih telah menggunakan Kreator Peta. Mohon untuk mematuhi Lisensi dan Perjanjian Layanan Tencent Games serta regulasi terkait lainnya saat menggunakan Kreator Peta. Dilarang membuat atau menyebarkan konten tidak pantas yang bersifat erotis, tidak senonoh, atau membahayakan persatuan bangsa, kedaulatan, integritas wilayah, serta melanggar hukum dan peraturan lainnya."
TID_MAP_EDITOR_LEGAL_WARNING_DESC_YOOZOO,"Terima kasih telah menggunakan Kreator Peta. Mohon untuk mematuhi Persetujuan Pengguna serta regulasi terkait lainnya saat menggunakan Kreator Peta. Dilarang membuat atau menyebarkan konten tidak pantas yang bersifat erotis, tidak senonoh, atau membahayakan persatuan bangsa, kedaulatan, integritas wilayah, serta melanggar hukum dan peraturan lainnya."
TID_RUFFS,RUFFS
TID_RUFFS_SHORT_DESC,PENDUKUNG
TID_RUFFS_DESC,"Sebagai pemimpin yang galak, Kolonel Ruffs tak ragu untuk menggonggong pada siapa saja!\n\nDi balik gaya yang serius dan misterius, Kolonel Ruffs sebenarnya suka sekali main lempar tangkap!"
TID_RUFFS_WEAPON,LASER GANDA
TID_RUFFS_WEAPON_DESC,Laser ganda Ruffs akan memantul dari tembok beberapa kali dan bisa mengenai lawan yang berada di balik penghalang.
TID_RUFFS_ULTI,KIRIMAN SUPLAI
TID_RUFFS_ULTI_DESC,Ruffs akan memanggil kiriman suplai yang memberikan kerusakan pada lawan yang terhantam. Kiriman suplai ini akan meninggalkan penguat yang akan meningkatkan kesehatan dan kerusakan saat diambil rekan Jagoan. Hanya satu penguat yang dapat aktif dalam satu waktu dan efek akan hilang saat tumbang.
TID_SPEC_ABI_RUFFS_1,DOMINASI DIRGANTARA
TID_SPEC_ABI_RUFFS_1_DESC,"Saat aktif, akan ada bom dalam kiriman suplai yang memberikan <c00cc00>+<VALUE1></c> kerusakan tambahan dan mampu menghancurkan tembok."
TID_SPEC_ABI_RUFFS_2,PROMOSI LAPANGAN
TID_SPEC_ABI_RUFFS_2_DESC,"Selama aktif, kesehatan maksimum dari setiap rekan Jagoan yang berada di dekat kemampuan ini akan bertambah sebesar <c00cc00><VALUE1></c> per detik."
TID_ACCESSORY_RUFFS_COVER,BERLINDUNG!
TID_ACCESSORY_RUFFS_COVER_DESC,Ruffs meletakkan <c00cc00><VALUE1></c> karung pasir untuk melindungi diri. Setiap kantung pasir memiliki <c00cc00><VALUE2></c> kesehatan.
TID_SKIN_INFO_CAMPAIGN_ANNIVERSARY_2019,Kostum Ulang Tahun 2019
TID_SKIN_INFO_CAMPAIGN_ANNIVERSARY_2020,Kostum Ulang Tahun 2020
TID_ENTER_AGE_TIP_NUM_PAD,Silakan masukkan usia untuk melanjutkan.
TID_ACCESSORY_ROSA_BUSH_CONTROL,SEMAK BERACUN
TID_ACCESSORY_ROSA_BUSH_CONTROL_DESC,Semua lawan yang bersembunyi di balik semak akan menerima <c00cc00><VALUE2></c> kerusakan dan pergerakannya melambat selama <c00cc00><VALUE1></c> detik.
TID_ACCESSORY_SPAWNER_DUDE_EXTRA_PORTER,BANTUAN PORTIR
TID_ACCESSORY_SPAWNER_DUDE_EXTRA_PORTER_DESC,Satu portir lemah akan dikerahkan di lokasi serangan berikutnya mendarat.
TID_ACCESSORY_POCO_CLEANSE,KIDUNG PELINDUNG
TID_ACCESSORY_POCO_CLEANSE_DESC,Menghilangkan efek negatif yang diderita rekan Jagoan yang berada dalam area luas dan memberikan kekebalan selama <c00cc00><VALUE2></c> detik.
TID_ACCESSORY_FRANK_PULL,DAYA TARIK MAUT
TID_ACCESSORY_FRANK_PULL_DESC,Serangan Frank berikutnya akan menarik lawan mendekat dan memberikan kerusakan ekstra sebesar <c00cc00><VALUE1>%</c>.
TID_ACCESSORY_GENE_HOMING,MISIL GENTAYANGAN
TID_ACCESSORY_GENE_HOMING_DESC,Gene menembakkan misil pelacak yang menggentayangi semua lawan yang terlihat dalam area luas dan menimbulkan <c00cc00><VALUE2></c> kerusakan berdasarkan jarak.
TID_ACCESSORY_CONTROLLER_BOUNCE_BACK,SENJATA MAKAN TUAN
TID_ACCESSORY_CONTROLLER_BOUNCE_BACK_DESC,"Dalam <c00cc00><VALUE2></c> detik berikutnya, <c00cc00><VALUE1>%</c> dari kerusakan pertama yang diterima Nani akan dikembalikan kepada lawan."
TID_ACCESSORY_TICK_EXPLOSION,PERLAWANAN TERAKHIR
TID_ACCESSORY_TICK_EXPLOSION_DESC,"Tick mengerahkan perisai sebesar <c00cc00><VALUE3>%</c> selama <c00cc00><VALUE1></c> detik. Setelah itu, perisai akan meledak dan memberikan <c00cc00><VALUE2></c> kerusakan."
TID_ACCESSORY_TARA_SHADOWS,PASUKAN GAIB
TID_ACCESSORY_TARA_SHADOWS_DESC,Tara mengerahkan tiga prajurit bayangan lemah di sekelilingnya yang akan menyerang lawan kemudian menghilang setelah <c00cc00><VALUE1></c> detik.
TID_ACCESSORY_ICE_DUDE_AREA_FREEZE,SIRUP KRIO
TID_ACCESSORY_ICE_DUDE_AREA_FREEZE_DESC,Bilah pembeku seketika akan terisi <c00cc00><VALUE1>%</c> bagi lawan yang berada dalam Kekuatan Super Lou.
TID_ACCESSORY_ROLLER_MEGA_STUNT,RODA GILA
TID_ACCESSORY_ROLLER_MEGA_STUNT_DESC,"Saat mengaktifkan Kekuatan Super berikutnya, Stu akan menerobos penghalang hingga runtuh dan setiap puing yang beterbangan akan memberikan <c00cc00><VALUE1></c> kerusakan pada lawan."
TID_ACCESSORY_RUFFS_AIR_STRIKE,SUPREMASI UDARA
TID_ACCESSORY_RUFFS_AIR_STRIKE_DESC,Ruffs membombardir lawan terdekat dan memberikan <c00cc00><VALUE1></c> kerusakan dengan setiap bom.
TID_ACCESSORY_ENRAGER_PROTECTION,MENTAL BAJA
TID_ACCESSORY_ENRAGER_PROTECTION_DESC,Edgar mengerahkan perisai yang melindunginya dari <c00cc00><VALUE1></c> kerusakan. Perisai ini akan melemah seiring waktu.
TID_ACCESSORY_MINIGUN_DUDE_AMMO_SINK,PENGOLEKSI AMUNISI
TID_ACCESSORY_MINIGUN_DUDE_AMMO_SINK_DESC,"Amunisi maksimum lawan akan berkurang <c00cc00><VALUE1>%</c> untuk tiap proyektil serangan Pam berikutnya yang mengenainya. Sementara itu, Pam akan menerima <c00cc00><VALUE2>%</c> amunisi untuk dirinya sendiri."
TID_ACCESSORY_SANDSTORM_STUN_SLEEP,MIMPI INDAH
TID_ACCESSORY_SANDSTORM_STUN_SLEEP_DESC,Serangan Sandy berikutnya akan membuat lawan tertidur selama <c00cc00><VALUE1></c> detik. Lawan akan terbangun begitu menerima kerusakan.
TID_ACCESSORY_CACTUS_COVER,KAKTUS PELINDUNG
TID_ACCESSORY_CACTUS_COVER_DESC,"Spike menumbuhkan kaktus besar dengan <c00cc00><VALUE1></c> kesehatan untuk melindungi rekan. Saat dihancurkan, kaktus tersebut akan meledak dan memberikan <c00cc00><VALUE2></c> kesehatan bagi semua rekan terdekat."
TID_ACCESSORY_BLOWER_STOPPER,TORNADO
TID_ACCESSORY_BLOWER_STOPPER_DESC,"Dengan mesin peniup miliknya, Gale mengerahkan tornado yang akan menghantam mundur semua lawan yang mencoba melewatinya."
TID_ACCESSORY_NINJA_INVISIBLE_AREA,PERMEN ILUSI
TID_ACCESSORY_NINJA_INVISIBLE_AREA_DESC,"Dengan Lolipop miliknya, Leon menciptakan area bersembunyi untuk rekan tim. Lolipop tersebut akan kehilangan kesehatan seiring waktu."
TID_ACCESSORY_TRICKSHOT_DUDE_BOUNCE_HEAL,PANTULAN PENYEMBUH
TID_ACCESSORY_TRICKSHOT_DUDE_BOUNCE_HEAL_DESC,"Pada serangan berikutnya, setiap pantulan proyektil akan memulihkan kesehatan Rico sebesar <c00cc00><VALUE1></c>."
TID_TRAITS_HEADER,ATRIBUT:
TID_TRAIT_CHARGE_SUPER_FROM_DAMAGE,Kekuatan Super Jagoan ini akan terisi ulang setiap menerima kerusakan
TID_TRAIT_CHARGE_SUPER_AUTOMATIC,Kekuatan Super Jagoan ini akan terisi ulang seiring waktu
TID_TRAIT_CHARGE_SUPER_FROM_DISTANCE,Kekuatan Super Jagoan ini akan terisi ulang saat berada dekat Jagoan lawan
TID_TRAIT_MOVE_ON_WATER,Jagoan ini dapat bergerak melewati perairan
TID_SECTION_SHORTCUT_0,SPESIAL
TID_SECTION_SHORTCUT_1,LIGA BINTANG
TID_SECTION_SHORTCUT_2,TROFI
TID_SECTION_SHORTCUT_3,KOMUNITAS
TID_SECTION_SHORTCUT_4,ARENA BINTANG
TID_SECTION_SHORTCUT_5,SPESIAL
TID_SECTION_SHORTCUT_6,LIGA BINTANG
TID_SECTION_HEADER_0,ACARA SPESIAL
TID_SECTION_HEADER_1,LIGA BINTANG
TID_SECTION_HEADER_2,ACARA TROFI
TID_SECTION_HEADER_3,KREATOR PETA
TID_SECTION_HEADER_4,ARENA BINTANG
TID_SECTION_HEADER_5,ACARA SPESIAL
TID_SECTION_HEADER_6,LIGA BINTANG
TID_SECTION_HEADER_OWN,PETA BUATANMU
TID_SECTION_HEADER_CLUB_LEAGUE,LIGA GENG
TID_SECTION_SHORTCUT_CLUB_LEAGUE,LIGA GENG
TID_RANKED2_ROUNDS_HEADER,Ronde Laga
TID_RANKED2_ROUNDS_INFO,Tim pertama yang memenangkan <NUM> laga akan menang!
TID_RANKED2_ROUNDS_NEXT_TIMER,Ronde <NUM> dimulai dalam:
TID_RANKED2_ROUNDS_NEXT_TIMER_TIME,<SECONDS>
TID_RONIN_RUFFS_SKIN,RUFFS RONIN
TID_RONIN_RUFFS_SKIN_SHOP,RUFFS\nRONIN
TID_DARK_LORD_SPIKE_SKIN,SPIKE RAJA KEGELAPAN
TID_DARK_LORD_SPIKE_SKIN_SHOP,SPIKE\nRAJA KEGELAPAN
TID_SPACE_OX_BULL_SKIN,BULL BANTENG GALAKSI
TID_SPACE_OX_BULL_SKIN_SHOP,BULL\nBANTENG GALAKSI
TID_NAVIGATOR_COLETTE_SKIN,COLETTE NAVIGATOR
TID_NAVIGATOR_COLETTE_SHOP,COLETTE\nNAVIGATOR
TID_DARK_TIDE_CARL_SKIN,CARL OMBAK KELABU
TID_DARK_TIDE_CARL_SKIN_SHOP,CARL\nOMBAK KELABU
TID_SMOOTH_LOU_SKIN,LOU NECIS
TID_SMOOTH_LOU_SKIN_SHOP,LOU\nNECIS
TID_D4R-RY1_SKIN,D4R-RY1
TID_D4R-RY1_SKIN_SHOP,D4R-RY1
TID_EMOTE_BUNDLE_LUNARBRAWL21_GIFT,PIN IMLEK JAGOAN
TID_JAN2021MAPS_1,Ambil Alih 2
TID_JAN2021MAPS_2,Pesta Musim Dingin
TID_JAN2021MAPS_3,Arena Gila
TID_JAN2021MAPS_4,Desa Arkade
TID_JAN2021MAPS_5,Blokade
TID_JAN2021MAPS_6,Kacang Lompat
TID_JAN2021MAPS_7,Tepat Sasaran
TID_JAN2021MAPS_8,Hari Tinju
TID_JAN2021MAPS_9,Tiga Serangkai
TID_JAN2021MAPS_10,Perjalanan Cepat
TID_JAN2021MAPS_11,Tanah Beracun
TID_JAN2021MAPS_12,Tebing Berbahaya
TID_JAN2021MAPS_13,Dataran Banjir
TID_JAN2021MAPS_14,Demam Lembah
TID_JAN2021MAPS_15,Konveyor Macet
TID_JAN2021MAPS_16,Perjalanan Cepat
TID_JAN2021MAPS_17,Pengecoh
TID_JAN2021MAPS_18,Penyempitan Pandangan
TID_JAN2021MAPS_19,Lalu Lintas Pusat
TID_JAN2021MAPS_20,Serangan Gerilya
TID_JAN2021MAPS_21,Kerusuhan Robot
TID_JAN2021MAPS_22,Plaza Terbuka
TID_JAN2021MAPS_23,Permata Luar Angkasa
TID_JAN2021MAPS_24,Performa Berkelas
TID_JAN2021MAPS_25,Gawang Perkasa
TID_JAN2021MAPS_26,Flip Flap
TID_JAN2021MAPS_27,Pemain Tangguh
TID_JAN2021MAPS_28,Gelandang Jangkar
TID_JAN2021MAPS_29,Lingkaran Kehancuran
TID_JAN2021MAPS_30,Arena Membingungkan
TID_JAN2021MAPS_31,Garpu Cepat
TID_JAN2021MAPS_32,Medan Magnet
TID_JAN2021MAPS_33,Galaksi
TID_ROLLER,STU
TID_ROLLER_SHORT_DESC,PEMBURU
TID_ROLLER_DESC,Broom-broom! Stu si pembalap atraksi datang dengan deru yang kencang! Putaran rodanya yang membara dijamin akan membuat arena kian memanas!
TID_ROLLER_WEAPON,BARA MEMBARA
TID_ROLLER_WEAPON_DESC,Stu menembakkan dua tembakan membara yang dahsyat.
TID_ROLLER_ULTI,TERJANGAN NITRO
TID_ROLLER_ULTI_DESC,Tembakan Bara Membara Stu akan mengisi Terjangan Nitro: Terjangan pendek yang meninggalkan jejak membara yang akan membakar lawan yang menginjaknya.
TID_SPEC_ABI_ROLLER_1,AERODINAMIS
TID_SPEC_ABI_ROLLER_1_DESC,Jarak Terjangan Nitro Stu meningkat sebesar <c00cc00><VALUE1>%</c>.
TID_SPEC_ABI_ROLLER_2,PIT STOP
TID_SPEC_ABI_ROLLER_2_DESC,Kesehatan Stu akan pulih sebesar <c00cc00><VALUE1></c> saat menggunakan Kekuatan Super Terjangan Nitro.
TID_ACCESSORY_ROLLER_SPEED,ZONA CEPAT
TID_ACCESSORY_ROLLER_SPEED_DESC,Stu mengeluarkan peningkat yang akan mempercepat pergerakan dirinya serta rekan tim yang berada dalam jangkauan area efek.
TID_RANKED2_PICK_NEXT,BERIKUTNYA
TID_RANKED2_BAN,BLOKIR
TID_RANKED2_BANNED,DIBLOKIR
TID_RANKED2_BAN_QUESTION,BLOKIR?
TID_RANKED2_COIN_FLIP_HEADER,Tim mana yang akan memilih Jagoan lebih dahulu?
TID_RANKED2_COIN_FLIP_TITLE,LEMPAR KOIN
TID_RANKED2_CON_FLIP_RED,TIM MERAH MULAI
TID_RANKED2_CON_FLIP_BLUE,TIM BIRU MULAI
TID_EVENT_NAME_POWER_LEAGUE,LIGA BINTANG
TID_EVENT_LOCATION_POWER_LEAGUE,Acara 3v3
TID_RANKED_SOLO,SOLO
TID_RANKED_TEAM,TIM
TID_RANKED_LEADERBOARDS_POPUP_LEADERBOARDS_LABEL,PAPAN PERINGKAT
TID_RANKED_LEADERBOARDS_POPUP_TITLE,PAPAN PERINGKAT LIGA BINTANG
TID_RANKED_LEADERBOARDS_POPUP_INFO,Uji ketangguhanmu dalam LIGA BINTANG! Capai peringkat puncak untuk meraih gelar Master Brawl Stars!
TID_RANKED_LEADERBOARDS_POPUP_CURRENT_SEASON,LIGA SAAT INI
TID_RANKED_LEADERBOARDS_POPUP_PREVIOUS_SEASON,LIGA SEBELUMNYA
TID_RANKED_LEADERBOARDS_POPUP_SOLO,SOLO
TID_RANKED_LEADERBOARDS_POPUP_TEAM,TIM
TID_RANKED_SOLO_MODE,Mode Solo
TID_RANKED_TEAM_MODE,Mode Tim
TID_BATTLE_END_RANKED_RANK_UP_TITLE,LIGA BINTANG
TID_BATTLE_END_RANKED_RANK_UP_TITLE_NEW_HIGH,LIGA BINTANG - <cFFEF49>PERINGKAT TERTINGGI BARU!</c>
TID_BATTLE_END_RANKED_RANK_UP,NAIK PERINGKAT!
TID_RANKED_EVENT_GAMEMODE_INFO,LIGA BINTANG
TID_RANKED_EVENT_LOCATION_INFO,Mode Laga dan Peta Acak
TID_RANKED_EVENT_DESC_1,Bertandinglah dalam laga 3vs3 bersama timmu sendiri atau pemain dengan level yang setara.
TID_RANKED_EVENT_DESC_2,Tim pertama yang memenangkan dua laga akan menang.
TID_RANKED_EVENT_DESC_3,"Mode Laga dan peta akan dirotasi secara acak dan berkala, jadi bersiaplah!"
TID_RANKED_EVENT_DESC_4,"Saat musim berakhir, kamu akan mendapat hadiah berdasarkan peringkat tertinggi yang kamu capai dalam musim tersebut."
TID_RANKED_CLUB_LEAGUE_EVENT_GAMEMODE_INFO,LAGA BINTANG
TID_RANKED_CLUB_LEAGUE_EVENT_LOCATION_INFO,Mode Laga dan Peta Acak
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_1,Ayo bertanding 3vs3 dalam tim atau bersama pemain acak dengan level keterampilan yang setara.
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_2,Tim pertama yang memenangkan dua laga akan menang.
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_3,"Mode Laga dan peta akan dirotasi secara acak dan berkala, jadi bersiaplah!"
TID_RANKED_CLUB_LEAGUE_EVENT_DESC_4,"Saat minggu berakhir, kamu akan mendapatkan hadiah berdasarkan berapa banyak Tiket yang kamu mainkan serta peringkat Geng di musim itu."
TID_RANKED_EVENT_SEASON_REWARDS_BUTTON,HADIAH MUSIM
TID_RANKED_EVENT_SOLO,LIGA BINTANG
TID_RANKED_EVENT_TEAMS,LIGA BINTANG
TID_RANKED_BUTTON_WARNING_TEAMS,Pertandingan Tim: Harus ada 3 pemain
TID_RANKED_BUTTON_WARNING_SOLO,Pertandingan Solo: Hanya untuk pemain tunggal
TID_RANKED_START_MATCH_WARNING_TEXT_SOLO,Pertandingan SOLO tidak dapat dimainkan dalam Tim!
TID_RANKED_START_MATCH_WARNING_TEXT_TEAMS,Pertandingan TIM memerlukan tiga pemain!
TID_CHROMA_CAP_PLAY_WARNING_QUEST,Tugas akan memberikan hadiah Kredit Kroma.
TID_CHROMA_CAP_PLAY_WARNING_CHALLENGE,Tantangan akan memberikan hadiah Kredit Kroma.
TID_GAME_INTRO_ROUND,RONDE <NUM>
TID_RANKED_LOOKING_FOR_EVENT,Memilih Acara
TID_GACHA_HERO_DROP_NEW_BRAWLER,JAGOAN BARU!
TID_GACHA_HERO_DROP_NEW_SKIN,KOSTUM BARU!
TID_RANKED_SEASON_ENDS_IN,Musim Berakhir dalam: <TIME>
TID_RANKED_SEASON_END_POPUP_TITLE,MUSIM LIGA BINTANG TELAH BERAKHIR
TID_RANKED_SEASON_END_POPUP_HIGHEST_RANK,PERINGKAT TERTINGGI MUSIM INI
TID_RANKED_SEASON_END_POPUP_CLAIM,KLAIM
TID_RANKED_SEASON_END_NOTIFICATION,HADIAH AKHIR MUSIM LIGA BINTANG: <AMOUNT><cff00ff>Poin Bintang</c> diraih!
TID_RANKED_SEASON_END_REWARD_DESC,HADIAH AKHIR MUSIM
TID_RANKED_MIDSEASON_REWARD_POPUP_TITLE,HADIAH LIGA BINTANG
TID_RANKED_MIDSEASON_REWARD_POPUP_CLAIM,KLAIM
TID_RANKED_MIDSEASON_REWARD_POPUP_SHOW_OFFER,LIHAT
TID_RANKED_MIDSEASON_NOTIFICATION_RANK,HADIAH PERINGKAT <RANK> LIGA BINTANG
TID_RANKED_MIDSEASON_NOTIFICATION,HADIAH LIGA BINTANG
TID_RANKED_MIDSEASON_REWARD_NEEDS_BRAWLER,Buka <BRAWLER> terlebih dahulu!
TID_RANKED_REWARD_QUEST_DESC_26,OPSI PEMBELIAN KOSTUM
TID_REWARD_DESC_PURCHASE_OPTION_SKIN,OPSI PEMBELIAN KOSTUM EKSKLUSIF
TID_REWARD_DESC_PURCHASE_OPTION,OPSI PEMBELIAN EKSKLUSIF
TID_REWARD_DESC_PLAYER_ICON,IKON PEMAIN EKSKLUSIF
TID_RANKED_GOAL_REWARD_NEW,BARU!
TID_SKIN_INFO_CAMPAIGN_RANKED,Kostum Liga Bintang
TID_RANKED_MATCH_VICTORY,MENANG!
TID_RANKED_BRONZE_I,PERUNGGU I
TID_RANKED_BRONZE_II,PERUNGGU II
TID_RANKED_BRONZE_III,PERUNGGU III
TID_RANKED_SILVER_I,PERAK I
TID_RANKED_SILVER_II,PERAK II
TID_RANKED_SILVER_III,PERAK III
TID_RANKED_GOLD_I,EMAS I
TID_RANKED_GOLD_II,EMAS II
TID_RANKED_GOLD_III,EMAS III
TID_RANKED_DIAMOND_I,BERLIAN I
TID_RANKED_DIAMOND_II,BERLIAN II
TID_RANKED_DIAMOND_III,BERLIAN III
TID_RANKED_MYTHIC_I,MISTIS I
TID_RANKED_MYTHIC_II,MISTIS II
TID_RANKED_MYTHIC_III,MISTIS III
TID_RANKED_LEGENDARY_I,LEGENDARIS I
TID_RANKED_LEGENDARY_II,LEGENDARIS II
TID_RANKED_LEGENDARY_III,LEGENDARIS III
TID_RANKED_MASTERS,MASTER
TID_RANKED_GOAL_PLAY_MATCHES,MAIN <NUM> PERTANDINGAN MUSIM INI
TID_RANKED_GOAL_REACH_RANK,CAPAI PERINGKAT <RANK> MUSIM INI
TID_RANKED_GOAL_WIN_MATCHES,MENANGKAN <NUM> PERTANDINGAN MUSIM INI
TID_RANKED_GOAL_WIN_BATTLES,MENANGKAN <NUM> RONDE MUSIM INI
TID_RANKED_GET_READY_TURN,BERSIAPLAH!
TID_RANKED_BAN_TURN,<cfcbc21>GILIRAN PEMIMPIN TIM MEMBLOKIR</c>
TID_RANKED_YOU_BAN_TURN,<cfcbc21>GILIRAN MEMBLOKIR JAGOAN</c>
TID_RANKED_OWN_TEAM_PICK_TURN,<c94d7f4>GILIRAN <PLAYER> MEMILIH</c>
TID_RANKED_ENEMY_TEAM_PICK_TURN,<cf75252>GILIRAN <PLAYER> MEMILIH</c>
TID_RANKED_OWN_PICK_TURN,<cffffff>GILIRANMU MEMILIH</c>
TID_RANKED_FINAL_TURN,<cffffff>PERSIAPAN TERAKHIR</c>
TID_ELECTRO_SNIPER,BELLE
TID_ELECTRO_SNIPER_SHORT_DESC,PENEMBAK JITU
TID_ELECTRO_SNIPER_DESC,Kehadiran Belle dan Senapan Elektro miliknya dalam tim dijamin akan mengundang decak kagum di antara rekan tim dan mengundang kengerian bagi lawan!
TID_ELECTRO_SNIPER_WEAPON,AHLI SENJATA KEJUT
TID_ELECTRO_SNIPER_WEAPON_DESC,"Belle menembakkan Kilat Listrik dengan jangkauan jauh yang memberikan kerusakan pada semua target yang dikenainya. Setelah jeda singkat, Kilat Listrik akan melompat ke target terdekat dan memberikan kerusakan, lalu melompat dan memberikan kerusakan ke target berikutnya lagi."
TID_ELECTRO_SNIPER_ULTI,PELACAK
TID_ELECTRO_SNIPER_ULTI_DESC,Belle menembakkan tembakan pelacak yang akan menandai lawan yang dikenainya (Hanya satu lawan dalam satu waktu). Lawan yang ditandai akan menerima kerusakan ekstra dari mana saja.
TID_SPEC_ABI_ELECTRO_SNIPER_1,ARUS DAYA POSITIF
TID_SPEC_ABI_ELECTRO_SNIPER_1_DESC,Belle mengerahkan perisai sebesar <c00cc00><VALUE1>%</c> setiap kali Kilat Listrik miliknya mengenai target.
TID_SPEC_ABI_ELECTRO_SNIPER_2,HUKUMAN DAYA NEGATIF
TID_SPEC_ABI_ELECTRO_SNIPER_2_DESC,Lawan yang ditandai oleh Kekuatan Super milik Belle tidak dapat mengisi ulang serangan selama <c00cc00><VALUE2></c> detik.
TID_ACCESSORY_ELECTRO_SNIPER_TRAP,PERANGKAP SERGAP
TID_ACCESSORY_ELECTRO_SNIPER_TRAP_DESC,Belle memasang jebakan di tanah yang akan meledak saat terpicu lawan. Jebakan ini akan menimbulkan kerusakan sebesar <c00cc00><VALUE1></c> dan memperlambat semua lawan dalam radius ledak selama <c00cc00><VALUE2></c> detik.
TID_STICKY_BOMB,SQUEAK
TID_STICKY_BOMB_SHORT_DESC,PENGONTROL
TID_STICKY_BOMB_DESC,Squeak adalah hasil kecelakaan eksperimen Kolonel Ruffs yang bangkit dan hidup! Apakah itu alasan dia suka bermain lempar tangkap?
TID_STICKY_BOMB_WEAPON,BOM LENGKET
TID_STICKY_BOMB_WEAPON_DESC,Gumpalan lengket milik Squeak terbuat dari unsur yang tidak stabil dan akan meledak dahsyat sembari memberikan kerusakan besar! Gumpalan ini akan melekat erat di tubuh lawan yang terkena serangan.
TID_STICKY_BOMB_ULTI,GUMPALAN BESAR
TID_STICKY_BOMB_ULTI_DESC,Squeak melempar gumpalan yang akan meledak dahsyat! Ledakan gumpalan ini akan melemparkan enam Bom Lengket yang lebih kecil ke segala arah.
TID_SPEC_ABI_STICKY_BOMB_1,REAKSI BERANTAI
TID_SPEC_ABI_STICKY_BOMB_1_DESC,Kerusakan Bom Lengket akan meningkat <c00cc00><VALUE1>%</c> untuk setiap lawan yang berada dalam area ledakan.
TID_SPEC_ABI_STICKY_BOMB_2,SUPER LENGKET
TID_SPEC_ABI_STICKY_BOMB_2_DESC,Ledakan Bom Lengket kedua dari Kekuatan Super milik Squeak juga akan memperlambat lawan selama <c00cc00><VALUE2></c> detik.
TID_ACCESSORY_STICKY_BOMB_RANGE,LEMPARAN BERTENAGA
TID_ACCESSORY_STICKY_BOMB_RANGE_DESC,Bom Lengket milik Squeak berikutnya akan memberikan kerusakan <c00cc00><VALUE2>%</c> lebih banyak dengan jangkauan <c00cc00><VALUE1>%</c> lebih jauh.
TID_RANKED2_CONFIRM_QUESTION,PILIH?
TID_RANKED_PICK_ERROR_BRAWLER_NOT_OWNED,Kamu tidak punya Jagoan ini!
TID_RANKED_PICK_ERROR_BRAWLER_BANNED,Jagoan ini telah diblokir! Pilih Jagoan lain!
TID_RANKED_PICK_ERROR_BRAWLER_PICKED,Jagoan ini telah dipilih! Pilih Jagoan lain!
TID_RANKED_PICK_ERROR_BRAWLER_UNRELEASED,Jagoan ini belum tersedia di Liga Bintang. Pilih Jagoan lain!
